bin,sample_id,depth,MAG_pnps_median,total_count,scg_pnps_median,scg_count
NAT-217,ERR599047,MES,0.6094037890244718,2.0,,
NAT-217,ERR599078,SRF,0.059213906588250154,6.0,0.015572380123344382,1.0
NAT-217,ERR599095,DCM,0.18161361046028587,9.0,0.08551805718728689,1.0
NAT-217,ERR599100,DCM,0.0828242999347533,1003.0,0.04602210535783098,42.0
NAT-217,ERR599123,SRF,0.07329492362880556,64.0,0.09271006852724617,2.0
NAT-217,ERR599136,SRF,0.09077696339491824,463.0,0.06456292697758456,8.0
NAT-217,ERR599166,MES,0.3204374574236099,3.0,,
NAT-217,ERR599170,SRF,0.04718114894342424,33.0,,
NAT-218,ERR598944,MES,0.17213688334688745,28.0,,
NAT-218,ERR598958,MES,0.09387058768244057,6.0,,
NAT-218,ERR598964,MES,0.1270769776777908,43.0,,
NAT-218,ERR598985,MES,0.16994916315587655,3.0,,
NAT-218,ERR599047,MES,0.09529470626424599,34.0,,
NAT-218,ERR599166,MES,0.11831655946901515,393.0,0.10242740273006301,6.0
NAT-22,ERR598963,SRF,2.586169813042289,2.0,,
NAT-22,ERR598964,MES,0.08122752661735896,2.0,,
NAT-22,ERR598968,SRF,0.10766186669437283,3.0,,
NAT-22,ERR598976,SRF,0.5978242414852717,1.0,,
NAT-22,ERR598983,SRF,0.34710117835047233,1.0,,
NAT-22,ERR598985,MES,0.02346464876371767,3.0,,
NAT-22,ERR598986,DCM,0.6806330994831162,1.0,,
NAT-22,ERR598996,DCM,0.5563346295075116,1.0,,
NAT-22,ERR599078,SRF,0.4348133597312917,1.0,,
NAT-22,ERR599095,DCM,0.23228943717286363,2.0,,
NAT-22,ERR599100,DCM,0.961186355649736,1.0,,
NAT-22,ERR599123,SRF,0.6641826330978801,3.0,,
NAT-22,ERR599136,SRF,0.06424432545211657,7.0,,
NAT-22,ERR599166,MES,0.07448789571694603,2.0,,
NAT-22,ERR599170,SRF,0.6335633294025056,1.0,,
NAT-220,ERR598944,MES,0.09085535252681036,9.0,,
NAT-220,ERR598958,MES,0.03633990928051259,20.0,0.027086380060990574,3.0
NAT-220,ERR598963,SRF,0.07319505054558513,7.0,,
NAT-220,ERR598964,MES,0.10971112971149613,9.0,,
NAT-220,ERR598968,SRF,0.04351858990239682,24.0,0.024239678306643173,3.0
NAT-220,ERR598976,SRF,0.07169148421549042,4.0,,
NAT-220,ERR598983,SRF,0.0874112302719466,601.0,0.025557935590977868,23.0
NAT-220,ERR598985,MES,0.09657696865895576,6.0,,
NAT-220,ERR598986,DCM,0.08438166774139208,133.0,0.040439793671019963,3.0
NAT-220,ERR598996,DCM,0.07092669689242195,11.0,,
NAT-220,ERR599047,MES,0.07472858932443374,7.0,,
NAT-220,ERR599078,SRF,0.09449576200931042,6.0,,
NAT-220,ERR599095,DCM,0.12823784220506762,8.0,,
NAT-220,ERR599100,DCM,0.16454548147893394,3.0,,
NAT-220,ERR599123,SRF,0.009561416686751398,3.0,,
NAT-220,ERR599136,SRF,0.015112006512131912,3.0,0.0,1.0
NAT-220,ERR599166,MES,0.08247783207157895,11.0,,
NAT-220,ERR599170,SRF,0.029779839187789973,12.0,0.003880815879249944,1.0
NAT-221,ERR598944,MES,0.13385278500105185,10.0,,
NAT-221,ERR598958,MES,0.11655947044735256,15.0,,
NAT-221,ERR598964,MES,0.14006739739379204,18.0,,
NAT-221,ERR598968,SRF,0.01737042371825541,2.0,,
NAT-221,ERR598983,SRF,0.0810248850031404,344.0,0.016451371092612868,7.0
NAT-221,ERR598985,MES,0.11763750766054545,16.0,,
NAT-221,ERR598986,DCM,0.08614087680824165,7.0,,
NAT-221,ERR599047,MES,0.1108340951285312,17.0,0.08804984714673962,1.0
NAT-221,ERR599078,SRF,0.0012560638915123806,2.0,,
NAT-221,ERR599166,MES,0.1289711114063427,15.0,,
NAT-222,ERR598944,MES,0.11068498003723823,2.0,,
NAT-222,ERR598955,SRF,0.26600651389713403,1.0,,
NAT-222,ERR598958,MES,0.21729788996358346,3.0,,
NAT-222,ERR598963,SRF,0.10156822815611843,7.0,,
NAT-222,ERR598964,MES,0.11510199431435506,2.0,,
NAT-222,ERR598968,SRF,0.07782582929939849,242.0,0.07255082344273667,4.0
NAT-222,ERR598976,SRF,0.09157180282179696,1.0,,
NAT-222,ERR598983,SRF,0.06385086785806007,233.0,0.07118632978939435,12.0
NAT-222,ERR598985,MES,0.11777615961209531,2.0,,
NAT-222,ERR598986,DCM,0.06581602396321197,82.0,0.02854585020711511,1.0
NAT-222,ERR598996,DCM,0.3007969251010841,2.0,,
NAT-222,ERR599029,SRF,0.22206800030630305,2.0,,
NAT-222,ERR599047,MES,0.143023979623226,2.0,,
NAT-222,ERR599078,SRF,0.23376521846993456,2.0,,
NAT-222,ERR599095,DCM,0.2170045971536265,3.0,,
NAT-222,ERR599100,DCM,0.4168359941944861,3.0,,
NAT-222,ERR599123,SRF,0.045576580069743175,26.0,0.1326916773282592,1.0
NAT-222,ERR599136,SRF,0.08140846269986353,2.0,,
NAT-222,ERR599166,MES,0.1411518113661666,2.0,,
NAT-222,ERR599170,SRF,0.2378348474132256,3.0,,
NAT-224,ERR598944,MES,0.1521849730055744,7.0,,
NAT-224,ERR598950,DCM,0.07925896678353983,20.0,0.13192868822744117,2.0
NAT-224,ERR598955,SRF,0.07685098798480394,6.0,,
NAT-224,ERR598958,MES,0.02195751746516042,31.0,,
NAT-224,ERR598963,SRF,0.09568376282625768,63.0,0.03314595851909296,3.0
NAT-224,ERR598964,MES,0.030950428170747224,7.0,,
NAT-224,ERR598968,SRF,0.12539665860169197,32.0,0.06763870218845112,2.0
NAT-224,ERR598976,SRF,0.07560871813612748,19.0,0.0,3.0
NAT-224,ERR598983,SRF,0.08523637951586846,554.0,0.06978319783197898,19.0
NAT-224,ERR598985,MES,0.0992861688180983,3.0,,
NAT-224,ERR598986,DCM,0.07434240000000025,117.0,0.008456974875738932,8.0
NAT-224,ERR598996,DCM,0.08776218822000173,25.0,0.02926453600308058,3.0
NAT-224,ERR599003,SRF,0.031536502181079236,2.0,,
NAT-224,ERR599029,SRF,0.1036393786001062,7.0,,
NAT-224,ERR599047,MES,0.13444387929024532,4.0,,
NAT-224,ERR599078,SRF,0.07210158071661951,510.0,0.05974961442442529,26.0
NAT-224,ERR599095,DCM,0.10054225013951079,1342.0,0.06690950385080663,61.0
NAT-224,ERR599100,DCM,0.10643266762916123,17.0,,
NAT-224,ERR599123,SRF,0.06402014038959397,17.0,0.09169625212558263,2.0
NAT-224,ERR599136,SRF,0.07617717981867499,15.0,,
NAT-224,ERR599166,MES,0.08006438288305523,5.0,,
NAT-224,ERR599170,SRF,0.07030115261633076,75.0,0.05076547955121887,5.0
NAT-225,ERR598944,MES,0.14578142958079204,21.0,,
NAT-225,ERR598950,DCM,1.0171514435977276,1.0,,
NAT-225,ERR598955,SRF,0.9069371843714882,1.0,,
NAT-225,ERR598958,MES,0.1097245080341222,6.0,,
NAT-225,ERR598963,SRF,0.10709079078501978,5.0,,
NAT-225,ERR598964,MES,0.10205501306679907,18.0,,
NAT-225,ERR598968,SRF,0.44273002995493205,4.0,,
NAT-225,ERR598976,SRF,1.0458216171557606,1.0,,
NAT-225,ERR598983,SRF,0.10222531655312626,2554.0,0.06402266784722613,65.0
NAT-225,ERR598985,MES,0.1391455968031066,23.0,,
NAT-225,ERR598986,DCM,0.0785853904999756,30.0,,
NAT-225,ERR598996,DCM,0.04053828452492201,6.0,,
NAT-225,ERR599029,SRF,0.057755198080395136,3.0,,
NAT-225,ERR599047,MES,0.10955767723605561,14.0,,
NAT-225,ERR599078,SRF,0.052405174443949015,14.0,,
NAT-225,ERR599095,DCM,0.1436909822628801,3.0,,
NAT-225,ERR599100,DCM,0.062115198913819926,3.0,,
NAT-225,ERR599123,SRF,0.11781320493620938,3.0,,
NAT-225,ERR599136,SRF,0.5521826598745394,2.0,,
NAT-225,ERR599166,MES,0.15019544900443604,34.0,,
NAT-225,ERR599170,SRF,0.08385144806608,7.0,,
NAT-23,ERR598955,SRF,0.20628840700354634,1.0,,
NAT-23,ERR598963,SRF,2.224147020617161,2.0,,
NAT-23,ERR598964,MES,0.1294767507056171,1.0,,
NAT-23,ERR598968,SRF,0.5973108414396496,1.0,,
NAT-23,ERR598976,SRF,0.14240477376523553,1.0,,
NAT-23,ERR598983,SRF,0.30185541060189675,2.0,,
NAT-23,ERR598986,DCM,0.3223502899342876,2.0,,
NAT-23,ERR598996,DCM,0.3701557952774371,3.0,,
NAT-23,ERR599029,SRF,0.34127617724365406,2.0,,
NAT-23,ERR599078,SRF,0.16619002143192613,1.0,,
NAT-23,ERR599095,DCM,0.3908001996834653,1.0,,
NAT-23,ERR599123,SRF,0.6708209484701076,3.0,,
NAT-23,ERR599136,SRF,0.11459778520408104,2.0,,
NAT-23,ERR599166,MES,0.6976307101917899,1.0,,
NAT-23,ERR599170,SRF,0.2360591586180814,2.0,,
NAT-231,ERR598944,MES,0.2768374635498089,5.0,,
NAT-231,ERR598950,DCM,0.02865362245826035,2.0,,
NAT-231,ERR598955,SRF,0.08906122559535233,911.0,0.07394585992980668,43.0
NAT-231,ERR598958,MES,0.1675048268273256,3.0,,
NAT-231,ERR598963,SRF,0.05322528487241161,14.0,,
NAT-231,ERR598964,MES,0.2799210271005641,5.0,,
NAT-231,ERR598968,SRF,0.06592678188085364,5.0,,
NAT-231,ERR598976,SRF,0.07747117781475943,20.0,0.033980247623567994,1.0
NAT-231,ERR598983,SRF,0.12046971914976712,6.0,,
NAT-231,ERR598985,MES,0.23806958957770186,5.0,,
NAT-231,ERR598986,DCM,0.14440210795322037,10.0,,
NAT-231,ERR598996,DCM,0.06882747959017924,8.0,,
NAT-231,ERR599029,SRF,0.03607279303398744,4.0,,
NAT-231,ERR599047,MES,0.2659523357378402,5.0,,
NAT-231,ERR599078,SRF,0.05892236463003814,9.0,,
NAT-231,ERR599095,DCM,0.11209509075400412,44.0,0.09408772267157008,1.0
NAT-231,ERR599100,DCM,0.04276787934878231,3.0,,
NAT-231,ERR599123,SRF,0.029366294545067534,8.0,,
NAT-231,ERR599136,SRF,0.04360855028270708,3.0,,
NAT-231,ERR599166,MES,0.3797981094922904,4.0,,
NAT-231,ERR599170,SRF,0.05951157024655721,9.0,,
NAT-232,ERR598944,MES,0.04977515785620287,2.0,,
NAT-232,ERR598950,DCM,0.07627014111898729,5.0,0.04634044520403987,1.0
NAT-232,ERR598955,SRF,0.017450058812634978,2.0,,
NAT-232,ERR598958,MES,0.07801824620036729,94.0,0.008047352698457218,3.0
NAT-232,ERR598963,SRF,0.0820527633569875,671.0,0.056970041466251654,16.0
NAT-232,ERR598964,MES,0.1407680040299723,2.0,,
NAT-232,ERR598968,SRF,0.09123345736786904,994.0,0.060056189155717685,28.0
NAT-232,ERR598976,SRF,0.053343122310500035,4.0,,
NAT-232,ERR598983,SRF,0.07475984755029448,61.0,0.06461471228810736,1.0
NAT-232,ERR598986,DCM,0.07624942254219426,65.0,0.1424284676718542,1.0
NAT-232,ERR598996,DCM,0.08611728555295499,449.0,0.13202079368627348,9.0
NAT-232,ERR599029,SRF,0.06880377454196106,7.0,,
NAT-232,ERR599078,SRF,0.05363079925626449,30.0,0.057373756271928186,2.0
NAT-232,ERR599095,DCM,0.08869668888282621,305.0,0.05202885582761242,5.0
NAT-232,ERR599100,DCM,0.05676703019548429,28.0,0.011895902077636892,2.0
NAT-232,ERR599123,SRF,0.08491605212160722,178.0,0.029713860418130573,3.0
NAT-232,ERR599136,SRF,0.0486612414738714,31.0,0.011236033546335998,2.0
NAT-232,ERR599166,MES,0.08777322404371615,5.0,,
NAT-232,ERR599170,SRF,0.0862761532945664,569.0,0.11551385202605124,15.0
NAT-236,ERR598955,SRF,0.061511113609434426,56.0,0.049041766239690296,9.0
NAT-236,ERR598963,SRF,0.055756126934833984,17.0,0.05073738895183817,4.0
NAT-236,ERR598968,SRF,0.06733415481563533,13.0,0.048946793994003285,4.0
NAT-236,ERR598976,SRF,0.08463272846965879,65.0,0.11128490130022625,6.0
NAT-236,ERR598983,SRF,0.13359475202745116,2.0,,
NAT-236,ERR598986,DCM,0.1262260024256326,22.0,0.17449466190371926,1.0
NAT-236,ERR598996,DCM,0.090570351411224,27.0,0.07882665488882305,4.0
NAT-236,ERR599003,SRF,0.0,7.0,0.04215988743594034,2.0
NAT-236,ERR599029,SRF,0.11218508530502537,19.0,0.07309945073291227,4.0
NAT-236,ERR599078,SRF,0.12194036493101858,121.0,0.08675903331344922,8.0
NAT-236,ERR599095,DCM,0.05137894249715772,37.0,0.0958552495919536,5.0
NAT-236,ERR599100,DCM,0.06882136767183435,15.0,0.046532662905146294,4.0
NAT-236,ERR599123,SRF,0.04540340834990361,16.0,0.058853158046441326,4.0
NAT-236,ERR599136,SRF,0.05300001032147497,15.0,0.05473998519718995,4.0
NAT-236,ERR599170,SRF,0.10922145512565286,34.0,0.07661900224794574,4.0
NAT-237,ERR598944,MES,1.061768174657205,1.0,,
NAT-237,ERR598950,DCM,0.0,1.0,,
NAT-237,ERR598955,SRF,0.07395478929138125,46.0,0.006374450018382118,2.0
NAT-237,ERR598958,MES,0.17578243813589883,14.0,,
NAT-237,ERR598963,SRF,0.05340883785576334,4.0,,
NAT-237,ERR598964,MES,0.5226340095571208,2.0,,
NAT-237,ERR598968,SRF,0.09514143303958787,5.0,,
NAT-237,ERR598976,SRF,0.1075346480736088,15.0,,
NAT-237,ERR598983,SRF,0.0765009791294321,3.0,,
NAT-237,ERR598985,MES,1.031448371420108,1.0,,
NAT-237,ERR598986,DCM,1.4081733257767926,1.0,,
NAT-237,ERR598996,DCM,0.9525130308608466,2.0,,
NAT-237,ERR599003,SRF,0.6840842906144231,2.0,,
NAT-237,ERR599029,SRF,0.10321058008016283,11.0,,
NAT-237,ERR599047,MES,1.0498313920608169,1.0,,
NAT-237,ERR599078,SRF,0.1227479065687743,3.0,,
NAT-237,ERR599095,DCM,0.1226591760299626,621.0,0.11354799121660783,25.0
NAT-237,ERR599100,DCM,0.8200507167738039,2.0,,
NAT-237,ERR599123,SRF,0.06456349077997017,6.0,,
NAT-237,ERR599136,SRF,0.7229917991387655,2.0,,
NAT-237,ERR599166,MES,1.1021400287563736,1.0,,
NAT-237,ERR599170,SRF,0.2295170359719572,3.0,,
NAT-238,ERR598944,MES,0.013237534525409857,3.0,,
NAT-238,ERR598950,DCM,0.007201796021972099,2.0,,
NAT-238,ERR598955,SRF,0.037590535726060616,5.0,,
NAT-238,ERR598958,MES,0.06567889929242829,6.0,,
NAT-238,ERR598963,SRF,0.048184643764443535,624.0,0.032474089119136164,15.0
NAT-238,ERR598964,MES,0.022152520669408926,3.0,,
NAT-238,ERR598968,SRF,0.04416225788352046,203.0,0.044586501960396395,2.0
NAT-238,ERR598976,SRF,0.030177849937009567,90.0,,
NAT-238,ERR598983,SRF,0.026536489495815635,4.0,,
NAT-238,ERR598985,MES,0.011042673290160605,3.0,,
NAT-238,ERR598986,DCM,0.046578026592022204,165.0,0.039294565432636534,1.0
NAT-238,ERR598996,DCM,0.04908826724961728,155.0,0.050588348314576384,2.0
NAT-238,ERR599003,SRF,0.018588663636405184,1.0,,
NAT-238,ERR599029,SRF,0.03322241111151302,3.0,,
NAT-238,ERR599047,MES,0.010107183265691329,3.0,,
NAT-238,ERR599078,SRF,0.01981773799609236,7.0,,
NAT-238,ERR599095,DCM,0.07432771499522521,22.0,,
NAT-238,ERR599100,DCM,0.09230143360096199,18.0,,
NAT-238,ERR599123,SRF,0.046083987418867565,147.0,0.0021082960592902302,3.0
NAT-238,ERR599136,SRF,0.12665294619385598,10.0,,
NAT-238,ERR599166,MES,0.01884600544497329,3.0,,
NAT-238,ERR599170,SRF,0.06372597767297383,20.0,,
NAT-239,ERR598944,MES,0.052772962742250906,7.0,,
NAT-239,ERR598963,SRF,0.28263383101076195,2.0,,
NAT-239,ERR598964,MES,0.08213847633643095,10.0,,
NAT-239,ERR598968,SRF,0.04030123667084127,1.0,,
NAT-239,ERR598983,SRF,0.013970500519908372,1.0,,
NAT-239,ERR598985,MES,0.07924727956683689,9.0,,
NAT-239,ERR599029,SRF,0.03049088775546614,2.0,,
NAT-239,ERR599047,MES,0.07383873643668586,7.0,,
NAT-239,ERR599100,DCM,0.33656618560936497,1.0,,
NAT-239,ERR599123,SRF,0.3932383365660782,1.0,,
NAT-239,ERR599136,SRF,0.4057861364899985,1.0,,
NAT-239,ERR599166,MES,0.13040351838966502,20.0,,
NAT-239,ERR599170,SRF,0.5165400824560679,1.0,,
NAT-24,ERR598944,MES,1.1194452662058807,1.0,,
NAT-24,ERR598950,DCM,1.2648634744756608,1.0,,
NAT-24,ERR598955,SRF,0.22076061910236305,4.0,,
NAT-24,ERR598958,MES,0.05192959814870135,32.0,0.06667670919316898,10.0
NAT-24,ERR598963,SRF,0.887438297304778,3.0,,
NAT-24,ERR598964,MES,0.03151426491001166,25.0,0.07294972266150157,6.0
NAT-24,ERR598968,SRF,1.3225493726265976,1.0,,
NAT-24,ERR598976,SRF,1.8717304095629288,1.0,,
NAT-24,ERR598983,SRF,1.2989867343841468,1.0,,
NAT-24,ERR598985,MES,0.04496530735106053,81.0,0.05832446819712628,11.0
NAT-24,ERR598986,DCM,1.3055771146993609,1.0,,
NAT-24,ERR598996,DCM,0.029993241031400063,5.0,,
NAT-24,ERR599029,SRF,0.003974676436845727,5.0,,
NAT-24,ERR599047,MES,0.8214310939495312,1.0,,
NAT-24,ERR599078,SRF,1.1058821760124886,1.0,,
NAT-24,ERR599095,DCM,0.01398393894824411,5.0,,
NAT-24,ERR599100,DCM,0.6088380237897378,2.0,,
NAT-24,ERR599123,SRF,0.5997045434279106,2.0,,
NAT-24,ERR599136,SRF,0.7182034599683995,2.0,,
NAT-24,ERR599166,MES,0.42310731002228413,2.0,,
NAT-24,ERR599170,SRF,1.1467404047616707,1.0,,
NAT-241,ERR598950,DCM,0.06533189558775537,1.0,,
NAT-241,ERR598955,SRF,0.0368490606686676,2.0,,
NAT-241,ERR598958,MES,0.0922418413235294,1.0,,
NAT-241,ERR598963,SRF,0.058070246706223,19.0,,
NAT-241,ERR598964,MES,0.7763485812953437,2.0,,
NAT-241,ERR598968,SRF,0.08082419406369815,4.0,,
NAT-241,ERR598976,SRF,0.028524962717726556,4.0,,
NAT-241,ERR598983,SRF,0.10239656869720598,45.0,,
NAT-241,ERR598985,MES,0.014279858603790972,1.0,,
NAT-241,ERR598986,DCM,0.07303305563583808,19.0,,
NAT-241,ERR598996,DCM,0.0,3.0,,
NAT-241,ERR599003,SRF,0.06909006421227351,1.0,,
NAT-241,ERR599029,SRF,0.19694527331961287,2.0,,
NAT-241,ERR599078,SRF,0.09092353815792112,21.0,,
NAT-241,ERR599095,DCM,0.08141352361775163,8.0,,
NAT-241,ERR599100,DCM,0.058887723802248174,1.0,,
NAT-241,ERR599123,SRF,0.017958755767194492,2.0,,
NAT-241,ERR599136,SRF,0.026710844024343455,2.0,,
NAT-241,ERR599166,MES,0.015569705206996453,1.0,,
NAT-241,ERR599170,SRF,0.02348908533180094,4.0,,
NAT-242,ERR598944,MES,0.1160781962259234,9.0,,
NAT-242,ERR598958,MES,0.12927242270976563,14.0,,
NAT-242,ERR598963,SRF,0.12586545531171003,2160.0,0.07779717557169814,49.0
NAT-242,ERR598964,MES,0.12464588571488595,11.0,,
NAT-242,ERR598968,SRF,0.12800681126526992,2241.0,0.05924463844438031,51.0
NAT-242,ERR598976,SRF,0.047780480213320355,2.0,,
NAT-242,ERR598983,SRF,0.08399064082374562,320.0,0.04976939771447187,7.0
NAT-242,ERR598985,MES,0.1172537519817102,9.0,,
NAT-242,ERR598986,DCM,0.06495135463107521,664.0,0.028173031495784744,15.0
NAT-242,ERR598996,DCM,0.07332264286985073,567.0,0.08128059317512785,7.0
NAT-242,ERR599029,SRF,0.1129245258780488,1.0,,
NAT-242,ERR599047,MES,0.09806728575040208,10.0,,
NAT-242,ERR599078,SRF,0.08183297168915947,177.0,0.05561074496438425,2.0
NAT-242,ERR599100,DCM,0.16078431372548954,5.0,,
NAT-242,ERR599123,SRF,0.12427260019858113,2186.0,0.06805672296758089,48.0
NAT-242,ERR599136,SRF,0.1712647339917169,1.0,,
NAT-242,ERR599166,MES,0.11217969084846457,12.0,,
NAT-242,ERR599170,SRF,0.0709687632398289,629.0,0.05495860538122144,12.0
NAT-245,ERR598944,MES,0.06632478940215299,3.0,,
NAT-245,ERR598950,DCM,0.12107650340026618,20.0,,
NAT-245,ERR598955,SRF,0.0604251523548272,48.0,,
NAT-245,ERR598958,MES,0.022756210713590994,8.0,,
NAT-245,ERR598963,SRF,0.0517855839342052,65.0,0.09622784250450694,6.0
NAT-245,ERR598964,MES,0.06752664671321397,3.0,,
NAT-245,ERR598968,SRF,0.013006797482677735,13.0,,
NAT-245,ERR598976,SRF,0.05905845056332457,63.0,0.15425774488075716,6.0
NAT-245,ERR598983,SRF,0.060904089270760776,9.0,,
NAT-245,ERR598985,MES,0.004809629733927154,2.0,,
NAT-245,ERR598986,DCM,0.03320506211967314,35.0,0.9222540967627743,2.0
NAT-245,ERR598996,DCM,0.05996093104681351,141.0,0.1949269481958624,8.0
NAT-245,ERR599003,SRF,0.03143333005994542,2.0,,
NAT-245,ERR599029,SRF,0.03417671812192885,14.0,,
NAT-245,ERR599047,MES,0.03291656630441227,2.0,,
NAT-245,ERR599078,SRF,0.07753800344146455,31.0,,
NAT-245,ERR599095,DCM,0.08496532046662668,83.0,0.0932577297773358,5.0
NAT-245,ERR599100,DCM,0.013420811330595656,6.0,,
NAT-245,ERR599123,SRF,0.027691047904218474,16.0,,
NAT-245,ERR599136,SRF,0.005292767379525976,6.0,,
NAT-245,ERR599166,MES,0.006315099722850882,2.0,,
NAT-245,ERR599170,SRF,0.0572291625678945,101.0,0.058051424593145176,10.0
NAT-248,ERR598944,MES,1.009831761317304,1.0,,
NAT-248,ERR598950,DCM,0.47984177306605547,2.0,,
NAT-248,ERR598955,SRF,0.08187195799820167,113.0,0.04431023085628895,12.0
NAT-248,ERR598958,MES,0.8823109753323937,1.0,,
NAT-248,ERR598963,SRF,0.0471710155626725,9.0,,
NAT-248,ERR598964,MES,0.9650012440060882,1.0,,
NAT-248,ERR598968,SRF,0.05201129492119986,4.0,,
NAT-248,ERR598976,SRF,0.08776457753288458,261.0,0.029038755949942582,21.0
NAT-248,ERR598983,SRF,0.15747795437291812,18.0,,
NAT-248,ERR598985,MES,0.6687956216996974,2.0,,
NAT-248,ERR598986,DCM,0.06346924103933442,19.0,,
NAT-248,ERR598996,DCM,0.09960294939601633,125.0,0.03539105276519407,4.0
NAT-248,ERR599003,SRF,1.2374901026549572,2.0,,
NAT-248,ERR599029,SRF,0.06425454115642486,9.0,,
NAT-248,ERR599047,MES,0.822836106417048,1.0,,
NAT-248,ERR599078,SRF,0.11681643061660706,1443.0,0.0518905965402081,61.0
NAT-248,ERR599095,DCM,0.030292823666885176,19.0,,
NAT-248,ERR599100,DCM,0.07989634330432227,6.0,,
NAT-248,ERR599123,SRF,0.026299824132318732,5.0,,
NAT-248,ERR599136,SRF,0.041890476237794634,5.0,,
NAT-248,ERR599166,MES,0.5954481539234384,2.0,,
NAT-248,ERR599170,SRF,0.08850514590702206,274.0,0.05722057817770135,14.0
NAT-249,ERR598944,MES,3.518638956064094,2.0,,
NAT-249,ERR598950,DCM,3.496915620180652,1.0,,
NAT-249,ERR598955,SRF,0.038673966354975026,16.0,,
NAT-249,ERR598958,MES,3.9193241986533094,2.0,,
NAT-249,ERR598963,SRF,0.03992325504644212,35.0,0.030807356835685838,1.0
NAT-249,ERR598964,MES,2.7786767888372434,2.0,,
NAT-249,ERR598968,SRF,0.04798554963105155,17.0,,
NAT-249,ERR598976,SRF,0.01604041507198864,15.0,,
NAT-249,ERR598983,SRF,0.0453884184960668,260.0,0.009848265733104015,20.0
NAT-249,ERR598985,MES,4.008151744886419,2.0,,
NAT-249,ERR598986,DCM,0.47157970839955177,8.0,,
NAT-249,ERR598996,DCM,0.012396851636484765,17.0,,
NAT-249,ERR599029,SRF,0.024260459915175808,54.0,0.0016115452850863547,5.0
NAT-249,ERR599047,MES,2.221770471012069,3.0,,
NAT-249,ERR599078,SRF,0.02870179495297218,151.0,0.003855428325083481,11.0
NAT-249,ERR599095,DCM,0.018454210960617907,28.0,0.0017146054666807421,2.0
NAT-249,ERR599100,DCM,0.039260661788814606,15.0,,
NAT-249,ERR599123,SRF,0.03655216520897391,31.0,,
NAT-249,ERR599136,SRF,0.030154219816358182,23.0,,
NAT-249,ERR599166,MES,0.9369225039916398,8.0,,
NAT-249,ERR599170,SRF,0.04217699692797098,23.0,,
NAT-252,ERR598944,MES,0.13557444945292396,2.0,,
NAT-252,ERR598950,DCM,0.03530888234261584,17.0,0.005224738497570716,1.0
NAT-252,ERR598955,SRF,0.027847641570103703,15.0,,
NAT-252,ERR598958,MES,0.12314359188200003,20.0,0.026611686628452508,1.0
NAT-252,ERR598963,SRF,0.0737874143181919,705.0,0.0314063063822788,27.0
NAT-252,ERR598964,MES,0.05059042937917417,3.0,,
NAT-252,ERR598968,SRF,0.07335562538608198,575.0,0.036645169666333625,17.0
NAT-252,ERR598976,SRF,0.10193775193121048,855.0,0.09592701759499464,33.0
NAT-252,ERR598983,SRF,0.05192917073499992,13.0,,
NAT-252,ERR598985,MES,0.04154258803448583,1.0,,
NAT-252,ERR598986,DCM,0.11329050087894957,1138.0,0.10316516743850092,53.0
NAT-252,ERR598996,DCM,0.10730217498586232,1155.0,0.09038123631102515,54.0
NAT-252,ERR599029,SRF,0.03778461341530195,15.0,,
NAT-252,ERR599047,MES,0.006794783338068395,3.0,,
NAT-252,ERR599078,SRF,0.07257595164999882,203.0,0.03187513336817707,4.0
NAT-252,ERR599095,DCM,0.11062112286671892,1272.0,0.0976523523213901,64.0
NAT-252,ERR599100,DCM,0.06479534758719013,90.0,0.06655832578097438,2.0
NAT-252,ERR599123,SRF,0.09188435818147532,1151.0,0.06292641246332606,56.0
NAT-252,ERR599136,SRF,0.06458367643640521,131.0,0.015283671363436587,2.0
NAT-252,ERR599166,MES,0.04209631603219609,3.0,,
NAT-252,ERR599170,SRF,0.1030094058544234,1032.0,0.10130231621563363,42.0
NAT-253,ERR598944,MES,0.20714929645354557,12.0,,
NAT-253,ERR598958,MES,0.9601315104083711,2.0,,
NAT-253,ERR598963,SRF,1.5620168425208567,1.0,,
NAT-253,ERR598964,MES,0.07652026776704943,9.0,0.06315086999530266,1.0
NAT-253,ERR598968,SRF,1.2547246504753824,1.0,,
NAT-253,ERR598976,SRF,0.6280580160045574,1.0,,
NAT-253,ERR598983,SRF,1.2816834503346628,1.0,,
NAT-253,ERR598985,MES,0.1391227701263075,6.0,,
NAT-253,ERR598986,DCM,1.9119656674058736,1.0,,
NAT-253,ERR599029,SRF,0.032703635994312634,1.0,,
NAT-253,ERR599047,MES,0.38865049115072997,4.0,,
NAT-253,ERR599078,SRF,0.5590685649355011,1.0,,
NAT-253,ERR599100,DCM,1.371600375687965,1.0,,
NAT-253,ERR599123,SRF,2.013290131622349,1.0,,
NAT-253,ERR599136,SRF,0.5602055492985468,1.0,,
NAT-253,ERR599166,MES,0.06962963223266383,9.0,,
NAT-253,ERR599170,SRF,0.5061329024481097,1.0,,
NAT-255,ERR598950,DCM,0.21589123801489668,10.0,,
NAT-255,ERR598958,MES,0.06461987458294942,1491.0,0.029494256116456268,57.0
NAT-255,ERR598963,SRF,0.0689033095007313,1439.0,0.032807486572143704,60.0
NAT-255,ERR598964,MES,0.09640333660845553,1.0,,
NAT-255,ERR598968,SRF,0.0611452915911525,1388.0,0.0311326771182994,58.0
NAT-255,ERR598976,SRF,0.1195856322751597,1.0,,
