gene_callers_id,pnps,ocean,depth,bin,defense_count,sample_id,Trans_abun,scg_pnps_median,scg_count,MAG_pnps_median,total_count
157370,0.06363456879531529,SAT,MES,SAT-109,9.0,ERR599044,0.0269704561174408,0.07834539149230313,24.0,0.046021380937701285,177.0
421565,0.14677507837021908,SAT,MES,SAT-109,9.0,ERR599044,0.0269704561174408,0.07834539149230313,24.0,0.046021380937701285,177.0
473442,0.056721411043571424,SAT,MES,SAT-109,9.0,ERR599044,0.0269704561174408,0.07834539149230313,24.0,0.046021380937701285,177.0
340670,0.3649523567614756,SAT,deep,deep-0275,24.0,SAT_SRR3967319,0.0001882740266936245,0.3916216643136938,30.0,0.28134467990028256,895.0
337585,1.5727777679741672,SAT,deep,deep-0275,24.0,SAT_SRR3967319,0.0001882740266936245,0.3916216643136938,30.0,0.28134467990028256,895.0
400764,0.0,SAT,DCM,SAT-1358,28.0,ERR599101,0.0005610265839318859,0.05604360476779223,44.0,0.09170364419022813,1283.0
57134,0.9981200102598818,SAT,deep,deep-0293,34.0,SAT_SRR3966130,0.0022387041421947267,0.6933879218683416,52.0,0.7037781342391899,1958.0
56489,0.25507936078739235,SAT,deep,deep-0293,34.0,SAT_SRR3966130,0.0022387041421947267,0.6933879218683416,52.0,0.7037781342391899,1958.0
56492,0.4323279583146769,SAT,deep,deep-0293,34.0,SAT_SRR3966130,0.0022387041421947267,0.6933879218683416,52.0,0.7037781342391899,1958.0
56527,2.6129614166426967,SAT,deep,deep-0293,34.0,SAT_SRR3966130,0.0022387041421947267,0.6933879218683416,52.0,0.7037781342391899,1958.0
56528,0.4275698137230009,SAT,deep,deep-0293,34.0,SAT_SRR3966130,0.0022387041421947267,0.6933879218683416,52.0,0.7037781342391899,1958.0
58429,0.228267622119907,SAT,deep,deep-0293,34.0,SAT_SRR3966130,0.0022387041421947267,0.6933879218683416,52.0,0.7037781342391899,1958.0
57134,0.3125640575642208,SAT,deep,deep-0293,62.0,SAT_SRR3967319,0.0011434451424322688,0.5432607953699794,75.0,0.5437133283397788,2946.0
56489,0.2620050361045696,SAT,deep,deep-0293,62.0,SAT_SRR3967319,0.0011434451424322688,0.5432607953699794,75.0,0.5437133283397788,2946.0
56492,0.6127548138585492,SAT,deep,deep-0293,62.0,SAT_SRR3967319,0.0011434451424322688,0.5432607953699794,75.0,0.5437133283397788,2946.0
56527,1.6661934041914868,SAT,deep,deep-0293,62.0,SAT_SRR3967319,0.0011434451424322688,0.5432607953699794,75.0,0.5437133283397788,2946.0
56528,0.5151051173171315,SAT,deep,deep-0293,62.0,SAT_SRR3967319,0.0011434451424322688,0.5432607953699794,75.0,0.5437133283397788,2946.0
58429,0.24439357538152726,SAT,deep,deep-0293,62.0,SAT_SRR3967319,0.0011434451424322688,0.5432607953699794,75.0,0.5437133283397788,2946.0
57134,0.7729657520264402,SAT,deep,deep-0293,55.0,SAT_SRR3967690,0.006352133831148949,0.5561922625920818,71.0,0.6018410948344685,2824.0
56489,0.3141263188984923,SAT,deep,deep-0293,55.0,SAT_SRR3967690,0.006352133831148949,0.5561922625920818,71.0,0.6018410948344685,2824.0
56492,0.3533437623665697,SAT,deep,deep-0293,55.0,SAT_SRR3967690,0.006352133831148949,0.5561922625920818,71.0,0.6018410948344685,2824.0
56527,1.3125540982694088,SAT,deep,deep-0293,55.0,SAT_SRR3967690,0.006352133831148949,0.5561922625920818,71.0,0.6018410948344685,2824.0
56528,0.7457444311904431,SAT,deep,deep-0293,55.0,SAT_SRR3967690,0.006352133831148949,0.5561922625920818,71.0,0.6018410948344685,2824.0
58429,0.2310281076095118,SAT,deep,deep-0293,55.0,SAT_SRR3967690,0.006352133831148949,0.5561922625920818,71.0,0.6018410948344685,2824.0
63853,0.040015008094444166,SAT,MES,SAT-200,22.0,ERR598947,0.0005077109307086319,0.06901158668275538,20.0,0.09291116155198864,1046.0
118566,0.01465116741645846,SAT,MES,SAT-19,26.0,ERR599000,0.007230393890936614,0.012440912512567182,12.0,0.044015581328684564,518.0
331842,0.03564423987601612,SAT,MES,SAT-19,26.0,ERR599000,0.007230393890936614,0.012440912512567182,12.0,0.044015581328684564,518.0
514633,1.7382899612751068,SAT,MES,SAT-19,26.0,ERR599000,0.007230393890936614,0.012440912512567182,12.0,0.044015581328684564,518.0
191893,0.12211260436679268,SAT,MES,SAT-93,12.0,ERR599044,0.0046764192650591355,0.025385082870882314,21.0,0.05858100800646111,265.0
212143,0.3862746216061195,SAT,MES,SAT-217,3.0,ERR599044,0.0036262409348998188,0.04660448351834199,31.0,0.03839437378106426,434.0
396991,0.13506819689147295,SAT,MES,SAT-217,3.0,ERR599044,0.0036262409348998188,0.04660448351834199,31.0,0.03839437378106426,434.0
240323,0.1027525078175833,SAT,MES,SAT-111,7.0,ERR599044,0.005913629122276489,0.037610244474988765,54.0,0.03100710511522677,507.0
320957,0.04605993330867125,SAT,MES,SAT-111,7.0,ERR599044,0.005913629122276489,0.037610244474988765,54.0,0.03100710511522677,507.0
346193,0.056701895094220786,SAT,MES,SAT-111,7.0,ERR599044,0.005913629122276489,0.037610244474988765,54.0,0.03100710511522677,507.0
320957,0.07147080667104627,SAT,deep,SAT-111,1.0,SRR3967558,0.009558547756772166,0.06393798584803635,35.0,0.0572663675569191,105.0
346193,0.18392940573240552,SAT,deep,SAT-111,1.0,SRR3967558,0.009558547756772166,0.06393798584803635,35.0,0.0572663675569191,105.0
346193,0.0,SAT,MES,SAT-111,nan,ERR599159,0.007034742674159517,0.05011764549511732,21.0,0.024979820055115256,65.0
346193,0.10276271034421268,SAT,deep,SAT-111,nan,SRR3967025,0.0112718798767962,0.08360388590847236,29.0,0.04863776703382321,82.0
346193,0.10416749426966213,SAT,deep,SAT-111,1.0,SRR3967699,0.01091479103208154,0.0674928150073111,37.0,0.061195671737941125,104.0
346193,0.12227195589458838,SAT,deep,SAT-111,3.0,SRR3968060,0.009177810546055392,0.06994318915443687,45.0,0.04873729612517378,216.0
374219,0.05068167807854882,SAT,deep,deep-0549,25.0,SAT_SRR3965758,0.032035886125240214,0.2523857349672769,32.0,0.2737264569613709,871.0
374170,1.6554049563107809,SAT,deep,deep-0549,25.0,SAT_SRR3965758,0.032035886125240214,0.2523857349672769,32.0,0.2737264569613709,871.0
374219,0.7643007762590184,SAT,deep,deep-0549,32.0,SAT_SRR3965873,0.042246593956928855,0.3139465272802088,42.0,0.39320578931151695,1196.0
374170,0.32845088619659435,SAT,deep,deep-0549,32.0,SAT_SRR3965873,0.042246593956928855,0.3139465272802088,42.0,0.39320578931151695,1196.0
374219,0.4626663599759768,SAT,deep,deep-0549,25.0,SAT_SRR3966130,0.04308564404572235,0.2701028759233389,36.0,0.27557119167456395,925.0
403019,0.03942781845683547,SAT,MES,SAT-93,1.0,ERR599000,0.004766418539759182,0.006337666772901611,13.0,0.06583985947159668,95.0
403019,0.01294306022421418,SAT,deep,SAT-93,11.0,SRR3965592,0.002708243062409475,0.08696795062569472,51.0,0.07033208620402832,562.0
403019,0.03802028468689631,SAT,deep,SAT-93,9.0,SRR3965676,0.003756953059401315,0.09921261321783943,48.0,0.07028986078395269,461.0
403019,0.032438558157257824,SAT,deep,SAT-93,9.0,SRR3965758,0.0039768370319157725,0.0911499096440967,48.0,0.0669233895526031,391.0
403019,0.0329287194064397,SAT,deep,SAT-93,8.0,SRR3965874,0.003402254566227627,0.10462291354958947,47.0,0.07815648421401099,415.0
403019,0.038646743285797015,SAT,deep,SAT-93,10.0,SRR3965875,0.004750518159923795,0.0873926763785322,47.0,0.06973264639693286,451.0
418445,0.099153972999907,SAT,MES,SAT-1462,1.0,ERR599005,0.015130574816256119,0.07725959170623298,21.0,0.059839871443798015,90.0
483468,0.3785661563373013,SAT,deep,deep-0305,43.0,SAT_SRR3967025,0.0,0.3948870949216824,39.0,0.4150595009673912,2211.0
493074,0.4180419060888272,SAT,deep,SAT-183,3.0,SRR3967025,0.10382582883277687,0.0652332848532371,38.0,0.06429889844410391,137.0
414682,0.4034323147819801,SAT,deep,SAT-183,3.0,SRR3967025,0.10382582883277687,0.0652332848532371,38.0,0.06429889844410391,137.0
493009,0.17885645259735744,SAT,deep,SAT-183,3.0,SRR3967025,0.10382582883277687,0.0652332848532371,38.0,0.06429889844410391,137.0
525895,1.0177926049485757,SAT,deep,deep-0295,24.0,SAT_SRR3965758,0.006683769945301835,0.12319079713894256,16.0,0.12903396228968664,781.0
527245,0.0814773786962534,SAT,deep,deep-0295,24.0,SAT_SRR3965758,0.006683769945301835,0.12319079713894256,16.0,0.12903396228968664,781.0
527246,0.04107608552165905,SAT,deep,deep-0295,24.0,SAT_SRR3965758,0.006683769945301835,0.12319079713894256,16.0,0.12903396228968664,781.0
525895,0.7485945540112491,SAT,deep,deep-0295,12.0,SAT_SRR3966130,0.0139679031584476,0.13778062106205266,23.0,0.13826632679938028,998.0
527141,0.03927600558121685,SAT,deep,deep-0295,12.0,SAT_SRR3966130,0.0139679031584476,0.13778062106205266,23.0,0.13826632679938028,998.0
527245,0.014426032363251996,SAT,deep,deep-0295,12.0,SAT_SRR3966130,0.0139679031584476,0.13778062106205266,23.0,0.13826632679938028,998.0
524929,0.09203815951619967,SAT,deep,deep-0295,12.0,SAT_SRR3966130,0.0139679031584476,0.13778062106205266,23.0,0.13826632679938028,998.0
525720,0.3876311188811211,SAT,deep,deep-0295,12.0,SAT_SRR3966130,0.0139679031584476,0.13778062106205266,23.0,0.13826632679938028,998.0
525894,0.12336682463378935,SAT,deep,deep-0295,12.0,SAT_SRR3966130,0.0139679031584476,0.13778062106205266,23.0,0.13826632679938028,998.0
527244,0.040306427392020304,SAT,deep,deep-0295,12.0,SAT_SRR3966130,0.0139679031584476,0.13778062106205266,23.0,0.13826632679938028,998.0
8572,0.3273448974048424,SAT,deep,deep-0126,41.0,SAT_SRR3968060,0.0,0.25956692048438845,28.0,0.2337678752394997,2043.0
56489,0.07143696821329618,SAT,deep,deep-0293,38.0,SAT_SRR3965592,0.004088828867077839,0.15429608948638493,56.0,0.15940647923884185,1979.0
56492,0.1177963288611063,SAT,deep,deep-0293,38.0,SAT_SRR3965592,0.004088828867077839,0.15429608948638493,56.0,0.15940647923884185,1979.0
58429,0.1431403692698728,SAT,deep,deep-0293,38.0,SAT_SRR3965592,0.004088828867077839,0.15429608948638493,56.0,0.15940647923884185,1979.0
56489,0.2683227919104988,SAT,deep,deep-0293,45.0,SAT_SRR3965758,0.0035214435895268635,0.5164176515021909,51.0,0.5580390080009383,2106.0
56492,1.4349658469280169,SAT,deep,deep-0293,45.0,SAT_SRR3965758,0.0035214435895268635,0.5164176515021909,51.0,0.5580390080009383,2106.0
56527,0.5367981572127895,SAT,deep,deep-0293,45.0,SAT_SRR3965758,0.0035214435895268635,0.5164176515021909,51.0,0.5580390080009383,2106.0
56528,0.355857962339445,SAT,deep,deep-0293,45.0,SAT_SRR3965758,0.0035214435895268635,0.5164176515021909,51.0,0.5580390080009383,2106.0
58429,0.2461120917676306,SAT,deep,deep-0293,45.0,SAT_SRR3965758,0.0035214435895268635,0.5164176515021909,51.0,0.5580390080009383,2106.0
56489,0.13614104241692204,SAT,deep,deep-0293,19.0,SAT_SRR3965874,0.002453407519484728,0.2120715752460948,28.0,0.18312502604274697,708.0
56492,0.05876088135927654,SAT,deep,deep-0293,19.0,SAT_SRR3965874,0.002453407519484728,0.2120715752460948,28.0,0.18312502604274697,708.0
151905,0.11223370059720014,SAT,deep,deep-0238,16.0,SAT_SRR3967319,0.0,0.194338290056125,13.0,0.2084996961222509,698.0
205108,0.37921196430047294,SAT,deep,deep-0422,19.0,SAT_SRR3967319,0.00026676889950859333,0.500397841348984,11.0,0.29416962151864884,493.0
3931,0.16239006820767868,NAT,MES,NAT-75,39.0,ERR598985,0.01554729702165439,0.028408226229931024,21.0,0.04982795757177973,1226.0
49344,0.051843359124729,NAT,MES,NAT-75,39.0,ERR598985,0.01554729702165439,0.028408226229931024,21.0,0.04982795757177973,1226.0
73547,0.0659167770863595,NAT,MES,NAT-75,39.0,ERR598985,0.01554729702165439,0.028408226229931024,21.0,0.04982795757177973,1226.0
199238,0.2617541049357506,NAT,MES,NAT-75,39.0,ERR598985,0.01554729702165439,0.028408226229931024,21.0,0.04982795757177973,1226.0
386837,0.0250972365606299,NAT,MES,NAT-75,39.0,ERR598985,0.01554729702165439,0.028408226229931024,21.0,0.04982795757177973,1226.0
412475,0.015406229612831316,NAT,MES,NAT-75,39.0,ERR598985,0.01554729702165439,0.028408226229931024,21.0,0.04982795757177973,1226.0
412589,0.021432306873327475,NAT,MES,NAT-75,39.0,ERR598985,0.01554729702165439,0.028408226229931024,21.0,0.04982795757177973,1226.0
412592,0.04311006796892352,NAT,MES,NAT-75,39.0,ERR598985,0.01554729702165439,0.028408226229931024,21.0,0.04982795757177973,1226.0
461082,0.0,NAT,MES,NAT-75,39.0,ERR598985,0.01554729702165439,0.028408226229931024,21.0,0.04982795757177973,1226.0
3931,0.3207272355820263,NAT,deep,NAT-75,3.0,SRR3960578,0.01460502424618726,0.08403749327591642,12.0,0.0979719578152032,194.0
49344,0.2587825902697617,NAT,deep,NAT-75,3.0,SRR3960578,0.01460502424618726,0.08403749327591642,12.0,0.0979719578152032,194.0
73547,0.1480514804850589,NAT,deep,NAT-75,3.0,SRR3960578,0.01460502424618726,0.08403749327591642,12.0,0.0979719578152032,194.0
199238,0.2713531464760037,NAT,deep,NAT-75,3.0,SRR3960578,0.01460502424618726,0.08403749327591642,12.0,0.0979719578152032,194.0
412475,0.0425512318673729,NAT,deep,NAT-75,3.0,SRR3960578,0.01460502424618726,0.08403749327591642,12.0,0.0979719578152032,194.0
412589,0.1599088480276603,NAT,deep,NAT-75,3.0,SRR3960578,0.01460502424618726,0.08403749327591642,12.0,0.0979719578152032,194.0
49345,0.8168778209844431,NAT,deep,NAT-75,3.0,SRR3960578,0.01460502424618726,0.08403749327591642,12.0,0.0979719578152032,194.0
18121,0.28944528313449863,NAT,SRF,NAT-276,13.0,ERR599029,0.007144999256885599,0.020546405223471217,16.0,0.03789053434636351,483.0
190576,0.19967176789785995,NAT,SRF,NAT-276,13.0,ERR599029,0.007144999256885599,0.020546405223471217,16.0,0.03789053434636351,483.0
331538,0.05167395258233496,NAT,SRF,NAT-276,13.0,ERR599029,0.007144999256885599,0.020546405223471217,16.0,0.03789053434636351,483.0
18121,0.2769332926251001,NAT,MES,NAT-276,76.0,ERR598985,0.00686834515309565,0.0508310560648625,61.0,0.07033229909781373,2786.0
190576,0.2781366495072738,NAT,MES,NAT-276,76.0,ERR598985,0.00686834515309565,0.0508310560648625,61.0,0.07033229909781373,2786.0
331538,0.17580487130313768,NAT,MES,NAT-276,76.0,ERR598985,0.00686834515309565,0.0508310560648625,61.0,0.07033229909781373,2786.0
64628,0.05380461202625443,NAT,MES,NAT-276,76.0,ERR598985,0.00686834515309565,0.0508310560648625,61.0,0.07033229909781373,2786.0
214965,0.2093869610478556,NAT,MES,NAT-276,76.0,ERR598985,0.00686834515309565,0.0508310560648625,61.0,0.07033229909781373,2786.0
214966,0.0837072313590028,NAT,MES,NAT-276,76.0,ERR598985,0.00686834515309565,0.0508310560648625,61.0,0.07033229909781373,2786.0
356465,0.0,NAT,MES,NAT-276,76.0,ERR598985,0.00686834515309565,0.0508310560648625,61.0,0.07033229909781373,2786.0
427557,0.08124355104495548,NAT,MES,NAT-276,76.0,ERR598985,0.00686834515309565,0.0508310560648625,61.0,0.07033229909781373,2786.0
427571,0.8094864785921934,NAT,MES,NAT-276,76.0,ERR598985,0.00686834515309565,0.0508310560648625,61.0,0.07033229909781373,2786.0
62571,0.15169243079696607,NAT,deep,deep-0509,60.0,NAT_SRR3960580,0.00347547246174714,2.3970911212720045,101.0,2.348655495960565,3221.0
64628,3.285355237128486,NAT,deep,deep-0509,60.0,NAT_SRR3960580,0.00347547246174714,2.3970911212720045,101.0,2.348655495960565,3221.0
66619,3.373447579009273,NAT,deep,deep-0509,60.0,NAT_SRR3960580,0.00347547246174714,2.3970911212720045,101.0,2.348655495960565,3221.0
62393,1.8072484481345543,NAT,deep,deep-0509,60.0,NAT_SRR3960580,0.00347547246174714,2.3970911212720045,101.0,2.348655495960565,3221.0
62403,2.190160727437011,NAT,deep,deep-0509,60.0,NAT_SRR3960580,0.00347547246174714,2.3970911212720045,101.0,2.348655495960565,3221.0
65480,1.578704131907327,NAT,deep,deep-0509,60.0,NAT_SRR3960580,0.00347547246174714,2.3970911212720045,101.0,2.348655495960565,3221.0
66490,2.06972666405626,NAT,deep,deep-0509,60.0,NAT_SRR3960580,0.00347547246174714,2.3970911212720045,101.0,2.348655495960565,3221.0
66575,2.3064490260846964,NAT,deep,deep-0509,60.0,NAT_SRR3960580,0.00347547246174714,2.3970911212720045,101.0,2.348655495960565,3221.0
67238,2.262809922847786,NAT,deep,deep-0509,60.0,NAT_SRR3960580,0.00347547246174714,2.3970911212720045,101.0,2.348655495960565,3221.0
86185,0.13808544065180836,NAT,SRF,NAT-176,8.0,ERR599136,0.0012196167326541936,0.02515850790136278,27.0,0.043347463462595034,397.0
132305,0.033501594930460434,NAT,SRF,NAT-176,8.0,ERR599136,0.0012196167326541936,0.02515850790136278,27.0,0.043347463462595034,397.0
105872,0.050393805782477416,NAT,SRF,NAT-70,2.0,ERR599029,0.0015651808397933284,0.030743378644915838,13.0,0.029417553313812857,224.0
105872,0.0927686594168223,NAT,SRF,NAT-70,19.0,ERR599136,0.001280410511737689,0.03245358819215733,19.0,0.08003030519219062,754.0
469741,0.2164788557815537,NAT,SRF,NAT-70,19.0,ERR599136,0.001280410511737689,0.03245358819215733,19.0,0.08003030519219062,754.0
105872,0.07408579201995685,NAT,DCM,NAT-70,2.0,ERR599100,0.0012741380267026119,0.0195310821583302,12.0,0.05158933963074473,260.0
469741,0.199510276588604,NAT,DCM,NAT-70,2.0,ERR599100,0.0012741380267026119,0.0195310821583302,12.0,0.05158933963074473,260.0
117044,0.031475006389583705,NAT,MES,NAT-24,nan,ERR598985,0.019847990877565943,0.05832446819712628,11.0,0.04496530735106053,81.0
291952,0.18577584546194856,NAT,MES,NAT-24,nan,ERR598985,0.019847990877565943,0.05832446819712628,11.0,0.04496530735106053,81.0
291953,0.17249526649016853,NAT,MES,NAT-24,nan,ERR598985,0.019847990877565943,0.05832446819712628,11.0,0.04496530735106053,81.0
45727,0.16046965560893547,NAT,MES,NAT-24,nan,ERR598985,0.019847990877565943,0.05832446819712628,11.0,0.04496530735106053,81.0
433524,0.0018035697361223847,NAT,MES,NAT-24,nan,ERR598985,0.019847990877565943,0.05832446819712628,11.0,0.04496530735106053,81.0
69978,0.11273049726018122,NAT,MES,NAT-24,nan,ERR598985,0.019847990877565943,0.05832446819712628,11.0,0.04496530735106053,81.0
195817,0.0,NAT,MES,NAT-24,nan,ERR598985,0.019847990877565943,0.05832446819712628,11.0,0.04496530735106053,81.0
361076,0.21856759169812573,NAT,MES,NAT-24,nan,ERR598985,0.019847990877565943,0.05832446819712628,11.0,0.04496530735106053,81.0
159065,4.224164886411666,NAT,deep,deep-0358,86.0,NAT_SRR3960580,0.00027830424428880137,2.4927819651216123,85.0,2.374711712592778,3644.0
155416,4.705699241590229,NAT,deep,deep-0358,86.0,NAT_SRR3960580,0.00027830424428880137,2.4927819651216123,85.0,2.374711712592778,3644.0
155991,0.2060092280817773,NAT,deep,deep-0358,86.0,NAT_SRR3960580,0.00027830424428880137,2.4927819651216123,85.0,2.374711712592778,3644.0
229276,0.5036583260309024,NAT,DCM,NAT-46,5.0,ERR599100,0.006710648333403627,0.04111300851796474,13.0,0.06301878839889516,189.0
394003,0.09543123084839927,NAT,DCM,NAT-46,5.0,ERR599100,0.006710648333403627,0.04111300851796474,13.0,0.06301878839889516,189.0
229276,0.4448328773810091,NAT,MES,NAT-46,12.0,ERR598985,0.00687816194536789,0.06887487487229041,30.0,0.07782747296434647,500.0
394003,0.08399631942660046,NAT,MES,NAT-46,12.0,ERR598985,0.00687816194536789,0.06887487487229041,30.0,0.07782747296434647,500.0
345607,0.023833909757429574,NAT,MES,NAT-46,12.0,ERR598985,0.00687816194536789,0.06887487487229041,30.0,0.07782747296434647,500.0
372393,2.369469839731817,NAT,deep,deep-0153,73.0,NAT_SRR3960581,0.00502266520182759,1.5417147887095182,43.0,1.6066493116548854,2700.0
371897,0.42402438773669066,NAT,deep,deep-0153,73.0,NAT_SRR3960581,0.00502266520182759,1.5417147887095182,43.0,1.6066493116548854,2700.0
370669,2.811139984102042,NAT,deep,deep-0153,73.0,NAT_SRR3960581,0.00502266520182759,1.5417147887095182,43.0,1.6066493116548854,2700.0
371304,2.78081165291357,NAT,deep,deep-0153,73.0,NAT_SRR3960581,0.00502266520182759,1.5417147887095182,43.0,1.6066493116548854,2700.0
371305,2.6045929188507158,NAT,deep,deep-0153,73.0,NAT_SRR3960581,0.00502266520182759,1.5417147887095182,43.0,1.6066493116548854,2700.0
371356,1.0158129767080504,NAT,deep,deep-0153,73.0,NAT_SRR3960581,0.00502266520182759,1.5417147887095182,43.0,1.6066493116548854,2700.0
371549,1.266018428501858,NAT,deep,deep-0153,73.0,NAT_SRR3960581,0.00502266520182759,1.5417147887095182,43.0,1.6066493116548854,2700.0
371602,1.9532981139599968,NAT,deep,deep-0153,73.0,NAT_SRR3960581,0.00502266520182759,1.5417147887095182,43.0,1.6066493116548854,2700.0
371669,3.8597685309499514,NAT,deep,deep-0153,73.0,NAT_SRR3960581,0.00502266520182759,1.5417147887095182,43.0,1.6066493116548854,2700.0
371872,3.0851285387681684,NAT,deep,deep-0153,73.0,NAT_SRR3960581,0.00502266520182759,1.5417147887095182,43.0,1.6066493116548854,2700.0
371899,0.2951015486222185,NAT,deep,deep-0153,73.0,NAT_SRR3960581,0.00502266520182759,1.5417147887095182,43.0,1.6066493116548854,2700.0
371900,1.7026968759352687,NAT,deep,deep-0153,73.0,NAT_SRR3960581,0.00502266520182759,1.5417147887095182,43.0,1.6066493116548854,2700.0
371901,0.7595766035507915,NAT,deep,deep-0153,73.0,NAT_SRR3960581,0.00502266520182759,1.5417147887095182,43.0,1.6066493116548854,2700.0
372285,1.0743525944711745,NAT,deep,deep-0153,73.0,NAT_SRR3960581,0.00502266520182759,1.5417147887095182,43.0,1.6066493116548854,2700.0
372287,2.566434017629218,NAT,deep,deep-0153,73.0,NAT_SRR3960581,0.00502266520182759,1.5417147887095182,43.0,1.6066493116548854,2700.0
372391,0.7297027226518713,NAT,deep,deep-0153,73.0,NAT_SRR3960581,0.00502266520182759,1.5417147887095182,43.0,1.6066493116548854,2700.0
29143,0.20002223614834194,NAT,DCM,NAT-10,30.0,ERR598996,0.007696971280758752,0.001005979704595297,12.0,0.054386441996117946,1360.0
43013,0.05110824201462345,NAT,DCM,NAT-60,46.0,ERR599100,0.0005867140586298443,0.022923444357235586,34.0,0.054845398966378384,1843.0
114328,0.0640335603239373,NAT,DCM,NAT-60,46.0,ERR599100,0.0005867140586298443,0.022923444357235586,34.0,0.054845398966378384,1843.0
138123,0.0,NAT,DCM,NAT-60,46.0,ERR599100,0.0005867140586298443,0.022923444357235586,34.0,0.054845398966378384,1843.0
43013,0.07552653056169598,NAT,MES,NAT-60,54.0,ERR598944,0.0007190300035739213,0.037232526224935586,49.0,0.06049708416645405,2173.0
114328,0.15414184335008546,NAT,MES,NAT-60,54.0,ERR598944,0.0007190300035739213,0.037232526224935586,49.0,0.06049708416645405,2173.0
138123,0.00493912651989661,NAT,MES,NAT-60,54.0,ERR598944,0.0007190300035739213,0.037232526224935586,49.0,0.06049708416645405,2173.0
43013,0.06388953501555221,NAT,MES,NAT-60,49.0,ERR598958,0.0006867545545426357,0.023957197154464496,41.0,0.050897926450965365,1918.0
114328,0.0393229002560886,NAT,MES,NAT-60,49.0,ERR598958,0.0006867545545426357,0.023957197154464496,41.0,0.050897926450965365,1918.0
138123,0.003200407291237549,NAT,MES,NAT-60,49.0,ERR598958,0.0006867545545426357,0.023957197154464496,41.0,0.050897926450965365,1918.0
43013,0.1068716059724868,NAT,MES,NAT-60,56.0,ERR598964,0.0005860820024074817,0.03190616299857613,52.0,0.06028460587473121,2262.0
114328,0.12817883333254762,NAT,MES,NAT-60,56.0,ERR598964,0.0005860820024074817,0.03190616299857613,52.0,0.06028460587473121,2262.0
138123,0.009072981157184298,NAT,MES,NAT-60,56.0,ERR598964,0.0005860820024074817,0.03190616299857613,52.0,0.06028460587473121,2262.0
43013,0.06335044864322302,NAT,MES,NAT-60,55.0,ERR598985,0.0006863939513458503,0.032779241164386894,50.0,0.05885966398706832,2163.0
114328,0.12882303642436438,NAT,MES,NAT-60,55.0,ERR598985,0.0006863939513458503,0.032779241164386894,50.0,0.05885966398706832,2163.0
138123,0.046587275131339,NAT,MES,NAT-60,55.0,ERR598985,0.0006863939513458503,0.032779241164386894,50.0,0.05885966398706832,2163.0
43013,0.09265172615965757,NAT,MES,NAT-60,53.0,ERR599047,0.0005601674181676701,0.032706622678223,44.0,0.05710288052795728,2144.0
114328,0.15193905930193033,NAT,MES,NAT-60,53.0,ERR599047,0.0005601674181676701,0.032706622678223,44.0,0.05710288052795728,2144.0
138123,0.00202053805066168,NAT,MES,NAT-60,53.0,ERR599047,0.0005601674181676701,0.032706622678223,44.0,0.05710288052795728,2144.0
43013,0.08215284816886671,NAT,MES,NAT-60,54.0,ERR599166,0.0006051835758042787,0.02669712732063645,49.0,0.059612422161989774,2239.0
114328,0.11514167903552006,NAT,MES,NAT-60,54.0,ERR599166,0.0006051835758042787,0.02669712732063645,49.0,0.059612422161989774,2239.0
138123,0.01424766145723759,NAT,MES,NAT-60,54.0,ERR599166,0.0006051835758042787,0.02669712732063645,49.0,0.059612422161989774,2239.0
43013,0.04282783303125372,NAT,deep,NAT-60,56.0,SRR3960575,0.00034972949400406374,0.1749988344361348,50.0,0.1889142504295677,2221.0
138123,0.09761931650026458,NAT,deep,NAT-60,56.0,SRR3960575,0.00034972949400406374,0.1749988344361348,50.0,0.1889142504295677,2221.0
91139,0.08103432037186764,NAT,MES,NAT-15,86.0,ERR598985,0.004742694651733175,0.031522871134980736,59.0,0.0788729743823094,2764.0
217732,0.011768469589352784,NAT,MES,NAT-15,86.0,ERR598985,0.004742694651733175,0.031522871134980736,59.0,0.0788729743823094,2764.0
265817,0.28493356185188545,NAT,MES,NAT-15,86.0,ERR598985,0.004742694651733175,0.031522871134980736,59.0,0.0788729743823094,2764.0
289494,0.17764013469596965,NAT,MES,NAT-15,86.0,ERR598985,0.004742694651733175,0.031522871134980736,59.0,0.0788729743823094,2764.0
289570,0.15121681306591345,NAT,MES,NAT-15,86.0,ERR598985,0.004742694651733175,0.031522871134980736,59.0,0.0788729743823094,2764.0
312388,0.10539159305580402,NAT,MES,NAT-15,86.0,ERR598985,0.004742694651733175,0.031522871134980736,59.0,0.0788729743823094,2764.0
334566,0.20349851323610627,NAT,MES,NAT-15,86.0,ERR598985,0.004742694651733175,0.031522871134980736,59.0,0.0788729743823094,2764.0
97526,0.08415020851310505,NAT,MES,NAT-91,44.0,ERR598944,0.00046278540487885577,0.06747846042344266,56.0,0.07163552562834473,1788.0
97526,0.08789924399097107,NAT,MES,NAT-91,3.0,ERR598958,0.0006923376180725316,0.027329661827925938,12.0,0.0382505983082913,158.0
97526,0.08988140985908473,NAT,MES,NAT-91,41.0,ERR598964,0.0005824283006222881,0.05474226315388269,54.0,0.06656022528936023,1724.0
97526,0.10465287190141903,NAT,MES,NAT-91,24.0,ERR598985,0.0004515443707225345,0.046229475486997726,48.0,0.04749846239529696,1075.0
97526,0.09373855847888997,NAT,MES,NAT-91,8.0,ERR599047,0.0010649937720417495,0.022495003701118992,11.0,0.0399776628739221,189.0
