bin,sample_id,depth,MAG_pnps_median,total_count,scg_pnps_median,scg_count,defense_pnps_median,defense_count,transposase_pnps_median,transposase_count,signal_CAZyme_abun
NP-113,ERR599067,MES,0.145627940162997,7.0,0.18246526164503987,1.0,,,,,0.0006243146743947901
NP-113,ERR599070,DCM,0.14326165468355606,37.0,0.17826051567615708,1.0,,,0.14258475622867864,3.0,0.0020828274910797005
NP-113,ERR599076,MES,0.12409773341196434,20.0,0.15613242225889984,1.0,,,0.18937549680655372,3.0,0.0017661999952486027
NP-113,ERR599087,DCM,0.007058977264363056,1.0,,,,,,,0.0
NP-113,ERR599099,DCM,0.13912872032134496,35.0,0.18459996540977175,1.0,,,0.1373242518539319,3.0,0.0019292680781973926
NP-113,ERR599115,MES,0.08576553398615654,11.0,,,,,,,0.0
NP-113,ERR599127,MES,0.09987128851903421,20.0,0.14373789979868887,1.0,,,0.16007635583678137,2.0,0.0017720444669315472
NP-113,ERR599147,DCM,0.15606285116037372,36.0,0.18389092751895256,1.0,,,0.15847850145054007,2.0,0.0018337504613705567
NP-113,ERR599152,MES,0.13682831377102306,17.0,0.14152128628639912,1.0,,,0.20092421546955413,3.0,0.002070931931559989
NP-113,ERR599175,MES,0.1319127538825618,9.0,,,,,0.10304362501081221,2.0,0.0013484093008589455
NP-113,SRR3962508,deep,0.1073174938739062,1.0,,,,,0.1073174938739062,1.0,0.0
NP-113,SRR3968770,deep,0.1598423126700707,1.0,,,,,0.1598423126700707,1.0,0.0
NP-1160,ERR598942,DCM,0.09923080020941692,161.0,0.070816815808908,7.0,0.2753141244049785,2.0,,,0.012098288875231551
NP-1160,ERR598971,MES,0.07501504244213081,9.0,0.05955089693225406,2.0,,,,,0.01939040207174116
NP-1160,ERR598980,MES,0.05792104798084194,10.0,0.3350885696493912,1.0,,,,,0.01234065870847967
NP-1160,ERR598987,DCM,0.6631312283125251,1.0,,,,,,,0.04941188766211253
NP-1160,ERR598995,DCM,0.08132137821551003,158.0,0.10057118231614445,14.0,0.06711492918687254,2.0,,,0.0023981043289325907
NP-1160,ERR599030,SRF,0.14999126668005106,1.0,,,,,,,0.0
NP-1160,ERR599052,SRF,0.10683704109506316,13.0,,,,,,,0.006114750228854696
NP-1160,ERR599065,DCM,0.059211943154941674,1.0,,,,,,,0.0015444283100690874
NP-1160,ERR599087,DCM,0.0973211146718269,40.0,0.046004162074869605,3.0,,,,,0.003666431159250063
NP-1160,ERR599115,MES,0.044132540730591883,5.0,,,,,,,0.024287190483785928
NP-1160,ERR599118,SRF,0.01882636532024676,2.0,,,,,,,0.0013957166270378242
NP-1160,ERR599142,SRF,0.08158548455377494,1.0,,,,,,,0.0
NP-117,ERR598942,DCM,0.12737344971749895,836.0,0.047706142682623666,7.0,0.11820424408403801,14.0,,,0.025540052517605417
NP-117,ERR598971,MES,0.08454214520860097,56.0,,,0.15077664819492878,1.0,,,0.06480902828724798
NP-117,ERR598980,MES,0.10242131598244329,42.0,,,0.14681428583736927,1.0,,,0.06832673856691159
NP-117,ERR598987,DCM,0.02880562688774678,1.0,,,,,,,0.11576628489304013
NP-117,ERR598989,SRF,0.3816024636320619,2.0,,,,,,,0.06292575184224386
NP-117,ERR598995,DCM,0.12255532001281673,57.0,,,0.0035263179397598647,1.0,,,0.042867186112318566
NP-117,ERR599004,MES,0.1553795469236664,1.0,,,,,,,0.11797625967751085
NP-117,ERR599015,MES,0.035931558935361076,2.0,,,,,,,0.16178935036978645
NP-117,ERR599030,SRF,0.24692476321389814,2.0,,,,,,,0.05081055480546379
NP-117,ERR599052,SRF,0.08986444460311196,5.0,,,,,,,0.09819541597878664
NP-117,ERR599065,DCM,0.2118846711404674,1.0,,,,,,,0.05759650292768492
NP-117,ERR599067,MES,0.18354027793831887,5.0,,,,,,,0.06826045123664462
NP-117,ERR599070,DCM,0.058342639309796086,1.0,,,,,,,0.12310868225351172
NP-117,ERR599076,MES,0.10954911371750788,1.0,,,,,,,0.13558333150816346
NP-117,ERR599087,DCM,0.20672369094216583,4.0,,,,,,,0.05082189159869845
NP-117,ERR599099,DCM,0.0637203901526323,1.0,,,,,,,0.14310501268155065
NP-117,ERR599115,MES,0.08761244761853768,61.0,,,0.13205548622131524,1.0,,,0.04872693888412062
NP-117,ERR599118,SRF,0.18904718409468627,3.0,,,,,,,0.02137983452585819
NP-117,ERR599127,MES,0.11900299930589944,2.0,,,,,,,0.13408303093899607
NP-117,ERR599142,SRF,0.1959194296178579,3.0,,,,,,,0.029264833775989187
NP-117,ERR599147,DCM,0.09626360926724836,1.0,,,,,,,0.1138726754910684
NP-119,ERR598942,DCM,1.5693028085476464,1.0,,,,,,,0.001927929992571031
NP-119,ERR598980,MES,1.06529063187025,1.0,,,,,,,0.0028099633034301087
NP-119,ERR598989,SRF,3.388376658052549,1.0,,,,,,,0.0025179180073480107
NP-119,ERR598995,DCM,1.0406737954786218,1.0,,,,,,,0.0030973023770299478
NP-119,ERR599030,SRF,0.4969250081545095,95.0,,,0.21640390054458247,5.0,0.20312105288567003,9.0,0.0029289108304715763
NP-119,ERR599065,DCM,1.0065125425606272,1.0,,,,,,,0.0
NP-119,ERR599087,DCM,1.129595043899462,1.0,,,,,,,0.004649908371416412
NP-119,ERR599115,MES,1.899048670071768,1.0,,,,,,,0.0015256737118904099
NP-119,ERR599118,SRF,1.1001565044667436,1.0,,,,,,,0.0
NP-119,ERR599142,SRF,2.2267384068313394,1.0,,,,,,,0.002559888356440916
NP-12,ERR598971,MES,0.08426002350976736,16.0,,,,,0.08773306426699291,1.0,0.00473297175807056
NP-12,ERR598980,MES,0.06021997768898143,21.0,0.08217085427135645,1.0,,,,,0.005542037629175805
NP-12,ERR598995,DCM,0.05471015790039107,1.0,,,,,,,0.004505048098546495
NP-12,ERR599030,SRF,0.0075022624434389765,1.0,,,,,,,0.004049281268031044
NP-12,ERR599060,MES,0.07116529110752802,1.0,,,,,,,0.003695410761918879
NP-12,ERR599087,DCM,0.2625164763154512,1.0,,,,,,,0.003661101183886522
NP-12,ERR599115,MES,0.07845687949774699,37.0,,,0.4881717843769196,1.0,,,0.005002872560529199
NP-12,ERR599175,MES,0.0,1.0,,,,,,,0.004119623763476069
NP-12,SRR3962293,deep,0.7928576354170036,1.0,,,,,,,0.0019188074089402075
NP-12,SRR3965585,deep,0.27289866208782365,2.0,,,,,,,0.0
NP-12,SRR3968062,deep,0.3320913661638852,1.0,,,,,,,0.0014768144753312562
NP-12,SRR3968063,deep,0.5482032837442474,1.0,,,,,,,0.010528935047265415
NP-120,ERR598942,DCM,0.018071605159284843,1.0,,,,,,,0.0012309593869012836
NP-120,ERR598952,DCM,0.0063893060792980525,1.0,,,,,,,0.0
NP-120,ERR598971,MES,0.010706885179537958,1.0,,,,,,,0.0
NP-120,ERR598980,MES,0.009779679080821054,1.0,,,,,,,0.0007168065651055713
NP-120,ERR598989,SRF,0.012258276830793351,1.0,,,,,,,0.0007607043663044714
NP-120,ERR598995,DCM,0.01711474689788414,1.0,,,,,,,0.0012614767872242516
NP-120,ERR598997,SRF,0.0037586031297754045,1.0,,,,,,,0.002378509358177629
NP-120,ERR599030,SRF,0.004418373383850321,2.0,,,,,,,0.001315116730606181
NP-120,ERR599052,SRF,0.018383016502921845,1.0,,,,,,,0.001187505582028916
NP-120,ERR599065,DCM,0.007953380982747477,1.0,,,,,,,0.001375476983099322
NP-120,ERR599087,DCM,0.019927375305821275,1.0,,,,,,,0.0003742132426967045
NP-120,ERR599108,DCM,0.0072059794164836535,1.0,,,,,,,0.003557811005941807
NP-120,ERR599115,MES,0.0041045144955439775,1.0,,,,,,,0.0011019959326259911
NP-120,ERR599118,SRF,0.011492635066037576,1.0,,,,,,,0.0012200921047274685
NP-120,ERR599142,SRF,0.006713398497566229,1.0,,,,,,,0.0008325176094566785
NP-122,ERR598971,MES,0.1227333015482478,2093.0,0.06390923785213573,62.0,0.13431204178861306,41.0,,,0.0006119315104835384
NP-122,ERR598980,MES,0.12154546839072293,2039.0,0.10051741471864066,63.0,0.10211232540758552,41.0,,,0.0007089647802559586
NP-122,ERR598987,DCM,0.1347379594252459,1628.0,0.06687368446618386,37.0,0.1530036529977011,28.0,,,0.0005081530832003175
NP-122,ERR599004,MES,0.1317234300099001,1554.0,0.05920741562282241,33.0,0.14554235990887376,26.0,,,0.00048559435788238025
NP-122,ERR599015,MES,0.1311218262920471,1867.0,0.04447401134767183,41.0,0.13656997749074368,33.0,,,0.00045441599880701366
NP-122,ERR599051,MES,0.1294154638588394,1577.0,0.05810715664378248,32.0,0.16573823452636427,28.0,,,0.0004990978865422707
NP-122,ERR599052,SRF,0.0,1.0,,,,,,,0.0
NP-122,ERR599060,MES,0.1270092636446544,1583.0,0.08129312037099444,31.0,0.15036056638023484,27.0,,,0.00042962862000624463
NP-122,ERR599067,MES,0.1151649457314872,1845.0,0.08024126008268623,52.0,0.10735081800047402,38.0,,,0.0005487952095035732
NP-122,ERR599070,DCM,0.13479911080463314,1641.0,0.09819517993322657,36.0,0.16831938574024968,29.0,,,0.0005200679634318915
NP-122,ERR599076,MES,0.1272822997237111,1882.0,0.05336806162230922,45.0,0.16655006477121698,33.0,,,0.0004958539217827471
NP-122,ERR599087,DCM,0.22682878900645015,4.0,,,,,,,0.0007103435541992941
NP-122,ERR599099,DCM,0.12797360319160628,1650.0,0.07400341906256326,38.0,0.15006432791936755,29.0,,,0.0004682580671858481
NP-122,ERR599115,MES,0.12499256491933486,2088.0,0.09699676789613314,63.0,0.12441525179054652,41.0,,,0.0006698738543763077
NP-122,ERR599127,MES,0.12906076091957214,1864.0,0.06897740885700215,43.0,0.13223608467536271,32.0,,,0.00045739047635441865
NP-122,ERR599147,DCM,0.13025221746076526,1638.0,0.07279595648980314,41.0,0.1622838486683203,28.0,,,0.0005556252707582581
NP-122,ERR599152,MES,0.13207927827588065,1878.0,0.0741307907579249,45.0,0.12336400854497492,35.0,,,0.0004987548727739493
NP-122,ERR599175,MES,0.12689196349800344,1585.0,0.06909738875809657,34.0,0.1612760550511726,28.0,,,0.0004897429696060952
NP-122,SRR3961935,deep,0.0911253182168836,1.0,,,,,,,0.0007793657251571082
NP-122,SRR3962293,deep,0.2608556952939672,1.0,,,,,,,0.0006407560724947004
NP-122,SRR3968062,deep,0.02513341585163,1.0,,,,,,,0.0009749099615019961
NP-122,SRR3968770,deep,0.7613319936845401,1.0,,,0.7613319936845401,1.0,,,0.000652220292886174
NP-122,SRR3968777,deep,0.13237309571339967,6.0,,,,,,,0.0013139099726407605
NP-124,ERR598942,DCM,0.2514028569779549,2.0,,,,,,,0.007563971048447027
NP-124,ERR598952,DCM,0.14940706423860745,2.0,,,,,,,0.0
NP-124,ERR598971,MES,0.20364428524587155,2.0,,,,,,,0.0058157765911394784
NP-124,ERR598980,MES,0.3940278470256661,3.0,,,,,,,0.005245860368044874
NP-124,ERR598989,SRF,0.32863458979143034,2.0,,,,,,,0.0008052580855491888
NP-124,ERR598995,DCM,0.6237845592133663,4.0,0.0635901652022125,1.0,,,,,0.003989741548534888
NP-124,ERR598997,SRF,0.23976459880843567,2.0,,,,,,,0.008251552894697662
NP-124,ERR599015,MES,0.35440814108112284,1.0,,,,,,,0.005447109998486925
NP-124,ERR599030,SRF,0.42473317378558545,2.0,,,,,,,0.005459388960087442
NP-124,ERR599052,SRF,2.1721632267232267,2.0,,,,,,,0.007411254632744697
NP-124,ERR599065,DCM,0.32591505463901216,2.0,,,,,,,0.00046695888961479113
NP-124,ERR599087,DCM,0.6851942011556797,2.0,,,,,,,0.0049035923704905575
NP-124,ERR599108,DCM,0.25535705907194545,2.0,,,,,,,0.0049799444023372825
NP-124,ERR599115,MES,0.09803754179361787,68.0,0.02068378516435862,2.0,0.05683458226319181,1.0,,,0.003665639222017179
NP-124,ERR599118,SRF,0.4984486599581954,3.0,,,,,,,0.004983463954381579
NP-124,ERR599142,SRF,0.3458980881211159,2.0,,,,,,,0.0018990134768413114
NP-124,SRR3961936,deep,0.33316210418088626,1.0,,,,,,,0.002441359352198505
NP-124,SRR3962293,deep,0.33885973032478794,1.0,,,,,,,0.0
NP-124,SRR3962771,deep,0.08350490735115627,6.0,,,,,,,0.0038430977110808203
NP-125,ERR598971,MES,0.08929323928151067,46.0,,,0.10829739961998912,5.0,0.0,1.0,0.006824665342014914
NP-125,ERR598980,MES,0.07192083064158405,15.0,,,0.15189873417721456,1.0,0.07312534840812146,2.0,0.007239091343730516
NP-125,ERR598995,DCM,0.0025988019522999945,1.0,,,,,,,0.007581734458962872
NP-125,ERR599004,MES,0.01609150800482988,4.0,,,,,0.0029222468292502608,1.0,0.006059831168639769
NP-125,ERR599051,MES,0.14415407642696848,5.0,,,,,0.004522396084575493,1.0,0.005326137180426814
NP-125,ERR599052,SRF,0.0622081586002666,1.0,,,,,0.0622081586002666,1.0,0.006118099575472186
NP-125,ERR599060,MES,0.10255025937554504,5.0,,,,,0.0027372018677521703,1.0,0.005130541054547541
NP-125,ERR599067,MES,0.2961457941719853,1.0,,,,,,,0.00782747936561831
NP-125,ERR599087,DCM,0.11745462220346255,3.0,,,,,0.11745462220346255,1.0,0.0054878990555232866
NP-125,ERR599115,MES,0.08175800983606672,41.0,,,0.09805246727395617,2.0,0.034743821577546304,2.0,0.006010763737551553
NP-125,ERR599127,MES,0.4782496012759218,1.0,,,,,,,0.00461988612110706
NP-125,ERR599175,MES,0.018673960240623518,3.0,,,,,0.0,1.0,0.005704413839877555
NP-125,SRR3962293,deep,0.10930439056856346,2.0,,,,,0.08901343599033906,1.0,0.005841631120822796
NP-125,SRR3962771,deep,0.0812596109655883,1.0,,,,,0.0812596109655883,1.0,0.006618575932125115
NP-125,SRR3965585,deep,0.33982013533657385,1.0,,,,,,,0.0028144574281009772
NP-125,SRR3965586,deep,0.36357451574615857,1.0,,,,,,,0.0035269220921541797
NP-125,SRR3968062,deep,0.2998153792641186,1.0,,,,,,,0.025318000018479576
NP-125,SRR3968063,deep,0.20475923873050178,2.0,,,,,,,0.024658356292927272
NP-125,SRR3968770,deep,0.3138280366928066,1.0,,,,,,,0.0067499252354248996
NP-125,SRR3968777,deep,0.35562117203481697,1.0,,,,,,,0.01253232463423317
NP-127,ERR598942,DCM,0.11305709267767954,14.0,,,0.058972801669180265,1.0,,,0.0
NP-127,ERR598980,MES,0.0,1.0,,,,,,,0.012340095691813423
NP-127,ERR599115,MES,0.005338618040568943,1.0,,,,,,,0.008542070658712566
NP-1277,ERR598971,MES,0.15340008260415405,2.0,,,,,,,-1.0
NP-1277,ERR598980,MES,0.11562590359694966,10.0,,,,,,,-1.0
NP-1277,ERR598987,DCM,0.11695864157080768,2.0,,,,,,,-1.0
NP-1277,ERR599004,MES,0.05044501656881002,2.0,,,,,,,-1.0
NP-1277,ERR599015,MES,0.07978105808444325,4.0,,,,,,,-1.0
NP-1277,ERR599051,MES,0.11074011827578432,4.0,,,,,,,-1.0
NP-1277,ERR599060,MES,0.11913428496269525,3.0,,,,,,,-1.0
NP-1277,ERR599070,DCM,0.07693040757295268,2.0,,,,,,,-1.0
NP-1277,ERR599076,MES,0.12654703291378286,4.0,,,,,,,-1.0
NP-1277,ERR599099,DCM,0.06599330269734206,2.0,,,,,,,-1.0
NP-1277,ERR599115,MES,0.11169651449497103,5.0,,,,,,,-1.0
NP-1277,ERR599127,MES,0.11449256538563679,4.0,,,,,,,-1.0
NP-1277,ERR599147,DCM,0.08911776958097403,2.0,,,,,,,-1.0
NP-1277,ERR599152,MES,0.13236515338444624,5.0,,,,,,,-1.0
NP-1277,ERR599175,MES,0.16376522958577344,2.0,,,,,,,-1.0
NP-1277,SRR3961906,deep,0.9878071330614404,2.0,,,,,,,-1.0
NP-1277,SRR3968062,deep,0.5605707509839418,2.0,,,,,,,-1.0
NP-1277,SRR3968777,deep,0.17859856683460554,1.0,,,,,,,-1.0
NP-13,ERR598942,DCM,0.29163491197212743,1.0,,,,,,,0.0043745461783402575
NP-13,ERR598971,MES,0.10562572149128424,31.0,,,0.008482183882086651,2.0,,,0.001850771324537124
NP-13,ERR598980,MES,0.09066318267738444,4.0,,,,,,,0.002379731277492714
NP-13,ERR599004,MES,0.08677780324930551,1.0,,,,,,,0.004373806763085673
NP-13,ERR599015,MES,0.2766688663032755,1.0,,,,,,,0.00232263768769384
NP-13,ERR599030,SRF,0.17624523166719727,1.0,,,,,,,0.002823793562695402
NP-13,ERR599060,MES,0.11638429202307495,1.0,,,,,,,0.006740306984429353
NP-13,ERR599065,DCM,0.13061057988085348,1.0,,,,,,,0.0
NP-13,ERR599067,MES,0.2248426017406774,1.0,,,,,,,0.0023371371795620306
NP-13,ERR599076,MES,0.26213877944595965,1.0,,,,,,,0.0
NP-13,ERR599087,DCM,0.2775914919803724,1.0,,,,,,,0.0030636800959870022
NP-13,ERR599115,MES,0.07410166489949196,5.0,,,,,0.045787118140386,1.0,0.004873171478783033
NP-13,ERR599118,SRF,0.016341975500145232,1.0,,,,,,,0.0
NP-13,ERR599127,MES,0.28450565122348115,1.0,,,,,,,0.0
NP-13,ERR599152,MES,0.25494698652668396,1.0,,,,,,,0.0014844036936637998
NP-13,ERR599175,MES,0.13147870631243375,1.0,,,,,,,0.00394494314367969
NP-13,SRR3961935,deep,0.14545448508799877,1100.0,0.0901992782793292,21.0,0.1008928641782332,30.0,0.11446226623247938,2.0,0.004994853925509757
NP-13,SRR3961936,deep,0.16173698800809988,2459.0,0.19091181851442776,37.0,0.13622601860468733,53.0,0.21425055643174246,4.0,0.005463017814762038
NP-13,SRR3962293,deep,0.17950804909260473,2763.0,0.18573752899043489,46.0,0.15297115334649303,59.0,0.2797264765461908,7.0,0.005150424134936804
NP-13,SRR3962771,deep,0.1710261065739319,2482.0,0.14119150422372706,37.0,0.1478510941270908,54.0,0.12970905889784867,3.0,0.005325897168935218
NP-13,SRR3965585,deep,0.2947003957461617,14.0,,,,,,,0.002020420829192534
NP-13,SRR3965586,deep,0.2707947508135391,1.0,,,,,,,0.003294178976987899
NP-13,SRR3968063,deep,0.017468518266473318,1.0,,,,,,,0.002445192302537734
NP-132,ERR598971,MES,0.025279115324481436,2.0,,,,,,,0.002734683381020609
NP-132,ERR598980,MES,0.05954962986618392,3.0,,,,,,,0.0001141846396852438
NP-132,ERR598987,DCM,0.02845280014894538,3.0,,,,,,,0.007994507407479853
NP-132,ERR599015,MES,0.09664108442140958,1.0,,,,,,,0.002425153910625673
NP-132,ERR599051,MES,0.10649667247474247,1.0,,,,,,,0.010172250834204472
NP-132,ERR599060,MES,0.0,1.0,,,,,,,0.010374755608537477
NP-132,ERR599070,DCM,0.05468376327437628,3.0,,,,,,,0.007381398167125323
NP-132,ERR599076,MES,0.04545264729147788,3.0,,,,,,,0.003476112345905616
NP-132,ERR599099,DCM,0.07519850004748455,3.0,,,,,,,0.00738862532933212
NP-132,ERR599115,MES,0.24525020457363297,2.0,,,,,,,0.0
NP-132,ERR599127,MES,0.06410791025562074,3.0,,,,,,,0.003280008778998593
NP-132,ERR599147,DCM,0.046973878423499385,2.0,,,,,,,0.00748029514569927
NP-132,ERR599152,MES,0.09121370067014273,1.0,,,,,,,0.003466478870216591
NP-132,ERR599175,MES,0.02967793918445555,1.0,,,,,,,0.010388410653211524
NP-133,ERR598971,MES,0.0013304945526647859,1.0,,,,,,,0.004375282593346151
NP-133,ERR598980,MES,0.0509471754964778,2.0,,,,,,,0.0011868815250064542
NP-133,ERR599115,MES,0.09077944273261393,6.0,,,,,,,0.005179140292325945
NP-133,SRR3961935,deep,0.13920184429387822,1.0,,,,,,,0.0
NP-133,SRR3962293,deep,0.038076689537055855,1.0,,,,,,,0.0028382827501893717
NP-133,SRR3968777,deep,0.1732543802554036,1.0,,,,,,,0.0
NP-135,ERR598942,DCM,0.2005544040799807,5.0,,,,,,,0.0
NP-135,ERR598971,MES,0.05557745565526782,5.0,,,,,,,0.000262247760499146
NP-135,ERR598980,MES,0.0444469836536803,137.0,0.035454836115593066,6.0,0.2251278893950424,1.0,,,0.0005615556820832266
NP-135,ERR598987,DCM,0.09209031462416348,11.0,,,,,,,0.0013177538519241626
NP-135,ERR598995,DCM,0.09617387487240243,1.0,,,,,,,0.0
NP-135,ERR599015,MES,0.07443641003828251,1.0,,,,,,,0.002831154766872576
NP-135,ERR599067,MES,0.02022474162680021,1.0,,,,,,,0.0
NP-135,ERR599070,DCM,0.06670962010277001,12.0,,,,,,,0.0018278798624662637
NP-135,ERR599076,MES,0.03614217252396186,2.0,,,,,,,0.0004625025107724584
NP-135,ERR599087,DCM,0.24362850764983626,1.0,,,,,,,0.004944964839813836
NP-135,ERR599099,DCM,0.06629625660691298,11.0,,,,,,,0.0013976376928345087
NP-135,ERR599115,MES,0.049511340774391385,54.0,0.02170709874056585,3.0,,,,,0.0006057444207505872
NP-135,ERR599127,MES,0.0918875044098843,1.0,,,,,,,0.0011163993709517423
NP-135,ERR599147,DCM,0.07111110160351666,9.0,,,,,,,0.0015082136837090373
NP-135,ERR599152,MES,0.05870689939255424,4.0,,,,,,,0.00181664260395693
NP-135,SRR3961906,deep,0.01387171412676745,2.0,,,,,,,0.00045086455200837324
NP-135,SRR3961935,deep,0.05769005104956115,9.0,0.004167080400152186,1.0,,,,,0.0017330528950474336
NP-135,SRR3962293,deep,0.04965144448009756,1.0,,,,,,,0.0008861165788261028
NP-135,SRR3968062,deep,0.042173327132402585,4.0,,,,,,,0.0007070899491103254
NP-135,SRR3968063,deep,0.011895106785617534,3.0,,,,,,,0.0024333707950697
NP-135,SRR3968777,deep,0.05558525107611058,32.0,0.07485184330343203,2.0,0.04872713264958093,1.0,,,0.0010158858136876095
NP-138,ERR598971,MES,0.16368574925408635,45.0,,,0.31616319001099696,1.0,,,0.007861356850215823
NP-138,ERR598980,MES,0.10009885895649531,28.0,,,,,,,0.00023743468055674327
NP-138,ERR598987,DCM,0.1013315546325264,25.0,,,4.519664824271031,1.0,,,0.0017861693254374255
NP-138,ERR598995,DCM,0.3738094310266962,3.0,,,,,,,0.0
NP-138,ERR599004,MES,0.14531801207023876,19.0,,,,,,,0.0013296569267500652
NP-138,ERR599015,MES,0.15400166774889215,27.0,,,1.937794386226131,2.0,,,0.0014744118259324
NP-138,ERR599051,MES,0.13505877739628402,23.0,,,0.10490055610752136,1.0,,,0.00107080501017081
NP-138,ERR599060,MES,0.14034274279971287,18.0,,,,,,,0.001332141420921475
NP-138,ERR599067,MES,0.2418734149520585,4.0,,,,,,,0.007893547723422616
NP-138,ERR599070,DCM,0.10097479261827763,27.0,,,,,,,0.002025003932612246
NP-138,ERR599076,MES,0.1785510374172733,23.0,,,,,,,0.0014688561011938098
NP-138,ERR599099,DCM,0.16723361013169816,28.0,,,2.4936311279379053,1.0,,,0.001651446807352601
NP-138,ERR599115,MES,0.1079982508419669,17.0,,,,,,,0.001512929679326464
NP-138,ERR599127,MES,0.21942852960279452,27.0,,,,,,,0.0015467184888319553
NP-138,ERR599147,DCM,0.13118575486346767,25.0,,,,,,,0.002033161299359073
NP-138,ERR599152,MES,0.1673234383614461,26.0,,,3.2346281008622078,1.0,,,0.0014493342099055726
NP-138,ERR599175,MES,0.14364772241875262,17.0,,,,,,,0.0013605860313819274
NP-1391,ERR598942,DCM,0.1061803942510571,2.0,,,,,,,0.006897116489367498
NP-1391,ERR598989,SRF,0.18775027770956956,1.0,,,,,,,0.034484113384654236
NP-1391,ERR598995,DCM,0.1924043685550516,1.0,,,,,,,0.0
NP-1391,ERR599051,MES,0.3839009287925715,1.0,,,,,,,0.0
NP-1391,ERR599052,SRF,0.1731611539716944,1826.0,0.08863609641238948,36.0,0.20253887770340978,54.0,0.3260843534209746,1.0,0.006936561425440041
NP-1391,ERR599065,DCM,0.229481609960944,1.0,,,,,,,0.018244056622653597
NP-1391,ERR599070,DCM,0.2665816560403396,1.0,,,,,,,0.0
NP-1391,ERR599087,DCM,1.2220377358490555,1.0,,,,,,,0.0
NP-1391,ERR599099,DCM,0.11243839936921007,1.0,,,,,,,0.0
NP-1391,ERR599118,SRF,0.38447227263924,1.0,,,,,,,0.005139100164149917
NP-1391,ERR599142,SRF,0.07442152449269987,6.0,,,,,,,0.0005439955858660161
NP-1391,ERR599147,DCM,0.5952038693571903,1.0,,,,,,,0.0
NP-1395,ERR598942,DCM,0.10602391089681362,570.0,0.0,7.0,0.07894495809321518,19.0,,,-1.0
NP-1395,ERR598971,MES,0.03792022057207566,1.0,,,0.03792022057207566,1.0,,,-1.0
NP-1395,ERR598980,MES,0.12523594074905178,1.0,,,0.12523594074905178,1.0,,,-1.0
NP-1395,ERR598989,SRF,0.08694029938201749,1.0,,,0.08694029938201749,1.0,,,-1.0
NP-1395,ERR598995,DCM,0.06905570086669005,45.0,0.03183865884355304,1.0,0.0916199722183946,4.0,,,-1.0
NP-1395,ERR599030,SRF,0.16353408193694272,1.0,,,0.16353408193694272,1.0,,,-1.0
NP-1395,ERR599052,SRF,0.05054642364022533,1.0,,,0.05054642364022533,1.0,,,-1.0
NP-1395,ERR599065,DCM,0.0887623971517547,2.0,,,0.08681229460671833,1.0,,,-1.0
NP-1395,ERR599087,DCM,0.06689126526572411,47.0,0.0012304943651206845,1.0,0.09462264459663619,4.0,,,-1.0
NP-1395,ERR599108,DCM,0.017139929670810426,1.0,,,0.017139929670810426,1.0,,,-1.0
NP-1395,ERR599115,MES,0.08510113541685821,1.0,,,0.08510113541685821,1.0,,,-1.0
NP-1395,ERR599118,SRF,0.10078360996058112,1.0,,,0.10078360996058112,1.0,,,-1.0
NP-1395,ERR599142,SRF,0.10694996920773478,1.0,,,0.10694996920773478,1.0,,,-1.0
NP-140,ERR598971,MES,0.05323260013764798,2.0,,,,,,,0.0032711925344229976
NP-140,ERR598980,MES,0.09292033204236849,6.0,,,,,0.10867089021240216,1.0,0.003410160137022861
NP-140,ERR598987,DCM,0.16593232896022672,1.0,,,,,,,0.003807600052482536
NP-140,ERR599015,MES,0.12609650744163434,2.0,,,,,,,0.0032465935117212503
NP-140,ERR599030,SRF,0.042930143843800665,1.0,,,,,,,0.0038939905825769545
NP-140,ERR599051,MES,0.3228562776564327,1.0,,,,,,,0.0037320640224320547
NP-140,ERR599070,DCM,0.3225508317929924,1.0,,,,,,,0.003518816290341
NP-140,ERR599076,MES,0.17102814174692418,2.0,,,,,,,0.003188620443852601
NP-140,ERR599099,DCM,0.1677499763886913,1.0,,,,,,,0.0040257733405305775
NP-140,ERR599115,MES,0.08611888659000261,50.0,0.22061707797104615,2.0,0.0928015344338897,2.0,0.17793442917184205,1.0,0.0036894599293857896
NP-140,ERR599127,MES,0.09551230281709,3.0,,,,,,,0.0028246876554502234
NP-140,ERR599147,DCM,0.1938605787836969,1.0,,,,,,,0.0017710664333999847
NP-140,ERR599152,MES,0.13194611842545434,2.0,,,,,,,0.0033680442964457505
NP-140,SRR3961936,deep,0.17647948644832356,1.0,,,,,,,0.0
NP-140,SRR3962293,deep,0.01331514521491427,1.0,,,,,,,0.0028056105573452898
NP-140,SRR3962508,deep,0.12130622229004127,1.0,,,,,,,0.0018267620073397692
NP-140,SRR3962771,deep,0.12638927319331894,3.0,,,,,,,0.0008065003126886236
NP-140,SRR3965585,deep,0.11981618205563906,1.0,,,,,,,0.0012002754467443926
NP-140,SRR3965586,deep,0.4718442774285558,1.0,,,,,,,0.002425305165714525
NP-142,ERR598971,MES,0.0457985570239801,36.0,,,,,,,-1.0
NP-142,ERR598980,MES,0.05811163291441796,46.0,0.008627338204729312,1.0,,,,,-1.0
NP-142,ERR598987,DCM,0.004987880808694289,1.0,,,,,,,-1.0
NP-142,ERR598995,DCM,0.06185367984009834,51.0,0.13834427710921365,1.0,,,,,-1.0
NP-142,ERR599004,MES,0.06408657604876665,4.0,,,,,,,-1.0
