bin,depth,size_fraction,sum_SRF,sum_DCM,sum_MES,sum_particle,sum_planktonic
NP-68,MES,planktonic,0.0004200363791266541,0.0009264235886264886,0.14613923398929063,0.005543720107621673,0.051503942813631395
NP-69,MES,particle,0.0002224551277413247,0.0005767664174646292,0.03222714283054603,0.008676546152150402,0.0028864995075712743
NP-7,MES,mixed,0.06787062100921486,0.05777531154947354,0.5097138614802301,0.02225947674362106,0.035384164485086446
NP-72,MES,mixed,0.0013981038680725053,0.002606943167601871,0.11863495374465714,0.022907942459067333,0.030246316524378543
NP-73,SRF,planktonic,0.02664237597786962,0.021787198922056463,0.0010069984941613627,0.0016209459454774864,0.042173075767731334
NP-75,SRF,planktonic,0.013162817917125357,0.0036499654717394824,0.0011425610206763448,0.0024850699079427686,0.018955860162910818
NP-77,MES,mixed,0.00032507261928174544,0.0013131083033954011,0.026126431448219672,0.005495854193550359,0.003681047088209779
NP-79,MES,planktonic,0.0006278296618964316,0.007920781693383812,0.01068812490731594,0.0021299507967215167,0.011963754517943907
NP-8,MES,mixed,0.047315226670252446,0.051733569129541676,0.2508126915223192,0.003085163875094294,0.0025956612862080334
NP-80,DCM,planktonic,0.00034130549950538814,0.010787868072402519,0.00873580822828872,0.0012188906247051151,0.014632835934681973
NP-81,MES,planktonic,6.99451850389066e-05,0.0036922440714578834,0.009083680902262557,0.00177363509298496,0.0059681806466215254
NP-85,MES,particle,0.000226816432190154,0.0003012999660930731,0.029006909823550326,0.008362408798432627,0.0037948724001987946
NP-86,MES,particle,0.00022908125994593913,0.0003296508951324342,0.0159334720013679,0.005807930379477716,0.0004438795528749875
NP-87,MES,mixed,0.0003616374182073394,0.0005484799222952969,0.03174380244583057,0.007540093174328143,0.006409418527579204
NP-89,MES,planktonic,0.003990167036399875,0.002111747721662877,0.05015868992336288,0.00019383975442361373,0.0007137700424556602
NP-9,unsure,mixed,0.05440453544419918,0.00790027140729883,0.052751001833391514,0.0016910204858151927,0.0011283327055343685
NP-90,MES,mixed,0.005718258781672637,0.0022281705253423497,0.03491298562718837,0.00162937966857983,0.0031398622566066255
NP-91,MES,planktonic,0.029684784979827048,0.015397849023230893,0.06824037751007186,0.0031211140055299146,0.007583641310612227
NP-92,MES,mixed,0.0763118600371085,0.016386352441726808,0.27153286428106704,0.004491201834531044,0.003163597388494026
NP-931,DCM,planktonic,0.00723861732802708,0.036304857939938366,0.015626693969732795,0.004772043998192272,0.04294470444206084
NP-932,MES,planktonic,0.000474405886218025,0.025845173192582737,0.24405768984077247,0.01124364038872759,0.11587719390509482
NP-936,MES,mixed,0.00011921557027598632,0.0034609418672893752,0.020130475167028615,0.004796820503081969,0.0068944536800849875
NP-937,MES,planktonic,0.0002060135034301412,0.052439106894748386,0.1394663830324244,0.020853461627099872,0.10111097437867982
NP-939,MES,mixed,0.09430407502086988,0.17124968647064254,0.4302448740888942,0.08973399875051911,0.07760633970517486
NP-94,MES,particle,0.012362732250133216,0.02319661963073154,0.07911754540492129,0.015037427195287745,0.0027006694626979114
NP-942,MES,planktonic,0.0001522762380590727,0.006869963323612342,0.00885092627337974,0.0009061367330337979,0.010677254166662145
NP-944,DCM,planktonic,0.3246310836782039,0.6954924298562497,0.01615227888583535,0.02768720577332653,0.7902639678378831
NP-945,unsure,planktonic,0.007512563717193073,0.007769663106778873,0.006385344768557689,0.00126464025205984,0.015650778577648943
NP-946,DCM,planktonic,0.02798941390949979,0.0329218622214364,0.0018229202771478169,0.003994070408644385,0.05565101441648156
NP-948,DCM,planktonic,4.646776453056714e-05,0.005545008845722472,0.004676229106202628,0.0006369972030417736,0.007674348472161987
NP-949,MES,mixed,8.041468466378977e-05,0.0037852598302928857,0.008472914903715436,0.0025883857471110704,0.004902982611113604
NP-95,MES,planktonic,0.0017655312591583257,0.004773895722538746,0.013773466166202498,0.0008972957331855469,0.004976071738021794
NP-951,DCM,planktonic,0.0021898902812491263,0.012010800467927326,0.0007435733110310994,0.003334597954761909,0.010082869300798571
NP-952,MES,planktonic,0.0002477488013738926,0.0007837425178093831,0.062278822415872986,0.005108072665792429,0.01968196194621137
NP-954,MES,planktonic,0.0012305954273660379,0.007808414141667802,0.20549860828073796,0.005961909537231478,0.08505938816114006
NP-955,MES,mixed,0.006716849659397876,0.023148393840952425,0.2784964209309375,0.07383766774822824,0.07251207325963696
NP-956,SRF,planktonic,0.011510203368855144,0.009567140054859988,0.000548860206473137,0.001646049329622438,0.016234043160010536
NP-96,MES,particle,0.019206992900134112,0.018598990847901217,0.1734743264612208,0.01624778036789545,0.006799743327153696
NP-960,MES,particle,0.0008548328733560904,0.0086617416097668,0.1304934312889372,0.041745406719287656,0.01776425470374628
NP-964,MES,planktonic,8.456148830697068e-05,0.02330004072838533,0.04446878316837852,0.012774573055653726,0.030611730027115598
NP-965,DCM,planktonic,0.06063364457585069,0.07278327567207996,0.004047316345073237,0.005250558604713581,0.13577960266722597
NP-966,MES,planktonic,0.01854694598925559,0.06559625658947267,0.3824664398176637,0.045503538491652964,0.21032626902986903
NP-969,SRF,planktonic,0.09029041112056693,0.037534324118114935,0.0010244754658703796,0.013111918539543098,0.10435202923186987
NP-97,MES,planktonic,0.0010885428074270008,0.011365952451700688,0.085819398969159,0.01612858874546375,0.03372885064621472
NP-970,DCM,planktonic,0.05313748183929021,0.1660336263224129,0.010862596527849572,0.05618509997848251,0.1263096075867698
NP-980,SRF,planktonic,0.01784566520236411,0.01303259311609766,0.0013104332586895769,0.004075885305319852,0.0310300624963678
NP-982,MES,planktonic,0.0004366344647813926,0.0006478520094158674,0.2948526929409861,0.0068097692100380774,0.11997542350025175
NP-986,SRF,planktonic,0.010485495317967837,0.007606319659959054,0.0004528942270145495,0.004582749662448081,0.012398772951301935
NP-987,SRF,planktonic,0.03826554365590433,0.0038523019832110436,0.0015978105788747455,0.0043059017390825,0.04471077856547521
NP-99,MES,particle,0.003104293567049338,0.003231594837482846,0.012142942971760825,0.006546760460182892,0.0019284405504676168
NP-992,MES,mixed,9.496834723364706e-05,0.003914827044033107,0.018756355317982767,0.005145985979584384,0.006791912711493153
NP-993,MES,planktonic,0.003269889584235282,0.009715165507590313,0.20172138395699207,0.007350316982781033,0.09124584396186247
NP-996,MES,planktonic,0.00041726649491855656,0.009042433830732052,0.020060492519798863,0.0013855792361596722,0.01450822243892736
NP-997,MES,planktonic,0.00034122566776009246,0.004011801472471971,0.006647577908025599,0.0011022439833418057,0.0065627874511613215
RS-341,SRF,planktonic,0.03466279979597225,0.015586936093571143,0.0026038365429287007,0.0021088209386946844,0.056625863426239084
RS-342,MES,planktonic,0.03296841266422167,0.023399003168332086,0.22020518048451837,0.03046118968068094,0.10271141837693366
RS-344,SRF,planktonic,2.256974051107755,1.0162498132703406,0.02870673530924921,0.482846916915522,2.8944358838459276
RS-348,DCM,planktonic,0.07647112731080019,0.165288478643896,0.0029711769836815775,0.002848175801783496,0.2657596006174607
RS-349,DCM,planktonic,0.031621388899648245,0.10510064345099537,0.0016460453571321288,0.002173523150154739,0.1068459382261687
RS-350,SRF,planktonic,0.056868879517443315,0.04712355655171681,0.00823812989998938,0.00159747749718846,0.11108128652526368
RS-352,SRF,planktonic,0.14581292237682267,0.12311387478120872,0.008877306070688125,0.007807385539604181,0.2992671362655064
RS-355,MES,planktonic,0.008828398275944713,0.005208313692796209,0.02994338980214262,0.004101833007159084,0.012136122439169573
RS-361,DCM,planktonic,0.0030624896930704112,0.01315974969638134,0.0007870561995830031,0.0004378639357996447,0.015824651409817987
RS-363,unsure,mixed,0.008330072666320113,0.012150472852018887,0.004520107206238211,0.012339731411513363,0.007775527650734797
RS-364,unsure,mixed,0.07378701191487366,0.08268538363696906,0.09064156453675731,0.05900501309162541,0.09997015748739815
RS-367,MES,planktonic,0.03636517011701756,0.05505691535056497,0.10340044261732623,0.021297625760225796,0.0864003559248779
RS-371,DCM,planktonic,0.006188622779637911,0.02530684721745504,0.0033647543726030684,0.0012140013829621409,0.027301111682654935
RS-372,unsure,planktonic,0.005239918298560681,0.004949695233161957,0.009001851831531155,0.0028211807906767623,0.010850765291668858
RS-373,MES,planktonic,0.008751787871159952,0.011943063120555604,0.1923760663711531,0.003196008987748513,0.09891596376206349
RS-380,DCM,planktonic,0.03836544529846693,0.08389916274672933,0.005624645931484469,0.008116720475626773,0.08993226104600072
RS-381,DCM,planktonic,0.015789344841938672,0.11376626903941894,0.0005000929785740796,0.003292486041140341,0.07149306410060002
RS-382,DCM,planktonic,0.006776716083312322,0.0277915799211061,0.001166514180925929,0.0008653439537763184,0.030476231730512348
RS-383,unsure,mixed,0.015789652779910082,0.025175182180412217,0.019026851931338767,0.024812722346544927,0.025442051483502474
RS-384,DCM,planktonic,0.01587892330067065,0.14965193925949638,0.003589815918199041,0.0032872337583436887,0.17658485589801493
RS-386,DCM,planktonic,0.010880170222512715,0.024631093774609147,0.0012670180897839428,0.0028590159932725913,0.03364638001044524
RS-387,DCM,planktonic,0.02456487811626843,0.16182284837094318,0.01220726376708824,0.0022262040577293286,0.17972878540742407
RS-388,DCM,planktonic,0.003973778980490115,0.023344858212055595,0.0010615056715592452,0.0010087603752558859,0.024099641479003068
RS-389,SRF,planktonic,0.13794121744718704,0.11579590910632805,0.0035860713580769567,0.003575133428301962,0.273290277727092
RS-391,DCM,planktonic,0.05879511030849004,0.07891806846726203,0.0035984675763649577,0.0028962433852292905,0.08136663739439665
RS-392,DCM,planktonic,0.014778143472278222,0.06426114850061133,0.001959189067083044,0.0011731957901042474,0.06729227752297472
RS-394,unsure,planktonic,0.014718184262116813,0.012197157980602358,0.013798839159535127,0.0010788396214192126,0.018655585916597463
RS-395,MES,planktonic,0.00823103120827399,0.010167116357837246,0.038589055375428845,0.010826756405783726,0.02454224549651996
RS-397,MES,mixed,0.11232841711144068,0.13544671058031724,0.6054155208490677,0.06132906767969599,0.10998764222268229
RS-398,DCM,particle,0.00254761033292648,0.012431216404107623,0.004083696766262541,0.03740071566899863,0.013043436852301664
RS-401,SRF,planktonic,0.03425262962503899,0.004230201360453721,0.0010802645581366992,0.0008997544303507525,0.04785498841933188
RS-402,SRF,planktonic,0.03189152283210108,0.008252971769089842,0.002757156738957233,0.004034622246052708,0.042951375925643936
RS-404,SRF,planktonic,0.08233846798563302,0.05386698386168875,0.01672665377859883,0.011713471494340945,0.1380612037023687
RS-406,SRF,planktonic,0.03196785537985839,0.013712005879231064,0.0033139819670732714,0.0038776642563814133,0.05083419508108652
RS-408,DCM,planktonic,0.02524570679880315,0.048750253423252364,0.0025283468087004854,0.0011412258700941042,0.0696258476658841
RS-412,SRF,planktonic,0.3374357024277662,0.22681358393635037,0.0146353841701092,0.017754774714923625,0.5932898368869538
RS-415,unsure,planktonic,0.0017659655292312018,0.006456116236389141,0.005804256541711315,0.00274178374055899,0.0077171222372803714
RS-420,DCM,planktonic,0.029664998875668553,0.0718217002666344,0.0026677354710513096,0.0016807618408521395,0.07409933337991388
RS-422,SRF,planktonic,0.24972834473765593,0.09543847964905197,0.01590345573348336,0.04163875694822563,0.34823905819172296
RS-423,DCM,mixed,0.011013333784727838,0.06445634253404281,0.004266178825377376,0.06786781774360232,0.043640308883258434
RS-426,DCM,planktonic,0.004287828042457489,0.01801353153484043,0.0013405579446995176,0.005861435035692718,0.019855122961206235
RS-428,SRF,planktonic,0.19323582789944796,0.053012814018094136,0.014844852297638543,0.005483427015364016,0.24604130790578024
RS-431,SRF,planktonic,0.05625349500314741,0.011745478840941669,0.0037084460810519137,0.002158016912660545,0.07725307064673648
RS-432,SRF,planktonic,0.03311681711360794,0.023971674598498204,0.001077430567263834,0.005832148379981832,0.056956851630282995
RS-434,DCM,planktonic,0.004225546891502219,0.018028363848360908,0.0004257584095907205,0.0008816829311051337,0.016586267466251452
RS-435,DCM,planktonic,0.012752455625607142,0.03601168117908308,0.0066748733630537785,0.0017221027743577098,0.03787029294088706
RS-438,SRF,planktonic,0.16325186535592198,0.06231902825535638,0.010563256237919346,0.005292997018392474,0.17681166033847023
RS-439,SRF,planktonic,0.08795931255751416,0.018103054685614295,0.00272318891584594,0.0033140105029742287,0.07813435213064186
RS-440,SRF,planktonic,0.010582769232099712,0.005006965527278173,0.0007481934543828752,0.0023470714181651016,0.015008531325164508
RS-447,MES,planktonic,0.012037901220981907,0.011845332851882903,0.09391272090032006,0.00431416472177661,0.047256514727200015
RS-453,DCM,planktonic,0.02811882129993989,0.14285168113582217,0.0040056916534949505,0.021212361809287608,0.0876040654536485
RS-454,MES,planktonic,0.009212693988414672,0.01678459046729457,0.11032516937552397,0.0049698159563128,0.05742595246351105
RS-458,DCM,planktonic,0.02508074809482601,0.10324486386157268,0.002269028263026909,0.00298979071011235,0.09774429142300049
RS-460,DCM,planktonic,0.06053540150457433,0.07099586296653246,0.001229024398696002,0.0083537392711244,0.11970231067615439
RS-465,DCM,planktonic,0.10800873589357558,0.1652098850172278,0.012046428623199112,0.0240405839152535,0.2457859080142547
RS-467,SRF,planktonic,0.08506512523692052,0.024488691717448857,0.005129822625431527,0.007803309729917467,0.08334215872301147
RS-472,SRF,planktonic,0.08984254117781663,0.05364472679840095,0.004834596535238712,0.00718928541378834,0.14154666834739055
RS-508,DCM,planktonic,0.03747636686243407,0.05862924834440371,0.001594688598747375,0.0028233435418740377,0.09574263545847696
RS-604,SRF,planktonic,0.024366951384618623,0.016101649198333685,0.002164641217691606,0.001036122894168829,0.044142779466360645
RS-615,DCM,planktonic,0.0027687402481037836,0.010797112241514962,0.0006352065712034364,0.0007123894103092044,0.011743123666570637
RS-626,DCM,planktonic,0.39025202611588544,0.5400838436308143,0.027587713824373576,0.01962662530214454,1.007146231215344
RS-648,DCM,planktonic,0.012321376596374212,0.11909016958206073,0.002520757387020679,0.0036436645579720492,0.08694719346780316
RS-654,DCM,planktonic,0.00548869596744266,0.013691077030913195,0.003505706474961647,0.0006776651776072701,0.012612060507678111
RS-665,DCM,planktonic,0.0042646567193586355,0.03611876651675519,0.0003903636862421635,0.0012733598247477453,0.02936812268223096
RS-668,unsure,planktonic,0.09957917123053821,0.10068417127647622,0.02096105135836784,0.005531187696368199,0.17441727625282483
RS-678,SRF,planktonic,0.017377638785435755,0.013840672007515625,0.00014336254568310828,0.0005875543269635194,0.03640853586191682
RS-697,DCM,planktonic,0.008011719782044617,0.023268495156841956,0.0015718211926281412,0.0008433731910403269,0.021187991200414688
RS-797,DCM,planktonic,0.001252231768295783,0.00894041431405259,0.0016809072452158432,0.00047824801499318976,0.010780544233444373
RS-814,DCM,planktonic,0.03894748664504404,0.06585607940700275,0.007608463400456197,0.002105005391847009,0.07123333435291072
RS-815,DCM,planktonic,0.025518832667315704,0.07220681665054203,0.00115593401572617,0.0017615164343575517,0.05435175222216386
RS-816,SRF,planktonic,0.06793908564611606,0.047647953929682886,0.006464862781773656,0.0020777753235099276,0.11976940510317156
RS-817,SRF,planktonic,0.03460933470950764,0.014729134808810202,0.002347130855111744,0.0022585451356095508,0.05667500542218047
RS-819,DCM,planktonic,0.1755021095254754,0.27477105733282176,0.00749126691634122,0.01635677533004089,0.3864717525658868
RS-820,DCM,planktonic,0.023357628026683702,0.04436198799018115,0.005601088984885087,0.001302937718136244,0.0492910750924347
RS-821,DCM,planktonic,0.0015301868505582115,0.014585915923272354,0.0015134868006269088,0.0014357643536293575,0.014287634833170795
RS-822,DCM,planktonic,0.006726331881779305,0.041770179283740064,0.004825847321720907,0.008888513135162125,0.03643531621664995
RS-826,MES,planktonic,0.0011777312277707372,0.005377912633017278,0.015294663628111878,0.0012594672124937025,0.011399042288098299
SAT-1,MES,planktonic,0.09009542529089794,0.10575364194651497,0.5303035612874494,0.053032278181138925,0.13457506466581645
SAT-10,DCM,mixed,0.03490849714423723,0.11261086916103043,0.007585082492560961,0.10838603116325561,0.05703528306479973
SAT-103,SRF,planktonic,0.06897574580406611,0.043694957754163224,0.0036768876809774266,0.001756132875120663,0.071305735458681
SAT-104,MES,planktonic,0.004022318914097218,0.00822923621291634,0.013913393005424253,0.000584018567454168,0.0024114542632492474
SAT-105,SRF,planktonic,0.05583616732860134,0.011779101801128572,0.0030634185461967923,0.0017651606833077713,0.03533677025975685
SAT-106,MES,mixed,0.026594985138053952,0.0172642202707234,0.06990933852509447,0.002442894298096816,0.004687878625675062
SAT-107,DCM,planktonic,0.01679114492739166,0.025575468313141836,0.0012453615846460292,0.0020986849744385697,0.023029537470423446
SAT-108,MES,mixed,0.007660142743707049,0.012212370954214107,0.12931747819318928,0.024836218477780527,0.026028664150185548
SAT-109,MES,particle,0.020400267078024687,0.020178745774532724,0.18021464087047884,0.017505807911429264,0.008212253481312121
SAT-110,MES,planktonic,0.011139430114991841,0.0036940880237198034,0.025562860862727802,0.0012282937017130268,0.0027714694872595868
SAT-111,MES,mixed,0.005191457024981914,0.007325118362149535,0.03660443140153683,0.003872232644179391,0.004447139039503927
SAT-112,unsure,mixed,0.041323916906087894,0.022044623649286752,0.05088756289370674,0.007392390748465473,0.01411599284147804
SAT-113,unsure,planktonic,0.037743908887438296,0.020774631887094896,0.05038170440366697,0.015223583115490685,0.04991307297061931
SAT-115,unsure,mixed,0.022186816564871127,0.009047982782246012,0.030887644152344382,0.011549247664275248,0.01421329790418035
SAT-116,DCM,planktonic,0.09667779026331376,0.12559522172314533,0.010020989915763362,0.010758366466032895,0.17283979040469696
SAT-117,DCM,planktonic,0.05832375729665825,0.09412209474780998,0.012201080492183002,0.00037314276644294993,0.0009957839403964305
SAT-12,DCM,planktonic,0.0048748970305113135,0.083054598582256,0.0014028387979416542,0.006298080930616244,0.04847392132903874
SAT-121,MES,mixed,0.08768203188014428,0.038441457556418764,0.1357857283451332,0.0006782710781329945,0.0009007152327863296
SAT-122,SRF,planktonic,0.048698381864934984,0.022672363576065644,0.0028386872970927917,0.002026815688623168,0.0670117213184978
SAT-126,DCM,planktonic,0.0076765952319746995,0.026069791053378016,0.00813201819447189,0.004125607846374949,0.028211109244654867
SAT-127,MES,planktonic,0.007066851754151273,0.019204477231825126,0.06935276894556199,0.003447055991913949,0.03971938904704598
SAT-128,DCM,planktonic,0.003796805101837874,0.017415950674984658,0.003981327936097418,0.0010845577622207875,0.010651138572640878
SAT-1289,SRF,planktonic,0.0771332679128923,0.020942489235099417,0.0046574468193160915,0.0071275270330647626,0.06850999503371777
SAT-129,MES,planktonic,0.0016364070500094338,0.003149207435339352,0.009752111025663607,0.0006101023709621995,0.0013280648269166425
SAT-13,DCM,planktonic,0.01969926943799182,0.082444221631976,0.0020573621923558297,0.0008716476592758891,0.06472070630681857
SAT-130,MES,planktonic,0.0023650409808569435,0.00323707845690783,0.019250660976481003,0.0004658390565697258,0.0012579300676101208
SAT-1308,MES,planktonic,0.02070846449297355,0.008863435404561575,0.043807762933839145,0.0014398386530963215,0.011476773847311297
SAT-1309,MES,planktonic,0.008773232975763946,0.010531976467047902,0.1112631614147547,0.008066633609513575,0.04193531227544986
SAT-131,MES,planktonic,0.0005562069242646336,0.022635833548559567,0.42106312508678917,0.005521349642487449,0.18971470418894457
SAT-132,SRF,mixed,0.037979747197624904,0.00805597854473907,0.0019390575757956014,0.012307313149959509,0.020485492877829827
SAT-1329,SRF,planktonic,0.057327398870720296,0.026521627891764436,0.0016830217152306144,0.0028252924456924323,0.04096080190800245
SAT-133,SRF,planktonic,0.0370836898119559,0.015858655382262575,0.0026485604565490376,0.005049413072274749,0.04478239207038148
SAT-1331,MES,planktonic,0.010391340495070307,0.011095199535601737,0.2570156368623167,0.007645325901763223,0.11500201244849709
SAT-1339,MES,planktonic,0.00013284850348116735,0.005798197550289555,0.11185537377337237,0.0035326785300296027,0.05507046982859654
SAT-134,MES,mixed,0.04633723972999892,0.050127643975016595,0.24001291345273296,0.002819290380756335,0.001706036044278964
SAT-1340,DCM,planktonic,0.013760452135121434,0.01858533247276119,0.002894032880487742,0.00897090338895584,0.018535911014698064
SAT-1342,SRF,particle,0.02487454088795834,0.014838370512001004,0.006940658287194976,0.02381831658003735,0.007869320398039158
SAT-1344,DCM,planktonic,0.0012270584150056163,0.019177271728976906,0.00023377713255349523,0.0008299738656313707,0.013163977140224922
SAT-1346,DCM,planktonic,0.038301199698883015,0.12858041771950734,0.0010063632598286394,0.0012835007500804118,0.08186820825924196
SAT-135,DCM,planktonic,0.0011122839526268994,0.017303590186285935,0.0004389912620714574,0.00034335601255723407,0.008206812054304659
SAT-1358,DCM,planktonic,0.010298243614381117,0.05032138066833351,0.0007832197520339848,0.002487947437199253,0.03725656710639702
SAT-1359,MES,planktonic,0.01141053202836913,0.02823009837203075,0.06911331810351913,0.0021030804420586694,0.052581778443194394
SAT-1366,DCM,planktonic,0.007181689167373037,0.053559506094260384,0.004221634508978883,0.0023814176022362754,0.0393258563075617
SAT-1367,DCM,planktonic,0.0068510294339215625,0.023880668377135438,0.0004609826011914627,0.0004621838831035803,0.017518045789125136
SAT-1369,DCM,planktonic,0.0025523724392291407,0.025020380361576146,0.0012467199291171808,0.0004988272349488595,0.013770819157393529
SAT-137,MES,planktonic,0.001813135794925313,0.002506455264198612,0.048830364622399786,0.003825483235572186,0.01930253119408765
SAT-138,MES,planktonic,0.00014363498312477168,0.00638530014610419,0.11820810974167928,0.0017652595786998532,0.05215397938692971
SAT-1388,DCM,planktonic,0.0031251557465219112,0.03176273435653533,0.001030487870240335,0.0012946441630396098,0.021812369554060344
SAT-139,MES,planktonic,0.0007667637969915786,0.0011179350379554298,0.10454442362734802,0.0019988677688337207,0.04536689554066908
SAT-1391,MES,planktonic,0.00013953012944797923,0.0014277715277251739,0.11066321658497076,0.001569950300401714,0.04174059894759508
SAT-140,MES,planktonic,0.00020101423194346304,7.197690806094792e-05,0.006494543174131396,3.099914799971433e-05,0.0040139468906614665
SAT-1401,SRF,planktonic,0.006377161756546335,0.0008151126367392087,0.005375754725536398,0.0002397730472563311,0.001536280855736069
SAT-1403,SRF,planktonic,0.030992106819859436,0.011935723008009606,0.0021579628485842222,0.0016945748853158683,0.03648653745643818
SAT-141,MES,planktonic,0.0006832461364827464,0.0010997010249864483,0.016901980423088155,0.0007168960632831508,0.009157365854859592
SAT-142,DCM,planktonic,0.0018742558880866715,0.016025578907447272,0.0007195553718567115,0.0009786692553749958,0.01010451525686725
SAT-1431,DCM,planktonic,0.019078905486717236,0.06358130742610635,0.005342171901752622,0.014972716289317779,0.040226175086240434
SAT-1434,MES,planktonic,0.0002182128623655328,0.0003977021691604118,0.06718318720059369,0.0008425208870441226,0.02780552267208561
SAT-1446,SRF,planktonic,0.0172034206977213,0.003755721022551514,0.0017994603810696152,0.0014977174089266258,0.009025913933689072
SAT-1448,MES,planktonic,0.001074297019528035,0.0007838062866083484,0.17931089840505382,0.0010801532163594529,0.07625794754078709
SAT-1449,MES,planktonic,9.475182018388407e-05,0.00011621919643352921,0.13381110068925028,0.002105486745925383,0.05666379696014281
SAT-145,DCM,planktonic,0.008628259152539619,0.01622611128583666,0.00044183693026502455,0.0006411308903566425,0.018766184962116978
SAT-1450,MES,planktonic,0.018006977382793336,0.01822916293824908,0.21760739910645657,0.0028889064730068083,0.12151075565456285
SAT-1451,MES,mixed,0.0009794348115826307,0.0035660997084508437,0.3503814874204536,0.09107511758213116,0.057460382827846296
SAT-1462,MES,planktonic,0.019337285238323305,0.017568457220707722,0.3068129791880168,0.019913766736441508,0.0848453203061413
SAT-1475,DCM,planktonic,0.03776925275000703,0.05986573431578696,0.0028271623026649676,0.007549682580065869,0.0911177916380165
SAT-149,DCM,mixed,0.000583368251023285,0.006880751389019324,0.0028500147749462154,0.0016690235932273153,0.0008729739269049901
SAT-15,DCM,planktonic,0.004008722415447862,0.09153630748553375,0.0018154443654279369,0.0006591575477448963,0.022227255557808644
SAT-150,MES,planktonic,7.935970778230303e-05,0.0001719889318968217,0.054175991106843166,0.0006054650249058,0.021103908092376642
SAT-1507,DCM,planktonic,0.025401792769802534,0.06321095167198007,0.002080013841490633,0.008341366440411278,0.06171017317699066
SAT-1509,SRF,planktonic,0.024714160721394738,0.0025574544288763535,0.0007575208607669713,0.00041403075217577893,0.012853436547242029
SAT-1510,DCM,planktonic,0.03827680120937045,0.07180481399293048,0.004657979926817546,0.009398118661946318,0.08685464979266912
SAT-1517,MES,planktonic,0.0003336761915974324,0.0005660554710098153,0.12610760045574268,0.001474734707703742,0.0471279186682023
SAT-152,DCM,planktonic,0.006259272297919814,0.010700136685427446,0.0005303956826398202,0.0009852857228314737,0.00956046862303656
SAT-154,MES,planktonic,0.0002571184624691926,0.0019297350550677712,0.04235885092089672,0.0006610395258766316,0.016188248261767155
SAT-155,unsure,particle,0.017265530511285893,0.01408472069296726,0.004290525354211614,0.017797698320507677,0.006707590691937973
SAT-1553,DCM,planktonic,0.019127446387168068,0.03270214326274602,0.004176516909630989,0.004210475597648353,0.03981234981196353
SAT-157,unsure,mixed,0.0272121552588458,0.027156497543049052,0.010135308729368082,0.022400211490566393,0.028719958237081483
SAT-1582,SRF,planktonic,0.34332805066189614,0.1469979143876252,0.006638859605709853,0.010336389324825288,0.3409076864402995
SAT-1585,DCM,planktonic,0.06451046471564581,0.11973928500858333,0.017113220709759347,0.0315866425083775,0.09971096984964066
SAT-1607,DCM,planktonic,0.07792877109983191,0.21602319389836958,0.0025881183738231716,0.0024905077880375973,0.2199630224460605
SAT-1608,DCM,planktonic,0.05436281661735092,0.1799451784384664,0.0066574019705574776,0.007151252804672583,0.12820465135295714
SAT-1609,DCM,planktonic,0.003643867521204085,0.031392631741053154,0.0004529607885782578,0.0010797120588606835,0.02706817821869856
SAT-161,DCM,planktonic,0.02364106049894721,0.057239233993992535,0.0006822207867630771,0.001530863588737588,0.05524016272039758
SAT-1610,DCM,planktonic,0.0008154651088002124,0.013100900794195373,0.0007548633772458572,0.00025855401511937833,0.008158745232997469
SAT-1613,DCM,planktonic,0.023043737402265837,0.08168802498134127,0.001409725911301725,0.003954245245411091,0.07297010527616285
SAT-162,MES,planktonic,0.0022520899513138355,0.004790562800691178,0.03462113983864503,0.002129809286208165,0.017196538672398627
SAT-164,DCM,planktonic,0.0064907373316705945,0.03804073690305079,0.0022093411157513344,0.003130526945259952,0.02842411325112342
SAT-165,unsure,planktonic,0.01678501605384615,0.016993323170567804,0.0008795740856156294,0.0010988214351469086,0.03414446818571215
SAT-166,unsure,planktonic,0.017516164521330136,0.016382942063164947,0.0021725660279792794,0.0018283511168063773,0.02651410843306839
SAT-168,DCM,planktonic,0.03500717693008089,0.03688144120766433,0.001244186272049791,0.0008572409767935251,0.03775440491211041
SAT-17,DCM,planktonic,0.009281129323412586,0.04019428171769813,0.003247127259759222,0.0013799367080666433,0.026474283093647563
SAT-175,SRF,planktonic,0.05960245473417851,0.017955204700916754,0.0011994357583983255,0.0012496552658089659,0.047682990442343066
SAT-176,DCM,mixed,0.010298621541359068,0.018773243987453374,0.004347400783196488,0.012518942956194004,0.00686161750878106
SAT-177,DCM,planktonic,0.006543920482592294,0.024868307982486213,0.0014795428978530856,0.0015062384298487686,0.020046677135125875
SAT-179,MES,planktonic,0.006391356442878471,0.004715499160821299,0.15731743310906954,0.0001986742262343042,0.005771524918888848
SAT-18,DCM,planktonic,0.0038194339097782663,0.03489274469547318,0.0009773322072895837,0.008970606214191499,0.019873577203590776
SAT-180,MES,mixed,0.004262345998695074,0.003057200240504738,0.11115917896607658,0.0019113891886428334,0.003276772843431779
SAT-181,DCM,planktonic,0.008245052945959962,0.029480125252402286,0.001413718194161595,0.0024134869733727733,0.019130637876990222
SAT-182,DCM,planktonic,0.02061056254833194,0.029672924858523703,0.0022338670509749335,0.0012352577788562918,0.027136545964943384
SAT-183,MES,particle,0.010491021205381413,0.007976508656123581,0.030251044498990343,0.01362899915266142,0.006006903881589341
