gene_caller_id,pnps,depth,gene_type,size_fraction
25535,1.42079634994914,BAT,defense,b
25537,0.5792396346965759,BAT,n,b
25681,0.7516785912967904,BAT,n,b
25833,0.24984481788539487,BAT,defense,b
25863,0.6131711578695058,BAT,defense,b
25874,1.7232733573147205,BAT,transposase,b
25903,0.6632738539214323,BAT,n,b
26074,2.1505162124838457,BAT,defense,b
26194,0.4833360588305975,BAT,n,b
26251,1.2053016474380156,BAT,defense,b
26339,1.608842879929204,BAT,transposase,b
26366,4.5267966666604424,BAT,defense,b
26367,1.023838438400724,BAT,defense,b
26370,0.7738637734500281,BAT,defense,b
26371,0.892860423183243,BAT,defense,b
26373,1.4520107940106384,BAT,defense,b
26411,5.805648749702496,BAT,n,b
26452,1.40344145435663,BAT,transposase,b
26458,1.2401283085886698,BAT,defense,b
26484,1.5403219743052583,BAT,n,b
26579,1.7305542075934797,BAT,n,b
26580,3.9811954751742333,BAT,defense,b
26581,4.2778034458969065,BAT,n,b
26688,1.4012218639980736,BAT,transposase,b
26764,0.6059398933359339,BAT,defense,b
26765,0.23936071912164938,BAT,n,b
26769,0.2537770203897509,BAT,n,b
26770,0.9340951939192081,BAT,defense,b
26797,1.6087657595550273,BAT,transposase,b
26855,2.659598024648966,BAT,n,b
27024,0.6254165496614389,BAT,n,b
27120,0.5976487098689187,BAT,n,b
27201,2.190300339117237,BAT,transposase,b
27209,1.3053324837430862,BAT,n,b
27533,1.092942341329532,BAT,defense,b
27690,3.4823946633329586,BAT,defense,b
27751,0.47029054624835154,BAT,n,b
27914,0.7296330725935484,BAT,n,b
27934,0.12243067355119343,BAT,n,b
28063,5.866092616448568,BAT,defense,b
28138,1.0232558139534833,BAT,defense,b
28212,1.2501181421124328,BAT,n,b
28214,0.9146611713152079,BAT,n,b
28234,0.5455061030214245,BAT,n,b
28345,0.7918828591232648,BAT,defense,b
28361,0.8263424405414778,BAT,defense,b
28362,2.984038452084383,BAT,defense,b
28463,5.5913638903110074,BAT,defense,b
28466,1.2089804492876555,BAT,n,b
28502,2.1570026803282336,BAT,n,b
28513,2.7408651915352054,BAT,biofilm,b
28526,2.2345336030628524,BAT,defense,b
28527,3.6871405896797196,BAT,defense,b
28550,1.170526889678421,BAT,n,b
28563,2.3418820492930292,BAT,n,b
28569,2.3554670661323884,BAT,n,b
28589,2.2886459636296363,BAT,defense,b
28592,3.533264218502833,BAT,n,b
28629,2.670943780151738,BAT,n,b
28633,1.7468143296888317,BAT,defense,b
28640,1.5807228806718658,BAT,n,b
28649,3.904463424606311,BAT,defense,b
28659,1.9284119482340518,BAT,n,b
28661,2.237167877804862,BAT,n,b
28670,1.1954743538901091,BAT,n,b
28686,0.18730503135935264,BAT,n,b
28688,0.07945183055532866,BAT,defense,b
28705,0.43356395741607745,BAT,n,b
28913,0.30203399085387,BAT,n,b
29207,1.3028251983921546,BAT,defense,b
29237,0.6781214388224555,BAT,n,b
29320,1.519130103398166,BAT,defense,b
29369,1.4143661738384745,BAT,n,b
29403,0.049503652369356624,BAT,defense,b
29432,1.0403549617602021,BAT,defense,b
29542,0.9703260279400701,BAT,n,b
29907,0.4173353945499254,BAT,biofilm,b
29985,1.2976829380371289,BAT,defense,b
29987,7.668803418803506,BAT,defense,b
30121,0.9222061098703167,BAT,n,b
30248,0.7519037445551053,BAT,n,b
30582,0.08168112381975984,BAT,n,b
30633,0.16182684825558133,BAT,defense,b
30852,0.49458887487620967,BAT,defense,b
30892,1.4349804116519098,BAT,n,b
31109,0.26060578047135585,BAT,defense,b
31218,0.3096331978332662,BAT,n,b
31345,0.5361063317976098,BAT,n,b
31384,0.5504875657037955,BAT,n,b
31679,1.5710640941949363,BAT,n,b
31682,2.037921620672295,BAT,transposase,b
31683,1.15619298021526,BAT,n,b
31684,0.37687326288486517,BAT,n,b
31745,2.579891159869289,BAT,transposase,b
31761,0.8937807629668797,BAT,n,b
31776,1.4508054595079556,BAT,transposase,b
32040,0.4894731458619719,BAT,transposase,b
32152,1.3934541651148267,BAT,n,b
32203,1.610570225668391,BAT,n,b
32227,0.9353724678188827,BAT,n,b
32318,0.601520637473803,BAT,n,b
32329,1.2666232779649502,BAT,n,b
32555,0.34479865737519955,BAT,n,b
32559,0.3557597565659078,BAT,defense,b
32613,1.8632071622860065,BAT,n,b
32615,2.0165757623481784,BAT,defense,b
32659,3.7549002550993293,BAT,n,b
32973,3.1011267410153924,BAT,n,b
33023,1.8625032568352595,BAT,defense,b
33051,4.225304935499215,BAT,defense,b
33075,1.9200988196529405,BAT,n,b
33143,0.1720582180649881,BAT,n,b
33175,0.9207025373159502,BAT,n,b
33261,0.703422922846667,BAT,defense,b
33488,0.08849684599210336,BAT,n,b
33497,0.9767586130497347,BAT,n,b
33499,0.5040887380510928,BAT,n,b
33552,0.30652793563670716,BAT,n,b
33626,0.7018326753104455,BAT,defense,b
33633,1.5387791174244971,BAT,n,b
33640,1.6062706948730605,BAT,n,b
33651,3.7204147341312144,BAT,n,b
33770,0.21932166086548235,BAT,n,b
33901,0.429294618604519,BAT,n,b
33959,1.862739518118014,BAT,n,b
34055,1.680666994588235,BAT,transposase,b
34059,0.5234115167949737,BAT,defense,b
34181,0.8349529894602441,BAT,defense,b
34415,0.09368508980476654,BAT,n,b
34614,0.5958505277591131,BAT,biofilm,b
34617,0.5145223612213563,BAT,transposase,b
34703,0.9460484160822442,BAT,n,b
34796,3.2902624219613057,BAT,defense,b
34797,1.6908262871464597,BAT,defense,b
34827,1.380787395632799,BAT,n,b
34835,2.2531038154326355,BAT,defense,b
34849,3.339723173985247,BAT,n,b
34884,1.1267032550831497,BAT,n,b
34885,1.3623466820180226,BAT,n,b
34895,1.0830099842483265,BAT,n,b
34904,2.2057571962417044,BAT,n,b
35034,0.3562225292524361,BAT,n,b
35359,0.6108304274018167,BAT,defense,b
35368,2.8763927394465636,BAT,defense,b
35611,0.37388496658378323,BAT,n,b
35709,1.1833166833166773,BAT,defense,b
35839,0.0,BAT,defense,b
35901,1.069233444930185,BAT,n,b
35953,1.3163501339890809,BAT,n,b
35972,1.8622441934713567,BAT,n,b
36009,1.4067035669422046,BAT,n,b
36010,1.0877300933341567,BAT,n,b
36023,2.5345492802022385,BAT,transposase,b
36029,1.172230325237268,BAT,n,b
36090,1.8870982997898489,BAT,n,b
36091,1.6832443970040882,BAT,defense,b
36101,0.9372791462337814,BAT,defense,b
36390,1.4091274587875622,BAT,n,b
36526,1.1450232334744985,BAT,defense,b
36572,0.8776731320473716,BAT,n,b
36582,1.2741272840994522,BAT,n,b
36585,1.1979048125465783,BAT,transposase,b
36603,1.592810899096271,BAT,defense,b
36658,1.7844785671817414,BAT,transposase,b
36716,2.154420805009974,BAT,defense,b
36727,0.011178431030327325,BAT,n,b
36763,8.707272111613902,BAT,n,b
36796,0.7594953919590962,BAT,defense,b
36797,0.956081254594683,BAT,n,b
36896,0.34515667204599754,BAT,n,b
36976,0.5180012050612596,BAT,n,b
37033,1.0134674226229163,BAT,defense,b
37042,1.1723867754085107,BAT,n,b
37386,0.23381384876638303,BAT,defense,b
37638,0.8492061908090536,BAT,defense,b
37642,0.41221728679886854,BAT,n,b
37672,0.8896831199086214,BAT,n,b
37801,1.5105967726386356,BAT,n,b
37847,1.748220574032995,BAT,defense,b
37854,3.0628532034552394,BAT,defense,b
37913,0.770478715235983,BAT,n,b
37915,2.763821494750559,BAT,defense,b
37921,2.507430361086588,BAT,n,b
37954,1.8229484468286385,BAT,defense,b
37997,0.3966097478893206,BAT,defense,b
38071,7.561671379202104,BAT,defense,b
38082,1.5029499914131899,BAT,n,b
38122,1.37563773385145,BAT,defense,b
38233,0.7010238016753506,BAT,n,b
38260,0.4472993637788131,BAT,n,b
38275,1.79246767575703,BAT,n,b
38382,0.4925648043707601,BAT,n,b
38386,2.400062379872425,BAT,defense,b
38538,0.6229152778415017,BAT,defense,b
38542,2.4043842944016856,BAT,transposase,b
38543,0.5588679853008918,BAT,transposase,b
38547,0.9703963897538006,BAT,n,b
38560,0.9450299278549313,BAT,n,b
38819,1.4133095864468006,BAT,n,b
38949,3.4773614056764326,BAT,n,b
39138,0.3004800779643842,BAT,n,b
39246,1.5330503464537388,BAT,defense,b
39247,2.1463983733694545,BAT,transposase,b
39305,1.6662293156247907,BAT,defense,b
39315,0.3394820484586033,BAT,defense,b
39375,1.5142640662822509,BAT,n,b
39408,8.323967057977443,BAT,n,b
39492,1.7985720459282684,BAT,defense,b
39494,0.8477288097852813,BAT,defense,b
39509,2.4606063658302904,BAT,n,b
39519,1.6601593137605486,BAT,n,b
39547,1.7134654434556658,BAT,n,b
39557,1.1987063412957526,BAT,n,b
39640,1.7205833528490595,BAT,transposase,b
39798,0.254846988433898,BAT,n,b
39905,0.4866137339881914,BAT,n,b
39928,1.018691727062388,BAT,transposase,b
40033,0.3346714384176808,BAT,defense,b
40129,0.043441846495078706,BAT,transposase,b
40216,0.30392493790941694,BAT,n,b
40290,5.530303030303001,BAT,transposase,b
40367,0.07856780215025626,BAT,defense,b
40481,0.4701805420116825,BAT,n,b
40556,0.27197565800633233,BAT,n,b
40662,0.8182087558557491,BAT,n,b
40687,1.2430964794592625,BAT,n,b
40690,0.6903336142539842,BAT,n,b
40753,1.4728090308086794,BAT,transposase,b
40875,0.6055364270380547,BAT,defense,b
41473,2.25172612442609,BAT,n,b
41474,1.2363991268939771,BAT,defense,b
41487,3.5272993400317754,BAT,n,b
41501,0.48878229116186056,BAT,defense,b
41539,0.4883518244820466,BAT,defense,b
41569,1.5350627580669631,BAT,n,b
41619,2.739110592869042,BAT,n,b
41627,4.004152521290238,BAT,n,b
41639,4.074048662378772,BAT,n,b
41644,4.522830030128256,BAT,defense,b
41652,2.822267060452421,BAT,n,b
41662,1.4420200018381049,BAT,defense,b
41790,0.233699281119271,BAT,defense,b
41874,0.1316780519769639,BAT,n,b
41915,1.2949440766470723,BAT,n,b
41917,2.3494588251572393,BAT,n,b
42083,0.2242813334460814,BAT,n,b
42084,0.2720155967718187,BAT,defense,b
42179,1.631697852927049,BAT,defense,b
42181,1.0256230986839014,BAT,n,b
42194,1.5893046245029494,BAT,defense,b
42200,1.5094581632411561,BAT,n,b
42208,1.171368623759234,BAT,defense,b
42209,2.1574780577836035,BAT,defense,b
42210,1.8414530249420114,BAT,n,b
42232,1.363777329246917,BAT,defense,b
42383,4.112794654953989,BAT,transposase,b
42404,1.1673018100536163,BAT,defense,b
42665,1.0076717606516097,BAT,defense,b
42674,1.0134911952415946,BAT,defense,b
42879,0.8545905684425457,BAT,n,b
42941,1.3589475870460208,BAT,defense,b
42968,1.7166396370785582,BAT,n,b
43340,1.5289218795809743,BAT,defense,b
43341,1.7185234502193116,BAT,defense,b
43352,1.3922868799093222,BAT,defense,b
43370,1.4124506282379565,BAT,n,b
43378,1.8114565490766765,BAT,n,b
43383,2.2154010000413966,BAT,defense,b
43387,1.8944098356678951,BAT,defense,b
43388,1.6955056728096467,BAT,defense,b
43451,1.5333207503424096,BAT,n,b
43665,0.05445228051674087,BAT,transposase,b
43729,0.3979750538015804,BAT,biofilm,b
43897,0.3014903043227589,BAT,defense,b
43966,2.606950236489264,BAT,n,b
44045,0.45632113799473795,BAT,n,b
44057,1.1525314955798172,BAT,n,b
44138,0.9776383370441901,BAT,defense,b
44147,0.8957134353231959,BAT,defense,b
44149,0.28709344339715154,BAT,defense,b
44203,0.3299087217108171,BAT,n,b
44228,2.194357956997139,BAT,n,b
44241,2.4143081408589633,BAT,n,b
44242,4.10000253483383,BAT,n,b
44301,2.341526506280609,BAT,transposase,b
44305,2.780139752107862,BAT,biofilm,b
44321,2.610399971065731,BAT,defense,b
44360,0.016980274864649873,BAT,defense,b
44473,0.41283479596607503,BAT,n,b
44509,0.10702240775988905,BAT,n,b
44511,3.9244537967942716,BAT,n,b
44599,2.139701358485001,BAT,transposase,b
44759,0.4225641109877525,BAT,n,b
44761,1.0976123273820915,BAT,n,b
44794,1.542406570710884,BAT,defense,b
44795,1.5210692501338474,BAT,transposase,b
44997,1.7446080952740655,BAT,n,b
45000,4.221842024450082,BAT,defense,b
45001,2.6727861200106555,BAT,defense,b
45025,1.1271039426448883,BAT,defense,b
45027,2.154458651979681,BAT,defense,b
45028,1.9732194953527753,BAT,defense,b
45031,2.4869055284201536,BAT,n,b
45038,2.251702485371739,BAT,n,b
45053,1.769728663344091,BAT,n,b
45117,1.263452594961687,BAT,n,b
45118,0.632196430183438,BAT,defense,b
45133,0.1454555947117579,BAT,n,b
45417,2.9684619094298,BAT,transposase,b
45473,0.0664696848030317,BAT,transposase,b
45633,0.37263777579696633,BAT,n,b
45644,1.2192814760771629,BAT,n,b
45680,0.551272600477199,BAT,transposase,b
45755,0.0772123456103702,BAT,transposase,b
45762,0.49830120304435094,BAT,n,b
46013,1.6152031323593055,BAT,n,b
46017,1.0111275018289847,BAT,defense,b
46020,2.345967149135294,BAT,n,b
46022,2.1760174172589335,BAT,transposase,b
46026,1.9781267207510815,BAT,n,b
46117,1.0908732065884998,BAT,defense,b
46201,0.3781529496889989,BAT,defense,b
46300,0.19457579572160064,BAT,n,b
46302,0.26646317307641987,BAT,n,b
46305,0.3864646457899684,BAT,n,b
46341,4.980367920214897,BAT,n,b
46371,1.5917699709393283,BAT,n,b
46409,0.8246623956666972,BAT,defense,b
46460,2.6002939224734227,BAT,n,b
46463,0.6121038641038589,BAT,defense,b
46488,2.317314205771089,BAT,n,b
46527,1.8938762801616373,BAT,defense,b
46529,1.7797794442045736,BAT,n,b
46541,0.9420428662468088,BAT,defense,b
46544,3.020102305752136,BAT,n,b
46546,1.5471006998551549,BAT,n,b
46635,0.8796986474566655,BAT,defense,b
46644,0.08921553269734517,BAT,n,b
46733,0.6674752493882882,BAT,defense,b
46735,2.9160080771360763,BAT,defense,b
46792,0.2181782557302861,BAT,n,b
47028,0.41635516641888337,BAT,defense,b
47132,0.3857647694521918,BAT,transposase,b
47222,2.373626166994736,BAT,n,b
47236,2.3545343965213843,BAT,defense,b
47237,1.0562913626962218,BAT,defense,b
47238,1.9480701641419667,BAT,n,b
47248,1.4172103621382737,BAT,n,b
47255,2.2324333031750982,BAT,defense,b
47256,4.208620624375676,BAT,defense,b
47257,1.138250785349467,BAT,n,b
47266,2.792788224891247,BAT,defense,b
47271,3.426313179257245,BAT,n,b
47318,3.098003303663337,BAT,n,b
47331,1.808568138744535,BAT,defense,b
47342,3.3069695876796916,BAT,n,b
47378,1.410716444116191,BAT,n,b
47408,0.7182913545795387,BAT,n,b
47568,0.26871484151489644,BAT,n,b
47784,0.5592051408816635,BAT,n,b
47789,0.7602898998484668,BAT,defense,b
47790,0.875205393661884,BAT,transposase,b
47818,2.790201089128294,BAT,defense,b
47823,2.072280290709972,BAT,defense,b
47829,2.329300090730044,BAT,n,b
47876,1.399331757376951,BAT,n,b
47904,0.2013145904729097,BAT,n,b
47980,1.43168548058012,BAT,transposase,b
48158,0.4550099035095098,BAT,defense,b
48159,0.6598943956782383,BAT,defense,b
48169,0.09904233587513112,BAT,n,b
48420,4.461009773812509,BAT,defense,b
48506,1.842760566304083,BAT,defense,b
48759,1.120846500639401,BAT,biofilm,b
48785,1.0283489098486105,BAT,transposase,b
48799,0.2067020139270123,BAT,n,b
48860,2.069576874474869,BAT,transposase,b
48888,1.9446994410658014,BAT,n,b
48938,3.7089491321533123,BAT,n,b
49117,2.3282618319871933,BAT,n,b
49138,0.08673390641461842,BAT,n,b
49143,0.1040538705651739,BAT,n,b
49288,1.6901908929658884,BAT,n,b
49293,0.768851881555349,BAT,n,b
49627,1.1523322985269866,BAT,n,b
49628,1.8359019961739351,BAT,defense,b
49722,0.45391773730768314,BAT,defense,b
50038,1.1565995332481451,BAT,defense,b
50051,3.3948678372204326,BAT,n,b
50089,1.4247859161157426,BAT,defense,b
50090,2.2654047153015484,BAT,biofilm,b
50092,1.6169158613156844,BAT,n,b
50096,2.200587489787807,BAT,biofilm,b
50101,6.3648906545964365,BAT,defense,b
50110,1.8529905419107888,BAT,defense,b
50111,2.454418004527722,BAT,defense,b
50125,2.708079636798044,BAT,defense,b
50134,1.2013597017520583,BAT,n,b
50146,1.6746146216785822,BAT,n,b
50154,2.041866645285803,BAT,n,b
50169,0.6456874810660476,BAT,n,b
50184,1.3542966189400916,BAT,n,b
50204,2.0510438317917163,BAT,n,b
50228,2.6505446670196573,BAT,n,b
50232,2.1181364066605486,BAT,n,b
50235,9.950269776132846,BAT,n,b
50236,2.4217121583399095,BAT,n,b
50252,4.399291376658476,BAT,n,b
50274,1.1994365420500634,BAT,defense,b
50275,2.1856255041063997,BAT,defense,b
50320,2.5794363678191203,BAT,n,b
50327,2.0318244681052913,BAT,n,b
50346,1.7194026164956668,BAT,n,b
50353,2.150221416447761,BAT,n,b
50360,2.618927725137503,BAT,n,b
50372,7.219535022426405,BAT,defense,b
50386,2.6108325027693478,BAT,n,b
50392,3.529053783905912,BAT,n,b
50433,3.533951189171287,BAT,n,b
50447,0.13957030579609722,BAT,n,b
50587,0.7445127973666225,BAT,transposase,b
50625,0.2676652165283845,BAT,n,b
50627,0.9238769752652377,BAT,defense,b
50631,0.20925723027393045,BAT,defense,b
50633,0.4447952978553383,BAT,defense,b
50657,0.3689466319645074,BAT,biofilm,b
50671,0.6302887001793475,BAT,defense,b
50733,0.6743266363643307,BAT,defense,b
50817,2.8893578854966258,BAT,transposase,b
50884,0.5179204510883668,BAT,n,b
50899,1.9598794398567827,BAT,n,b
50900,0.7870507940900678,BAT,n,b
50980,0.1018191808230157,BAT,transposase,b
51078,0.14857752936695484,BAT,n,b
51195,0.8246027908292806,BAT,biofilm,b
51294,0.5012808137808159,BAT,transposase,b
51556,0.15759032973868414,BAT,n,b
51659,0.3920829350101672,BAT,n,b
51805,0.4607023843251781,BAT,n,b
51857,0.5717204714840737,BAT,n,b
51868,0.3646334884040394,BAT,n,b
51942,3.0284070348558862,BAT,transposase,b
52014,3.7327604393831657,BAT,defense,b
52025,0.3630541208614494,BAT,transposase,b
52282,2.8209349232975773,BAT,transposase,b
52286,0.3975965989685086,BAT,transposase,b
52305,1.768644154878871,BAT,n,b
52369,0.9860530504603612,BAT,n,b
52377,0.9374448264583094,BAT,n,b
52379,1.38064039076603,BAT,transposase,b
52498,2.8727229129505787,BAT,transposase,b
52532,1.182936296173101,BAT,defense,b
52650,1.5452317290552469,BAT,n,b
52662,1.0262640673674654,BAT,defense,b
52663,0.8686824756740711,BAT,defense,b
52698,0.08675710042591377,BAT,n,b
52742,0.7465128378047614,BAT,n,b
52935,1.261236559810203,BAT,n,b
52991,0.9483279163743487,BAT,transposase,b
52996,1.4047940015848697,BAT,defense,b
53002,1.2041380732255518,BAT,n,b
53095,0.3304663332051719,BAT,defense,b
53165,1.0175969081310356,BAT,n,b
53219,0.3180092893565672,BAT,defense,b
53351,3.081361649790714,BAT,defense,b
53553,1.4959417750063728,BAT,n,b
53687,1.5510451268772352,BAT,n,b
53689,1.9128841150504368,BAT,defense,b
53712,2.3814589971811437,BAT,biofilm,b
53738,1.8212720565332379,BAT,n,b
53747,1.3220788710802627,BAT,n,b
53818,0.4149757872360093,BAT,n,b
53984,1.6752075024556266,BAT,defense,b
53986,1.8871478167234368,BAT,n,b
54065,6.5634911805661975,BAT,n,b
54383,2.06559303495772,BAT,defense,b
54384,2.090022979509735,BAT,defense,b
54396,1.8184045497600216,BAT,defense,b
54536,0.9192406925899969,BAT,n,b
54650,0.5259516613879814,BAT,transposase,b
54883,4.529876759154361,BAT,transposase,b
54996,1.1401886708739366,BAT,defense,b
55008,0.344952991459754,BAT,defense,b
55053,1.2966696607585595,BAT,n,b
55067,2.4295327691211255,BAT,n,b
55068,2.192700382867467,BAT,n,b
55071,2.1901516796158167,BAT,n,b
55088,1.9124964560114883,BAT,n,b
55356,0.43094922638142996,BAT,defense,b
55365,0.9455331221675971,BAT,defense,b
55368,0.6754876791340005,BAT,n,b
55370,2.095201039257518,BAT,n,b
55470,1.900739397321456,BAT,n,b
55550,0.9186346719624808,BAT,defense,b
55682,1.8037488068323926,BAT,n,b
55710,1.9230921491333404,BAT,n,b
55723,4.02426046830404,BAT,n,b
55775,1.0700126468477331,BAT,defense,b
55784,1.059481633676612,BAT,n,b
55905,0.6385364745088847,BAT,defense,b
55969,0.4074850912197637,BAT,defense,b
55970,0.06574847200528235,BAT,defense,b
56026,0.13051663724460205,BAT,n,b
56208,0.5385537290675867,BAT,n,b
56366,9.411180469918776,BAT,defense,b
56380,0.4844912345184691,BAT,n,b
56391,1.265849802806262,BAT,n,b
56400,1.332871683273268,BAT,defense,b
56423,1.7306924498833542,BAT,n,b
56425,0.9139185337069101,BAT,defense,b
56634,2.0120890774125235,BAT,n,b
56871,0.207243221848408,BAT,n,b
56976,0.31014325578013807,BAT,n,b
56981,0.44978772902920183,BAT,n,b
57002,0.37906742074109906,BAT,n,b
57043,0.2049914303347707,BAT,n,b
57055,2.9042344857308735,BAT,n,b
57074,5.126577802715499,BAT,n,b
57086,0.8380936550003878,BAT,n,b
57115,0.4688918503802155,BAT,defense,b
57116,0.6918208712394276,BAT,defense,b
57369,1.2230312579577431,BAT,n,b
57583,0.8602649082524125,BAT,defense,b
57615,0.08817796090624097,BAT,n,b
57692,0.9802607885076805,BAT,defense,b
57712,0.4882727939688188,BAT,defense,b
57795,1.5683720384875768,BAT,n,b
57802,1.7244706645085748,BAT,defense,b
57803,1.1608741916579277,BAT,defense,b
57809,1.3816918204899808,BAT,n,b
57840,1.1738358136961697,BAT,biofilm,b
57848,1.1408401610883698,BAT,n,b
57899,2.368906861082042,BAT,n,b
58029,2.414252598338181,BAT,transposase,b
58050,0.9969079149902352,BAT,defense,b
58061,1.4030064728563676,BAT,n,b
58108,0.5423508687447082,BAT,transposase,b
58375,1.5069809154828104,BAT,n,b
58434,1.730367569832506,BAT,n,b
58436,1.8522814062021646,BAT,n,b
58449,3.1558306318374587,BAT,n,b
58479,0.44461828519287344,BAT,n,b
58512,1.7340760360870566,BAT,n,b
58520,1.2687685041925445,BAT,n,b
58528,2.4751675027282256,BAT,defense,b
58537,0.9651906652122753,BAT,n,b
58545,1.9227024305559195,BAT,defense,b
58569,1.3089823833821401,BAT,n,b
58570,1.0881292361570205,BAT,n,b
58602,0.9879140062610442,BAT,n,b
58608,1.5519875118973754,BAT,defense,b
58609,1.027233527474119,BAT,defense,b
58620,1.0576539016199267,BAT,n,b
58626,1.4250703994421463,BAT,defense,b
58631,1.8460097426473125,BAT,n,b
58644,1.4573229736693154,BAT,n,b
58661,3.420001302261785,BAT,n,b
58667,3.537530709385312,BAT,defense,b
58671,2.0093654701256494,BAT,n,b
58691,1.459092070519893,BAT,defense,b
58700,2.336371670812853,BAT,n,b
58714,2.2881247230865713,BAT,n,b
58719,1.2202087130932404,BAT,n,b
58721,1.2911132336672495,BAT,n,b
58724,1.5762177221966576,BAT,n,b
58766,0.2419736167245703,BAT,defense,b
58941,1.0195272472595185,BAT,n,b
58950,0.5243870121471234,BAT,n,b
58974,1.1612882637707826,BAT,defense,b
59177,0.4745790193126786,BAT,n,b
59253,0.7173450770351144,BAT,n,b
59347,2.341917165662273,BAT,defense,b
59348,1.2117273089342389,BAT,defense,b
59349,1.7371119689543997,BAT,defense,b
59357,0.39425556344824964,BAT,n,b
59363,3.5500418292031615,BAT,n,b
59373,0.2649535950103484,BAT,n,b
59409,0.8092204215500796,BAT,defense,b
59429,1.167828032437232,BAT,transposase,b
59583,0.3363636363636358,BAT,defense,b
59609,3.85138888330905,BAT,n,b
59621,1.9600499772636766,BAT,defense,b
59634,5.8336865024457945,BAT,n,b
59643,2.10002424806448,BAT,n,b
59649,1.622522806101265,BAT,n,b
59657,2.1935595211468697,BAT,defense,b
59748,1.3013327516925428,BAT,defense,b
59757,1.3864528473227746,BAT,n,b
59769,1.1741436377878516,BAT,n,b
59779,3.4036251675614078,BAT,n,b
59835,1.640139727685764,BAT,n,b
60160,0.22389525963553067,BAT,n,b
60201,0.9538825630486039,BAT,n,b
60319,0.2961402625961618,BAT,n,b
60336,1.3862772861127421,BAT,n,b
60339,1.6536774050580714,BAT,n,b
60359,2.4125069140330964,BAT,n,b
60377,1.7129195412540965,BAT,n,b
60387,1.4606047902112127,BAT,n,b
60392,1.640991536648625,BAT,n,b
60440,1.9996057910312475,BAT,defense,b
60460,0.17307520281343444,BAT,n,b
60499,1.0681307152357216,BAT,defense,b
60500,9.724651600301339,BAT,transposase,b
60555,3.645575358742364,BAT,n,b
60634,0.20615290711825932,BAT,n,b
60726,1.6691494906420283,BAT,defense,b
60736,0.292389407999367,BAT,n,b
60748,0.37369791321260004,BAT,n,b
60839,3.9602813663409933,BAT,defense,b
60861,1.5485356284675236,BAT,n,b
60864,2.6453970795630806,BAT,defense,b
60868,1.6418416487592549,BAT,n,b
60869,5.798511225100266,BAT,n,b
60875,2.157140066664064,BAT,n,b
60877,2.9574098025822226,BAT,n,b
60891,1.8051573777498646,BAT,n,b
60903,1.4198829267606956,BAT,defense,b
60904,1.6166230612727106,BAT,defense,b
60911,2.1294459855562455,BAT,n,b
60912,1.7079882373063149,BAT,defense,b
60916,1.4502818028556104,BAT,n,b
60924,1.5843234236941661,BAT,n,b
60932,2.1962365625772837,BAT,n,b
60948,1.725045615782156,BAT,n,b
60961,1.5846730172880374,BAT,defense,b
60970,1.2957641622639817,BAT,defense,b
61167,0.7720972963494775,BAT,n,b
61243,0.13689278533429888,BAT,n,b
61277,0.4927674637461378,BAT,defense,b
61321,0.7551698057518142,BAT,transposase,b
61479,1.4750886625131887,BAT,n,b
61488,1.4046871725478032,BAT,n,b
61494,2.176153542139073,BAT,n,b
61514,1.7350541530985275,BAT,defense,b
61733,1.0381204857224944,BAT,n,b
61785,0.30658615976439646,BAT,defense,b
61829,0.36991952951753815,BAT,n,b
61946,4.402528302091889,BAT,n,b
61983,0.537892916829454,BAT,n,b
62058,4.037280807070726,BAT,defense,b
62250,0.8527426944433986,BAT,n,b
62253,0.18594232215069406,BAT,n,b
62281,2.444779735787407,BAT,defense,b
62284,1.6742529335461631,BAT,defense,b
62328,0.15465862598022678,BAT,n,b
62534,0.9555111642098593,BAT,defense,b
62535,1.476161210788053,BAT,defense,b
62578,0.2653072800307521,BAT,n,b
62593,2.1205969413239996,BAT,transposase,b
62681,9.069647240889093,BAT,transposase,b
62695,0.39463167465939025,BAT,n,b
62700,0.3957770537021833,BAT,n,b
63047,1.9532460826371063,BAT,defense,b
63048,0.38550693842984796,BAT,n,b
63063,0.45854110350097854,BAT,defense,b
63242,2.6665925396299985,BAT,defense,b
63263,1.262323906963729,BAT,n,b
63265,1.3714769276524779,BAT,transposase,b
63364,0.45788597246701146,BAT,n,b
63371,1.1084578605312136,BAT,defense,b
63409,4.453198528208194,BAT,transposase,b
63537,0.49912956037984063,BAT,transposase,b
63584,0.5962195894927635,BAT,n,b
63678,1.0301831004850843,BAT,n,b
63679,6.89099366379817,BAT,defense,b
63680,0.9927256462323845,BAT,defense,b
63684,1.4503067339806364,BAT,biofilm,b
63759,0.26326662643869003,BAT,n,b
63846,0.37816464148096907,BAT,defense,b
63865,0.5304777297800394,BAT,defense,b
63982,1.9324427894289569,BAT,n,b
63986,0.25026677991433155,BAT,transposase,b
63994,1.9559352973018331,BAT,n,b
63995,1.4840143570423199,BAT,transposase,b
64006,0.5226642028125991,BAT,defense,b
64106,1.1977567155648643,BAT,n,b
64128,2.716583290707524,BAT,n,b
64134,1.233474597491868,BAT,defense,b
64139,1.4388163003742687,BAT,defense,b
64141,1.125262860569742,BAT,defense,b
64142,1.8986168150310236,BAT,defense,b
64343,2.170060617420952,BAT,n,b
64621,0.48315970711111395,BAT,n,b
64630,2.410342328212062,BAT,n,b
64749,0.558565318818049,BAT,n,b
64796,2.193522617051512,BAT,n,b
