gene_callers_id,pnps,ocean,depth,bin,sample_id,scg_pnps_median,scg_count,MAG_pnps_median,total_count,integron
543807,0.11197880668280537,SP,MES,SP-213,ERR599072,0.26903805791791074,7.0,0.13736416376378244,893.0,
599787,0.27839550025567866,SP,MES,SP-213,ERR599072,0.26903805791791074,7.0,0.13736416376378244,893.0,
652280,0.05817438488129405,SP,MES,SP-213,ERR599072,0.26903805791791074,7.0,0.13736416376378244,893.0,
319104,0.10675499221504386,SP,MES,SP-213,ERR599072,0.26903805791791074,7.0,0.13736416376378244,893.0,
543766,0.2593387990855541,SP,MES,SP-213,ERR599132,0.08961667951407297,10.0,0.14136490364614493,663.0,
599787,0.03870763789319627,SP,MES,SP-213,ERR599132,0.08961667951407297,10.0,0.14136490364614493,663.0,
599786,0.18432716927453746,SP,MES,SP-213,ERR599132,0.08961667951407297,10.0,0.14136490364614493,663.0,
319104,0.08201282873987352,SP,MES,SP-213,ERR599132,0.08961667951407297,10.0,0.14136490364614493,663.0,
346773,0.06703184294794014,SP,MES,SP-351,ERR598999,0.06516279921539858,56.0,0.09295254582657532,1469.0,
346773,0.06858634443445323,SP,MES,SP-351,ERR599020,0.06415720733025773,55.0,0.09572870720063288,1534.0,
346773,0.07376256720523394,SP,MES,SP-351,ERR599033,0.07069732488460426,56.0,0.09216605394816373,1468.0,
346773,0.07594617308296736,SP,MES,SP-351,ERR599055,0.041442568746023666,45.0,0.08399180783758738,1235.0,
346773,0.077192376781922,SP,MES,SP-351,ERR599071,0.06183990672557212,57.0,0.09880130284972796,1569.0,
346773,0.08520613640978647,SP,MES,SP-351,ERR599072,0.05908090501844423,55.0,0.08816830594337029,1423.0,
346773,0.07185678557056549,SP,MES,SP-351,ERR599083,0.0644492170667562,55.0,0.09230179579750396,1472.0,
346773,0.06288230457264507,SP,MES,SP-351,ERR599085,0.03161835621639224,33.0,0.07329519860084016,971.0,
346773,0.07914114921912004,SP,MES,SP-351,ERR599096,0.06208955282255786,56.0,0.093736662680196,1459.0,
346773,0.07595602635623802,SP,MES,SP-351,ERR599128,0.0577443433101803,55.0,0.09297460877375002,1491.0,
346773,0.08050758621273052,SP,MES,SP-351,ERR599132,0.06435361599820856,59.0,0.10453640764532536,1606.0,
391456,0.06008470159049895,SP,MES,SP-3031,ERR599072,0.06123998327528413,27.0,0.05469297389375263,2141.0,
227205,0.033127777680696566,SP,MES,SP-3031,ERR599072,0.06123998327528413,27.0,0.05469297389375263,2141.0,
122256,0.017965719081751822,SP,MES,SP-3031,ERR599072,0.06123998327528413,27.0,0.05469297389375263,2141.0,
333880,0.050416130784467036,SP,MES,SP-3031,ERR599072,0.06123998327528413,27.0,0.05469297389375263,2141.0,
391423,0.022248546369611363,SP,MES,SP-3031,ERR599072,0.06123998327528413,27.0,0.05469297389375263,2141.0,
333914,0.1515896014377736,SP,MES,SP-3031,ERR599072,0.06123998327528413,27.0,0.05469297389375263,2141.0,
717416,0.046666284884496236,SP,MES,SP-3031,ERR599072,0.06123998327528413,27.0,0.05469297389375263,2141.0,
280775,0.0010725541105074878,SP,MES,SP-3031,ERR599072,0.06123998327528413,27.0,0.05469297389375263,2141.0,
601703,0.15701087315909704,SP,DCM,SP-259,ERR598948,0.037132752835471086,57.0,0.040452445583712464,1803.0,
2615,0.036719900952089234,SP,DCM,SP-259,ERR598948,0.037132752835471086,57.0,0.040452445583712464,1803.0,
492168,0.046947238355908916,SP,DCM,SP-259,ERR598948,0.037132752835471086,57.0,0.040452445583712464,1803.0,
380208,0.038814718357446966,SP,DCM,SP-259,ERR598948,0.037132752835471086,57.0,0.040452445583712464,1803.0,
492224,0.0,SP,DCM,SP-259,ERR598948,0.037132752835471086,57.0,0.040452445583712464,1803.0,
601576,0.1057359563142718,SP,DCM,SP-259,ERR598948,0.037132752835471086,57.0,0.040452445583712464,1803.0,
2581,0.13230176623337514,SP,DCM,SP-259,ERR598948,0.037132752835471086,57.0,0.040452445583712464,1803.0,
492170,0.06561295205269768,SP,DCM,SP-259,ERR598948,0.037132752835471086,57.0,0.040452445583712464,1803.0,
110480,0.05133443593230773,SP,DCM,SP-259,ERR598948,0.037132752835471086,57.0,0.040452445583712464,1803.0,
435636,0.07761485296837885,SP,DCM,SP-259,ERR598948,0.037132752835471086,57.0,0.040452445583712464,1803.0,
164017,0.11731970588067793,SP,DCM,SP-259,ERR598948,0.037132752835471086,57.0,0.040452445583712464,1803.0,
93611,0.04969672020089026,SP,SRF,SP-47,ERR598954,0.06612204733799916,23.0,0.07878963135056957,789.0,
201544,0.053982317023920916,SP,SRF,SP-47,ERR598954,0.06612204733799916,23.0,0.07878963135056957,789.0,
93607,0.03701081918446561,SP,SRF,SP-47,ERR598954,0.06612204733799916,23.0,0.07878963135056957,789.0,
93632,0.07930377894774156,SP,SRF,SP-47,ERR598954,0.06612204733799916,23.0,0.07878963135056957,789.0,
93611,0.09089702681701678,SP,SRF,SP-47,ERR598992,0.05809746616343842,58.0,0.09304952396974214,1172.0,
639343,0.12628537522905256,SP,SRF,SP-47,ERR598992,0.05809746616343842,58.0,0.09304952396974214,1172.0,
201544,0.10376216996510228,SP,SRF,SP-47,ERR598992,0.05809746616343842,58.0,0.09304952396974214,1172.0,
93607,0.11916599274609263,SP,SRF,SP-47,ERR598992,0.05809746616343842,58.0,0.09304952396974214,1172.0,
93632,0.12538728012404135,SP,SRF,SP-47,ERR598992,0.05809746616343842,58.0,0.09304952396974214,1172.0,
93611,0.15602687835570453,SP,SRF,SP-47,ERR599093,0.049218121938006835,32.0,0.09437790553826524,773.0,
639343,0.08541033820968691,SP,SRF,SP-47,ERR599093,0.049218121938006835,32.0,0.09437790553826524,773.0,
201544,0.09172422648829516,SP,SRF,SP-47,ERR599093,0.049218121938006835,32.0,0.09437790553826524,773.0,
93632,0.11160834715530578,SP,SRF,SP-47,ERR599093,0.049218121938006835,32.0,0.09437790553826524,773.0,
697652,0.2215880302044108,SP,SRF,SP-3040,ERR599039,0.07361064213513985,32.0,0.0988039125521204,1122.0,
645759,0.0988057589524595,SP,SRF,SP-3040,ERR599039,0.07361064213513985,32.0,0.0988039125521204,1122.0,
427387,0.04864115097304475,SP,SRF,SP-3040,ERR599039,0.07361064213513985,32.0,0.0988039125521204,1122.0,
537532,0.08260314305689252,SP,SRF,SP-3040,ERR599039,0.07361064213513985,32.0,0.0988039125521204,1122.0,
697651,0.09364938180939296,SP,SRF,SP-3040,ERR599039,0.07361064213513985,32.0,0.0988039125521204,1122.0,
805701,0.5071436817971684,SP,SRF,SP-3040,ERR599039,0.07361064213513985,32.0,0.0988039125521204,1122.0,
482143,0.14322086079957216,SP,SRF,SP-3040,ERR599039,0.07361064213513985,32.0,0.0988039125521204,1122.0,
537541,0.1884582323142758,SP,SRF,SP-3040,ERR599039,0.07361064213513985,32.0,0.0988039125521204,1122.0,
312968,0.10108119204783032,SP,SRF,SP-3040,ERR599039,0.07361064213513985,32.0,0.0988039125521204,1122.0,
427419,0.12097539840611878,SP,SRF,SP-3040,ERR599039,0.07361064213513985,32.0,0.0988039125521204,1122.0,
207776,0.12419617164666205,SP,SRF,SP-3040,ERR599039,0.07361064213513985,32.0,0.0988039125521204,1122.0,
427386,0.1250871140327054,SP,SRF,SP-3040,ERR599039,0.07361064213513985,32.0,0.0988039125521204,1122.0,
697656,0.15287603478657455,SP,SRF,SP-3040,ERR599039,0.07361064213513985,32.0,0.0988039125521204,1122.0,
427370,0.06494530581489176,SP,SRF,SP-3040,ERR599039,0.07361064213513985,32.0,0.0988039125521204,1122.0,
537540,0.11890331315409355,SP,SRF,SP-3040,ERR599039,0.07361064213513985,32.0,0.0988039125521204,1122.0,
156001,0.2527805251853273,SP,SRF,SP-3040,ERR599039,0.07361064213513985,32.0,0.0988039125521204,1122.0,
427493,0.12124807338475414,SP,SRF,SP-3040,ERR599039,0.07361064213513985,32.0,0.0988039125521204,1122.0,
697653,0.07493167131479396,SP,SRF,SP-3040,ERR599039,0.07361064213513985,32.0,0.0988039125521204,1122.0,
805700,0.10633612347771401,SP,SRF,SP-3040,ERR599039,0.07361064213513985,32.0,0.0988039125521204,1122.0,
697652,0.2534052967617539,SP,DCM,SP-3040,ERR598948,0.12091492567747827,4.0,0.0799543558401626,227.0,
427386,0.08394966734546333,SP,DCM,SP-3040,ERR598948,0.12091492567747827,4.0,0.0799543558401626,227.0,
101294,0.055729438171020086,SP,DCM,SP-3040,ERR598948,0.12091492567747827,4.0,0.0799543558401626,227.0,
697656,0.1148989984077554,SP,DCM,SP-3040,ERR598948,0.12091492567747827,4.0,0.0799543558401626,227.0,
697652,0.463696781684072,SP,DCM,SP-3040,ERR598957,0.0,1.0,0.06864774935564141,222.0,
645759,0.1404505389660629,SP,DCM,SP-3040,ERR598957,0.0,1.0,0.06864774935564141,222.0,
805701,0.026142401488205926,SP,DCM,SP-3040,ERR598957,0.0,1.0,0.06864774935564141,222.0,
482143,0.5549320219843819,SP,DCM,SP-3040,ERR598957,0.0,1.0,0.06864774935564141,222.0,
537541,0.08955084628289624,SP,DCM,SP-3040,ERR598957,0.0,1.0,0.06864774935564141,222.0,
427419,0.39327321703309137,SP,DCM,SP-3040,ERR598957,0.0,1.0,0.06864774935564141,222.0,
427386,0.025299805553574608,SP,DCM,SP-3040,ERR598957,0.0,1.0,0.06864774935564141,222.0,
101294,0.14678210684201973,SP,DCM,SP-3040,ERR598957,0.0,1.0,0.06864774935564141,222.0,
427493,0.0242330275492774,SP,DCM,SP-3040,ERR598957,0.0,1.0,0.06864774935564141,222.0,
697652,0.3600355378916006,SP,DCM,SP-3040,ERR599007,0.08885828921734215,37.0,0.09058966618229412,1278.0,
645759,0.0980191331411215,SP,DCM,SP-3040,ERR599007,0.08885828921734215,37.0,0.09058966618229412,1278.0,
427387,0.1091086166131202,SP,DCM,SP-3040,ERR599007,0.08885828921734215,37.0,0.09058966618229412,1278.0,
537532,0.07168348214355008,SP,DCM,SP-3040,ERR599007,0.08885828921734215,37.0,0.09058966618229412,1278.0,
697651,0.10547431866270356,SP,DCM,SP-3040,ERR599007,0.08885828921734215,37.0,0.09058966618229412,1278.0,
805701,0.06367547779622648,SP,DCM,SP-3040,ERR599007,0.08885828921734215,37.0,0.09058966618229412,1278.0,
482143,0.05935356387944218,SP,DCM,SP-3040,ERR599007,0.08885828921734215,37.0,0.09058966618229412,1278.0,
537541,0.054841810933022185,SP,DCM,SP-3040,ERR599007,0.08885828921734215,37.0,0.09058966618229412,1278.0,
312968,0.08365937525785769,SP,DCM,SP-3040,ERR599007,0.08885828921734215,37.0,0.09058966618229412,1278.0,
427419,0.12199137639449585,SP,DCM,SP-3040,ERR599007,0.08885828921734215,37.0,0.09058966618229412,1278.0,
751556,0.10549314145508447,SP,DCM,SP-3040,ERR599007,0.08885828921734215,37.0,0.09058966618229412,1278.0,
207776,0.07033045965781404,SP,DCM,SP-3040,ERR599007,0.08885828921734215,37.0,0.09058966618229412,1278.0,
427386,0.1483401355173125,SP,DCM,SP-3040,ERR599007,0.08885828921734215,37.0,0.09058966618229412,1278.0,
697656,0.1211619988266624,SP,DCM,SP-3040,ERR599007,0.08885828921734215,37.0,0.09058966618229412,1278.0,
427370,0.0580635936102106,SP,DCM,SP-3040,ERR599007,0.08885828921734215,37.0,0.09058966618229412,1278.0,
537540,0.07324195254086886,SP,DCM,SP-3040,ERR599007,0.08885828921734215,37.0,0.09058966618229412,1278.0,
156001,0.14110929839176986,SP,DCM,SP-3040,ERR599007,0.08885828921734215,37.0,0.09058966618229412,1278.0,
427493,0.13368211900199406,SP,DCM,SP-3040,ERR599007,0.08885828921734215,37.0,0.09058966618229412,1278.0,
697653,0.1002184624602225,SP,DCM,SP-3040,ERR599007,0.08885828921734215,37.0,0.09058966618229412,1278.0,
805700,0.10499603644764836,SP,DCM,SP-3040,ERR599007,0.08885828921734215,37.0,0.09058966618229412,1278.0,
697652,0.2743181711936468,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
805707,0.0835625054199483,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
645759,0.112685573689859,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
427387,0.09210476505770256,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
537532,0.045509214323835895,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
697651,0.10751898971168823,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
805701,0.12410892730801926,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
482143,0.10574109077360566,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
101296,0.0829947687938362,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
537541,0.0844979122879002,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
312968,0.09208710600648236,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
427419,0.12112944389543676,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
751556,0.07428325291259244,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
207776,0.08845459641486146,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
427386,0.13868143324643695,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
101294,0.11516549967474166,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
101306,0.06261241494346596,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
697656,0.14438204197497154,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
427370,0.07207476744118729,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
537540,0.08112284751436094,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
156001,0.1835733650478738,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
427493,0.0855675809570348,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
697653,0.1108163296020718,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
805700,0.09615807521682364,SP,DCM,SP-3040,ERR599014,0.08777292236117305,60.0,0.107283578855011,1732.0,
697652,0.7615423288794476,SP,DCM,SP-3040,ERR599079,0.017894756767065548,1.0,0.07737796862018233,88.0,
427386,0.04277375602651495,SP,DCM,SP-3040,ERR599079,0.017894756767065548,1.0,0.07737796862018233,88.0,
101294,0.12977413689865525,SP,DCM,SP-3040,ERR599079,0.017894756767065548,1.0,0.07737796862018233,88.0,
697652,0.344185245819965,SP,DCM,SP-3040,ERR599168,0.08888288570360747,30.0,0.08952397348328747,1109.0,
645759,0.10671945325879996,SP,DCM,SP-3040,ERR599168,0.08888288570360747,30.0,0.08952397348328747,1109.0,
427387,0.08506774628287443,SP,DCM,SP-3040,ERR599168,0.08888288570360747,30.0,0.08952397348328747,1109.0,
537532,0.05211559323405995,SP,DCM,SP-3040,ERR599168,0.08888288570360747,30.0,0.08952397348328747,1109.0,
697651,0.11219000533478922,SP,DCM,SP-3040,ERR599168,0.08888288570360747,30.0,0.08952397348328747,1109.0,
805701,0.18346465953193128,SP,DCM,SP-3040,ERR599168,0.08888288570360747,30.0,0.08952397348328747,1109.0,
482143,0.07544682949316893,SP,DCM,SP-3040,ERR599168,0.08888288570360747,30.0,0.08952397348328747,1109.0,
537541,0.04364308721914556,SP,DCM,SP-3040,ERR599168,0.08888288570360747,30.0,0.08952397348328747,1109.0,
312968,0.057194680942263335,SP,DCM,SP-3040,ERR599168,0.08888288570360747,30.0,0.08952397348328747,1109.0,
427419,0.13803827122685985,SP,DCM,SP-3040,ERR599168,0.08888288570360747,30.0,0.08952397348328747,1109.0,
751556,0.05146858713723376,SP,DCM,SP-3040,ERR599168,0.08888288570360747,30.0,0.08952397348328747,1109.0,
207776,0.059325154712951786,SP,DCM,SP-3040,ERR599168,0.08888288570360747,30.0,0.08952397348328747,1109.0,
427386,0.17871414525528542,SP,DCM,SP-3040,ERR599168,0.08888288570360747,30.0,0.08952397348328747,1109.0,
697656,0.12742301477958115,SP,DCM,SP-3040,ERR599168,0.08888288570360747,30.0,0.08952397348328747,1109.0,
427370,0.04782627771218149,SP,DCM,SP-3040,ERR599168,0.08888288570360747,30.0,0.08952397348328747,1109.0,
537540,0.08337306564862536,SP,DCM,SP-3040,ERR599168,0.08888288570360747,30.0,0.08952397348328747,1109.0,
156001,0.15694474264366962,SP,DCM,SP-3040,ERR599168,0.08888288570360747,30.0,0.08952397348328747,1109.0,
427493,0.10814338092432164,SP,DCM,SP-3040,ERR599168,0.08888288570360747,30.0,0.08952397348328747,1109.0,
697653,0.09648898313952294,SP,DCM,SP-3040,ERR599168,0.08888288570360747,30.0,0.08952397348328747,1109.0,
805700,0.09591969795325644,SP,DCM,SP-3040,ERR599168,0.08888288570360747,30.0,0.08952397348328747,1109.0,
697652,0.2602819609448174,SP,MES,SP-3040,ERR599020,0.058179768021265565,10.0,0.07151927364759862,452.0,
645759,0.09077339510407637,SP,MES,SP-3040,ERR599020,0.058179768021265565,10.0,0.07151927364759862,452.0,
427387,0.0,SP,MES,SP-3040,ERR599020,0.058179768021265565,10.0,0.07151927364759862,452.0,
697651,0.08373317297408597,SP,MES,SP-3040,ERR599020,0.058179768021265565,10.0,0.07151927364759862,452.0,
482143,0.07705641883142911,SP,MES,SP-3040,ERR599020,0.058179768021265565,10.0,0.07151927364759862,452.0,
537541,0.07156371827197952,SP,MES,SP-3040,ERR599020,0.058179768021265565,10.0,0.07151927364759862,452.0,
312968,0.19468352814489426,SP,MES,SP-3040,ERR599020,0.058179768021265565,10.0,0.07151927364759862,452.0,
427419,0.010784437424991616,SP,MES,SP-3040,ERR599020,0.058179768021265565,10.0,0.07151927364759862,452.0,
427386,0.1538581804548642,SP,MES,SP-3040,ERR599020,0.058179768021265565,10.0,0.07151927364759862,452.0,
697656,0.10197781578332787,SP,MES,SP-3040,ERR599020,0.058179768021265565,10.0,0.07151927364759862,452.0,
427370,0.054050999765512205,SP,MES,SP-3040,ERR599020,0.058179768021265565,10.0,0.07151927364759862,452.0,
537540,0.04260441446255006,SP,MES,SP-3040,ERR599020,0.058179768021265565,10.0,0.07151927364759862,452.0,
805700,0.08648933916597268,SP,MES,SP-3040,ERR599020,0.058179768021265565,10.0,0.07151927364759862,452.0,
352862,0.016714502908214492,SP,SRF,SP-51,ERR599039,0.040107508617993434,45.0,0.07824002022008181,1180.0,
522790,0.02378859988817867,SP,SRF,SP-51,ERR599039,0.040107508617993434,45.0,0.07824002022008181,1180.0,
577930,0.06774660053733905,SP,SRF,SP-51,ERR599039,0.040107508617993434,45.0,0.07824002022008181,1180.0,
522692,0.025289855094308825,SP,SRF,SP-51,ERR599039,0.040107508617993434,45.0,0.07824002022008181,1180.0,
522789,0.14122306627591955,SP,SRF,SP-51,ERR599039,0.040107508617993434,45.0,0.07824002022008181,1180.0,
411905,0.08116325364146333,SP,SRF,SP-51,ERR599039,0.040107508617993434,45.0,0.07824002022008181,1180.0,
735736,0.13999958874619678,SP,SRF,SP-51,ERR599039,0.040107508617993434,45.0,0.07824002022008181,1180.0,
352951,0.0601795407568395,SP,SRF,SP-51,ERR599039,0.040107508617993434,45.0,0.07824002022008181,1180.0,
631840,0.06995165049745711,SP,SRF,SP-51,ERR599039,0.040107508617993434,45.0,0.07824002022008181,1180.0,
631798,0.029372937079970518,SP,SRF,SP-51,ERR599039,0.040107508617993434,45.0,0.07824002022008181,1180.0,
352950,0.15890789492438714,SP,SRF,SP-51,ERR599039,0.040107508617993434,45.0,0.07824002022008181,1180.0,
411910,0.1824047978210332,SP,SRF,SP-51,ERR599039,0.040107508617993434,45.0,0.07824002022008181,1180.0,
84924,0.07052778337114395,SP,SRF,SP-51,ERR599039,0.040107508617993434,45.0,0.07824002022008181,1180.0,
467407,0.030220837131069905,SP,SRF,SP-51,ERR599039,0.040107508617993434,45.0,0.07824002022008181,1180.0,
193294,0.14596470885165128,SP,SRF,SP-51,ERR599039,0.040107508617993434,45.0,0.07824002022008181,1180.0,
464962,0.10082551691787338,SP,SRF,SP-185,ERR598954,,,0.06294434922413103,12.0,
464963,0.056849862143783715,SP,SRF,SP-185,ERR598954,,,0.06294434922413103,12.0,
464962,0.1706219568221503,SP,DCM,SP-185,ERR598957,,,0.08705662556977853,17.0,
464963,0.09092963849606256,SP,DCM,SP-185,ERR598957,,,0.08705662556977853,17.0,
366944,0.13890796144213813,SP,MES,SP-62,ERR599072,0.05827896261536743,7.0,0.04701619529495128,219.0,
423928,0.07174328660953164,SP,MES,SP-62,ERR599072,0.05827896261536743,7.0,0.04701619529495128,219.0,
205316,0.0,SP,MES,SP-62,ERR599072,0.05827896261536743,7.0,0.04701619529495128,219.0,
280506,0.14787585395049374,SP,DCM,SP-299,ERR598957,0.04307132208573347,56.0,0.1026461478309782,1472.0,
577930,0.0901554530293252,SP,SRF,SP-51,ERR598978,0.06028374638168975,10.0,0.06855638519082342,166.0,
522692,0.009013368003603077,SP,SRF,SP-51,ERR598978,0.06028374638168975,10.0,0.06855638519082342,166.0,
193294,0.08559770904764788,SP,SRF,SP-51,ERR598978,0.06028374638168975,10.0,0.06855638519082342,166.0,
596208,0.10964744382279816,SP,DCM,SP-305,ERR598957,,,0.09606049045412468,6.0,
596221,0.03595168226527421,SP,DCM,SP-305,ERR598957,,,0.09606049045412468,6.0,
697651,0.04185160735359027,SP,SRF,SP-3040,ERR598954,,,0.03682558169328054,24.0,
697651,0.05759910567293915,SP,SRF,SP-3040,ERR598978,,,0.03748641476072112,37.0,
427370,0.08228594363832249,SP,SRF,SP-3040,ERR598978,,,0.03748641476072112,37.0,
805700,0.08468082690074318,SP,SRF,SP-3040,ERR598978,,,0.03748641476072112,37.0,
697651,0.0,SP,SRF,SP-3040,ERR598992,,,0.043915997321807836,20.0,
427370,0.11848708022335885,SP,SRF,SP-3040,ERR598992,,,0.043915997321807836,20.0,
340471,0.15199045745491038,SP,DCM,SP-289,ERR598948,0.061347376162486235,4.0,0.08939257387823032,206.0,
566177,0.07218712545524465,SP,DCM,SP-3030,ERR598957,0.05499582930485212,29.0,0.059915453858166524,482.0,
566274,0.06562673298772148,SP,DCM,SP-3030,ERR598957,0.05499582930485212,29.0,0.059915453858166524,482.0,
566266,0.061501196466248124,SP,DCM,SP-3030,ERR598957,0.05499582930485212,29.0,0.059915453858166524,482.0,
566174,0.08477981657671088,SP,DCM,SP-3030,ERR598957,0.05499582930485212,29.0,0.059915453858166524,482.0,
566264,0.11692804807846158,SP,DCM,SP-3030,ERR598957,0.05499582930485212,29.0,0.059915453858166524,482.0,
566175,0.12505106869903754,SP,DCM,SP-3030,ERR598957,0.05499582930485212,29.0,0.059915453858166524,482.0,
566177,0.042082452963514434,SP,MES,SP-3030,ERR598999,,,0.09570664850231972,106.0,
566266,0.07588381785241126,SP,MES,SP-3030,ERR598999,,,0.09570664850231972,106.0,
566174,0.07030277065394164,SP,MES,SP-3030,ERR598999,,,0.09570664850231972,106.0,
566264,0.07858658886082036,SP,MES,SP-3030,ERR598999,,,0.09570664850231972,106.0,
566175,0.09461941734326106,SP,MES,SP-3030,ERR598999,,,0.09570664850231972,106.0,
566177,0.08855293592643403,SP,MES,SP-3030,ERR599020,,,0.07674139040775313,106.0,
566266,0.140180794470145,SP,MES,SP-3030,ERR599020,,,0.07674139040775313,106.0,
566174,0.07752744208638332,SP,MES,SP-3030,ERR599020,,,0.07674139040775313,106.0,
566264,0.12212496458471975,SP,MES,SP-3030,ERR599020,,,0.07674139040775313,106.0,
566175,0.1381960291921089,SP,MES,SP-3030,ERR599020,,,0.07674139040775313,106.0,
566177,0.09044795195126716,SP,MES,SP-3030,ERR599033,0.0,3.0,0.06916200571950719,104.0,
566266,0.0728370842686078,SP,MES,SP-3030,ERR599033,0.0,3.0,0.06916200571950719,104.0,
566174,0.0692053850582226,SP,MES,SP-3030,ERR599033,0.0,3.0,0.06916200571950719,104.0,
566264,0.11486973449457173,SP,MES,SP-3030,ERR599033,0.0,3.0,0.06916200571950719,104.0,
566175,0.1421070016299368,SP,MES,SP-3030,ERR599033,0.0,3.0,0.06916200571950719,104.0,
566177,0.1049594492958496,SP,MES,SP-3030,ERR599072,0.07296947514456815,48.0,0.0637730217727098,589.0,
566266,0.05829152450728761,SP,MES,SP-3030,ERR599072,0.07296947514456815,48.0,0.0637730217727098,589.0,
566174,0.0968058358992323,SP,MES,SP-3030,ERR599072,0.07296947514456815,48.0,0.0637730217727098,589.0,
566264,0.13037024602279124,SP,MES,SP-3030,ERR599072,0.07296947514456815,48.0,0.0637730217727098,589.0,
566175,0.12610191263208914,SP,MES,SP-3030,ERR599072,0.07296947514456815,48.0,0.0637730217727098,589.0,
566177,0.11613584084634075,SP,MES,SP-3030,ERR599083,0.07681716799828936,2.0,0.09371273677670676,106.0,
566266,0.04969446467190434,SP,MES,SP-3030,ERR599083,0.07681716799828936,2.0,0.09371273677670676,106.0,
566174,0.11576667660010145,SP,MES,SP-3030,ERR599083,0.07681716799828936,2.0,0.09371273677670676,106.0,
566264,0.13234350586734672,SP,MES,SP-3030,ERR599083,0.07681716799828936,2.0,0.09371273677670676,106.0,
566175,0.12913364551726705,SP,MES,SP-3030,ERR599083,0.07681716799828936,2.0,0.09371273677670676,106.0,
566177,0.2630349247300276,SP,MES,SP-3030,ERR599096,0.0941443054661272,2.0,0.08294851469415768,106.0,
566266,0.06389556322021515,SP,MES,SP-3030,ERR599096,0.0941443054661272,2.0,0.08294851469415768,106.0,
566174,0.09260498106332013,SP,MES,SP-3030,ERR599096,0.0941443054661272,2.0,0.08294851469415768,106.0,
566264,0.08308993082117587,SP,MES,SP-3030,ERR599096,0.0941443054661272,2.0,0.08294851469415768,106.0,
566175,0.0926774711320188,SP,MES,SP-3030,ERR599096,0.0941443054661272,2.0,0.08294851469415768,106.0,
566177,0.05114222980279706,SP,MES,SP-3030,ERR599132,0.00740859127789101,1.0,0.07064113860759859,98.0,
566266,0.05423726545966405,SP,MES,SP-3030,ERR599132,0.00740859127789101,1.0,0.07064113860759859,98.0,
566174,0.03248457822952632,SP,MES,SP-3030,ERR599132,0.00740859127789101,1.0,0.07064113860759859,98.0,
566264,0.28635063434585445,SP,MES,SP-3030,ERR599132,0.00740859127789101,1.0,0.07064113860759859,98.0,
566175,0.1363713667823133,SP,MES,SP-3030,ERR599132,0.00740859127789101,1.0,0.07064113860759859,98.0,
285000,0.12202765439765174,SP,SRF,SP-190,ERR598978,0.03772191091879271,44.0,0.07050187563624552,516.0,
179927,0.21819826443841503,SP,SRF,SP-190,ERR598978,0.03772191091879271,44.0,0.07050187563624552,516.0,
618228,0.08874401616416719,SP,SRF,SP-190,ERR598978,0.03772191091879271,44.0,0.07050187563624552,516.0,
618250,0.034702196147622016,SP,SRF,SP-190,ERR598978,0.03772191091879271,44.0,0.07050187563624552,516.0,
618227,0.06729784985207259,SP,SRF,SP-190,ERR598978,0.03772191091879271,44.0,0.07050187563624552,516.0,
744238,0.22707189717499435,SP,SRF,SP-145,ERR598992,,,0.09158583944894667,7.0,
724232,0.1151200075915289,SP,SRF,SP-3105,ERR598954,0.07692925916215071,35.0,0.1092611672354342,973.0,
399101,0.13997697028527248,SP,SRF,SP-3105,ERR598954,0.07692925916215071,35.0,0.1092611672354342,973.0,
