gene_callers_id,pnps,ocean,depth,bin,sample_id,scg_pnps_median,scg_count,MAG_pnps_median,total_count,integron
247203,0.7792441647297279,NP,MES,NP-955,ERR599015,,,0.14600532397256302,63.0,
246385,0.1915414349519852,NP,MES,NP-955,ERR599051,,,0.18601412372341464,44.0,
246658,0.14464540436636442,NP,MES,NP-955,ERR599051,,,0.18601412372341464,44.0,
247203,0.7738475303917083,NP,MES,NP-955,ERR599051,,,0.18601412372341464,44.0,
246385,0.12224402750605205,NP,MES,NP-955,ERR599060,,,0.14431329804713486,50.0,
246658,0.1479354347349074,NP,MES,NP-955,ERR599060,,,0.14431329804713486,50.0,
247203,0.7946616105637881,NP,MES,NP-955,ERR599060,,,0.14431329804713486,50.0,
246385,0.19977365391235324,NP,MES,NP-955,ERR599076,,,0.19589556295513724,65.0,
246658,0.20482504245951014,NP,MES,NP-955,ERR599076,,,0.19589556295513724,65.0,
247203,0.7909564195163354,NP,MES,NP-955,ERR599076,,,0.19589556295513724,65.0,
246385,0.13944929908771786,NP,MES,NP-955,ERR599115,,,0.13601819844874186,54.0,
246385,0.1689327120207785,NP,MES,NP-955,ERR599127,,,0.17763415857503995,68.0,
246658,0.2048283336794717,NP,MES,NP-955,ERR599127,,,0.17763415857503995,68.0,
247203,0.8514546836699584,NP,MES,NP-955,ERR599127,,,0.17763415857503995,68.0,
246385,0.24278471603541416,NP,MES,NP-955,ERR599152,,,0.1531178759637246,61.0,
246658,0.18923568263789892,NP,MES,NP-955,ERR599152,,,0.1531178759637246,61.0,
247203,0.7668053825563981,NP,MES,NP-955,ERR599152,,,0.1531178759637246,61.0,
246385,0.14184392553555522,NP,MES,NP-955,ERR599175,,,0.16932238516112433,53.0,
246658,0.17461164658815276,NP,MES,NP-955,ERR599175,,,0.16932238516112433,53.0,
247203,0.7800357091624929,NP,MES,NP-955,ERR599175,,,0.16932238516112433,53.0,
246658,0.3196498304787195,NP,MES,NP-955,ERR599067,,,0.13737860172308294,24.0,
247203,0.8307273075004621,NP,MES,NP-955,ERR599067,,,0.13737860172308294,24.0,
267472,0.4286091148936919,NP,DCM,NP-936,ERR599070,,,0.09699654854996197,13.0,
267472,0.5628511921558791,NP,DCM,NP-936,ERR599147,,,0.14313240101340916,11.0,
267472,0.4521466537035438,NP,MES,NP-936,ERR599004,,,0.179853532719264,12.0,
270000,0.4622746249729094,NP,MES,NP-936,ERR599004,,,0.179853532719264,12.0,
267472,0.5033278187675672,NP,MES,NP-936,ERR599015,,,0.20366372758166956,8.0,
268720,0.10503472222222172,NP,MES,NP-936,ERR599015,,,0.20366372758166956,8.0,
267472,0.2459835139411318,NP,MES,NP-936,ERR599051,,,0.14945266103844554,10.0,
270000,0.8280342757434106,NP,MES,NP-936,ERR599051,,,0.14945266103844554,10.0,
267472,0.27351739593100305,NP,MES,NP-936,ERR599060,,,0.2254119141865925,10.0,
270000,0.2718728060683967,NP,MES,NP-936,ERR599060,,,0.2254119141865925,10.0,
267472,0.20285290126519545,NP,MES,NP-936,ERR599076,,,0.180217811078666,8.0,
267472,0.3344531376773591,NP,MES,NP-936,ERR599127,,,0.1412100090068709,6.0,
267472,0.2658093871184265,NP,MES,NP-936,ERR599152,,,0.16180553111603638,9.0,
267472,0.2712078003798638,NP,MES,NP-936,ERR599175,,,0.2062545234923304,14.0,
266873,2.848708751793441,NP,MES,NP-936,ERR599175,,,0.2062545234923304,14.0,
268720,0.043162797477568265,NP,MES,NP-936,ERR599175,,,0.2062545234923304,14.0,
270000,0.3207704257210863,NP,MES,NP-936,ERR599175,,,0.2062545234923304,14.0,
277870,0.09598985250130794,NP,DCM,NP-931,ERR599070,,,0.1486766808484572,119.0,
277870,0.09018419058288664,NP,DCM,NP-931,ERR599099,,,0.14956131605468764,122.0,
277870,0.08637356138834637,NP,DCM,NP-931,ERR599147,,,0.15775767100381716,125.0,
347649,0.05902355197283062,NP,DCM,NP-95,ERR598995,,,0.09350157277666522,7.0,
350576,0.09350157277666522,NP,DCM,NP-95,ERR598995,,,0.09350157277666522,7.0,
347649,0.061455533247112,NP,DCM,NP-95,ERR599087,,,0.061455533247112,1.0,
347649,0.045844884102918856,NP,MES,NP-95,ERR598971,,,0.045844884102918856,3.0,
350576,0.0351986128625471,NP,MES,NP-95,ERR598971,,,0.045844884102918856,3.0,
347649,0.044841200239692035,NP,MES,NP-95,ERR598980,,,0.027239033077426512,12.0,
350576,0.03621293678955896,NP,MES,NP-95,ERR598980,,,0.027239033077426512,12.0,
347649,0.14888781467575188,NP,MES,NP-95,ERR599004,,,0.14888781467575188,1.0,
347649,0.16787912756591172,NP,MES,NP-95,ERR599051,,,0.16787912756591172,1.0,
347649,0.06726075452909493,NP,MES,NP-95,ERR599115,,,0.04648183639058159,8.0,
350576,0.0880849995634327,NP,MES,NP-95,ERR599115,,,0.04648183639058159,8.0,
411402,0.1454964004687764,NP,DCM,NP-156,ERR598942,,,0.1207703963151958,2.0,
413526,0.09604439216161516,NP,DCM,NP-156,ERR598942,,,0.1207703963151958,2.0,
411402,0.495174960375576,NP,DCM,NP-156,ERR598995,,,0.32516475969883624,5.0,
413526,0.0,NP,DCM,NP-156,ERR598995,,,0.32516475969883624,5.0,
411402,0.121682614537971,NP,DCM,NP-156,ERR599087,,,0.11716155336530755,2.0,
413526,0.11264049219264413,NP,DCM,NP-156,ERR599087,,,0.11716155336530755,2.0,
411402,0.11076257538460103,NP,MES,NP-156,ERR598971,0.12878640972106908,1.0,0.08699934519910242,72.0,
413526,0.10021010560514576,NP,MES,NP-156,ERR598971,0.12878640972106908,1.0,0.08699934519910242,72.0,
411402,0.0914648108452857,NP,MES,NP-156,ERR598980,0.0,5.0,0.05563830181560095,160.0,
413526,0.07118589605652229,NP,MES,NP-156,ERR598980,0.0,5.0,0.05563830181560095,160.0,
412684,0.0034143293611385572,NP,MES,NP-156,ERR598980,0.0,5.0,0.05563830181560095,160.0,
411402,0.10699736296779166,NP,MES,NP-156,ERR599115,0.1481574993886732,8.0,0.08098261693322886,186.0,
413526,0.08723286130903976,NP,MES,NP-156,ERR599115,0.1481574993886732,8.0,0.08098261693322886,186.0,
420177,0.0144011046289166,NP,DCM,NP-151,ERR598995,0.08655614976377375,5.0,0.03481392092878753,178.0,
420177,0.01833636154793983,NP,MES,NP-151,ERR599015,,,0.01833636154793983,1.0,
420177,0.017682975704235673,NP,MES,NP-151,ERR599115,0.02758770640899744,31.0,0.0417771394103059,1998.0,
426232,0.09311447515376864,NP,DCM,NP-69,ERR598995,,,0.09311447515376864,1.0,
426232,0.09286607766375196,NP,MES,NP-69,ERR598971,,,0.09286607766375196,3.0,
426232,0.038298116674322896,NP,MES,NP-69,ERR598980,,,0.07847356043317184,21.0,
426232,0.10212831113152772,NP,MES,NP-69,ERR599115,,,0.05505310572542733,2.0,
427140,0.4125304217190017,NP,DCM,NP-15,ERR598987,,,0.4125304217190017,1.0,
427140,0.2438400544391185,NP,DCM,NP-15,ERR599070,0.0,1.0,0.03565667277226308,5.0,
427140,0.12254084425480267,NP,DCM,NP-15,ERR599099,,,0.14403254528889595,2.0,
15278,0.1118509366318643,NP,MES,NP-4,ERR599115,0.13400217059238995,14.0,0.15567205656614072,628.0,
72882,0.20278634235469012,NP,MES,NP-1044,ERR599115,0.09181469272314056,2.0,0.16925994967118374,411.0,
73533,0.300902090648902,NP,MES,NP-72,ERR598980,0.0552485377962568,3.0,0.13720394596255464,140.0,
73533,0.1909064876152662,NP,MES,NP-72,ERR599004,,,0.16721238584113365,10.0,
73533,0.1860527028930515,NP,MES,NP-72,ERR599015,,,0.11438407384370615,20.0,
73533,0.18296989631414387,NP,MES,NP-72,ERR599051,,,0.1347523833412353,13.0,
73533,0.1995311656069869,NP,MES,NP-72,ERR599060,,,0.20883832325995366,9.0,
73533,0.17509425940057188,NP,MES,NP-72,ERR599076,,,0.12628547962635636,16.0,
73533,0.19788422733932165,NP,MES,NP-72,ERR599115,,,0.21628798376133526,23.0,
73533,0.1489660652640294,NP,MES,NP-72,ERR599127,,,0.14792569877426348,22.0,
73533,0.14708153443673927,NP,MES,NP-72,ERR599152,,,0.14708153443673927,19.0,
73533,0.1478099232644235,NP,MES,NP-72,ERR599175,,,0.13612096545990768,12.0,
82514,0.17039341057381818,NP,MES,NP-40,ERR598971,0.024077538934191758,3.0,0.04574212717248642,55.0,
89814,0.0,NP,MES,NP-96,ERR598971,0.16842844734042614,3.0,0.02111513884172816,64.0,
89841,0.0,NP,MES,NP-96,ERR598971,0.16842844734042614,3.0,0.02111513884172816,64.0,
89814,0.010442784420760808,NP,MES,NP-96,ERR599115,,,0.030525147413988013,43.0,
97443,0.09139143737720493,NP,MES,NP-49,ERR599004,,,0.1262361465639891,17.0,
97443,0.06655283605383185,NP,MES,NP-49,ERR599015,,,0.06655283605383185,3.0,
97443,0.23181934846474744,NP,MES,NP-49,ERR599051,,,0.09596710182611083,20.0,
97443,0.10950287771126356,NP,MES,NP-49,ERR599076,,,0.10950287771126356,3.0,
98271,0.92504600970385,NP,MES,NP-49,ERR599076,,,0.10950287771126356,3.0,
97443,0.10910726199179968,NP,MES,NP-49,ERR599127,,,0.10910726199179968,5.0,
98271,0.9144132969486332,NP,MES,NP-49,ERR599127,,,0.10910726199179968,5.0,
97443,0.07733120643066281,NP,MES,NP-49,ERR599175,,,0.1340442109896697,16.0,
98271,0.9059524895939342,NP,MES,NP-49,ERR599152,,,0.5174304019711206,2.0,
164301,0.024291411171664532,NP,MES,NP-33,ERR599115,0.11084836561991827,1.0,0.12701390849085986,30.0,
169397,0.10258947365119286,NP,MES,NP-34,ERR599115,0.0628117092669329,7.0,0.07084743277268737,150.0,
170785,0.0,NP,MES,NP-34,ERR599115,0.0628117092669329,7.0,0.07084743277268737,150.0,
170785,0.08837476459803327,NP,MES,NP-34,ERR598971,0.0,1.0,0.10237629337925296,105.0,
170787,0.1424704999028825,NP,MES,NP-34,ERR598971,0.0,1.0,0.10237629337925296,105.0,
170804,0.2708054183284377,NP,MES,NP-34,ERR598971,0.0,1.0,0.10237629337925296,105.0,
170804,0.9740957766379588,NP,MES,NP-34,ERR598980,0.0,1.0,0.08189616385628384,59.0,
231998,0.02678243590574319,NP,MES,NP-42,ERR598971,0.040366004072713436,31.0,0.025364794238483854,1373.0,
231998,0.07668767041110297,NP,MES,NP-42,ERR599115,0.034106834039794566,5.0,0.013197816394705963,487.0,
231998,0.4901185770751004,NP,MES,NP-42,ERR599127,,,0.2761577966154851,2.0,
242072,0.2586599969477917,NP,MES,NP-45,ERR599067,,,0.057625568068122524,4.0,
255331,0.1229127340004603,NP,MES,NP-77,ERR599004,,,0.1229127340004603,1.0,
255331,0.16959126388780454,NP,MES,NP-77,ERR599015,,,0.16959126388780454,1.0,
255331,0.12787128386120675,NP,MES,NP-77,ERR599051,,,0.12787128386120675,1.0,
255331,0.16328609846788664,NP,MES,NP-77,ERR599060,,,0.16328609846788664,1.0,
255331,0.10927824052302454,NP,MES,NP-77,ERR599076,,,0.10927824052302454,1.0,
255331,0.14591871379764929,NP,MES,NP-77,ERR599127,,,0.14591871379764929,1.0,
255331,0.08697270301428339,NP,MES,NP-77,ERR599152,,,0.08697270301428339,1.0,
255331,0.120461399512366,NP,MES,NP-77,ERR599175,,,0.120461399512366,1.0,
263349,0.045787118140386,NP,MES,NP-13,ERR599115,,,0.07410166489949196,5.0,
274140,0.0029222468292502608,NP,MES,NP-125,ERR599004,,,0.01609150800482988,4.0,
274140,0.004522396084575493,NP,MES,NP-125,ERR599051,,,0.14415407642696848,5.0,
274140,0.0027372018677521703,NP,MES,NP-125,ERR599060,,,0.10255025937554504,5.0,
274140,0.0,NP,MES,NP-125,ERR599175,,,0.018673960240623518,3.0,
274297,0.0,NP,MES,NP-125,ERR598971,,,0.08929323928151067,46.0,
318885,0.19598532047797854,NP,MES,NP-21,ERR599051,,,0.146352029129495,16.0,
324312,0.11461807445538601,NP,MES,NP-26,ERR599115,0.029894771119112755,14.0,0.04695331403159813,165.0,
327243,0.004801644410978004,NP,MES,NP-26,ERR598971,0.044567279106009584,12.0,0.038052800357701096,146.0,
330121,0.23383485365930565,NP,MES,NP-8,ERR598971,0.028362155322566095,29.0,0.034507277086648525,113.0,
338847,0.10867089021240216,NP,MES,NP-140,ERR598980,,,0.09292033204236848,6.0,
338847,0.17793442917184205,NP,MES,NP-140,ERR599115,0.22061707797104613,2.0,0.08611888659000261,50.0,
347375,0.008968758732021971,NP,MES,NP-44,ERR598971,0.010681508727239636,22.0,0.04578483619007672,1313.0,
347375,0.003397621262694899,NP,MES,NP-44,ERR598980,,,0.09502815306333813,3.0,
347375,0.00438816182490791,NP,MES,NP-44,ERR599115,,,0.02449230545854893,32.0,
372107,0.5370655949910351,NP,MES,NP-36,ERR598980,,,0.2893376559759597,2.0,
372107,0.8791684384542119,NP,MES,NP-36,ERR599004,,,0.08826246645294082,7.0,
372107,1.2029956670483266,NP,MES,NP-36,ERR599015,,,0.0689525201302355,7.0,
372107,0.6891853333411053,NP,MES,NP-36,ERR599051,,,0.059413792269997774,8.0,
372107,1.3497310273158138,NP,MES,NP-36,ERR599060,,,0.10721905424541474,7.0,
372107,1.2120135375178562,NP,MES,NP-36,ERR599076,,,0.039176194429751364,6.0,
372107,1.6213668987605074,NP,MES,NP-36,ERR599127,,,0.06322476625826641,8.0,
372107,1.2002685729266638,NP,MES,NP-36,ERR599175,,,0.08827675390468276,7.0,
375891,0.03853772984071256,NP,MES,NP-27,ERR598971,0.028711704144198505,5.0,0.0631767888039235,118.0,
375932,0.14208545224333854,NP,MES,NP-27,ERR598971,0.028711704144198505,5.0,0.0631767888039235,118.0,
376129,0.09039527646797367,NP,MES,NP-27,ERR598971,0.028711704144198505,5.0,0.0631767888039235,118.0,
376306,0.053294212501647314,NP,MES,NP-27,ERR598971,0.028711704144198505,5.0,0.0631767888039235,118.0,
377124,0.056248761491218935,NP,MES,NP-27,ERR598971,0.028711704144198505,5.0,0.0631767888039235,118.0,
378187,0.08984808243961334,NP,MES,NP-27,ERR598971,0.028711704144198505,5.0,0.0631767888039235,118.0,
378763,0.1355092970636946,NP,MES,NP-27,ERR598971,0.028711704144198505,5.0,0.0631767888039235,118.0,
378187,0.06331304212876533,NP,MES,NP-27,ERR599175,,,0.5696446719321994,2.0,
380200,0.0,NP,MES,NP-9,ERR599115,,,0.048040298003954165,2.0,
432899,0.08773306426699291,NP,MES,NP-12,ERR598971,,,0.08426002350976736,16.0,
176713,0.09353916434032504,ARS,SRF,ARS-13,ERR594327,,,0.0657357590876902,4.0,
176894,0.00723907805131205,ARS,SRF,ARS-13,ERR594327,,,0.0657357590876902,4.0,
176713,0.05624272219215139,ARS,MES,ARS-13,ERR594312,0.9299325010784648,2.0,0.14633720807696904,59.0,
176894,0.008830278829338593,ARS,MES,ARS-13,ERR594312,0.9299325010784648,2.0,0.14633720807696904,59.0,
177842,0.0546782486666272,ARS,MES,ARS-13,ERR594312,0.9299325010784648,2.0,0.14633720807696904,59.0,
176713,0.08013392155662209,ARS,MES,ARS-13,ERR599167,,,0.053466895202059585,8.0,
176894,0.0038869801335674205,ARS,MES,ARS-13,ERR599167,,,0.053466895202059585,8.0,
176894,0.008407395149698162,ARS,MES,ARS-13,ERR594346,,,0.04360059674962101,4.0,
186331,0.129893026472611,ARS,SRF,ARS-7,ERR594327,,,0.0709771506831832,10.0,
186445,0.02224544311910783,ARS,SRF,ARS-7,ERR594327,,,0.0709771506831832,10.0,
187588,0.11280650873803395,ARS,SRF,ARS-7,ERR594327,,,0.0709771506831832,10.0,
188845,0.07540036382690947,ARS,SRF,ARS-7,ERR594327,,,0.0709771506831832,10.0,
186331,0.09043499606868527,ARS,MES,ARS-7,ERR594290,0.21851309661074295,2.0,0.07117662680069645,32.0,
186445,0.034641542823858576,ARS,MES,ARS-7,ERR594290,0.21851309661074295,2.0,0.07117662680069645,32.0,
187588,0.2308396139847564,ARS,MES,ARS-7,ERR594290,0.21851309661074295,2.0,0.07117662680069645,32.0,
188845,0.005720475394359785,ARS,MES,ARS-7,ERR594290,0.21851309661074295,2.0,0.07117662680069645,32.0,
186331,0.11007935178801688,ARS,MES,ARS-7,ERR594312,0.1178471943582467,2.0,0.043063062056294746,35.0,
186445,0.007632395440942441,ARS,MES,ARS-7,ERR594312,0.1178471943582467,2.0,0.043063062056294746,35.0,
189765,0.043063062056294746,ARS,MES,ARS-7,ERR594312,0.1178471943582467,2.0,0.043063062056294746,35.0,
186331,0.06213995093024774,ARS,MES,ARS-7,ERR594345,0.1750422300127688,5.0,0.055563847108819085,65.0,
186445,0.038596596808009434,ARS,MES,ARS-7,ERR594345,0.1750422300127688,5.0,0.055563847108819085,65.0,
187588,0.0432236283505095,ARS,MES,ARS-7,ERR594345,0.1750422300127688,5.0,0.055563847108819085,65.0,
188845,0.052340413812577424,ARS,MES,ARS-7,ERR594345,0.1750422300127688,5.0,0.055563847108819085,65.0,
186331,0.059931868585033174,ARS,MES,ARS-7,ERR599037,,,0.05040940795902536,15.0,
186445,0.04072349723316118,ARS,MES,ARS-7,ERR599037,,,0.05040940795902536,15.0,
187588,0.05788744264658417,ARS,MES,ARS-7,ERR599037,,,0.05040940795902536,15.0,
188845,0.05308420441450153,ARS,MES,ARS-7,ERR599037,,,0.05040940795902536,15.0,
189765,0.09964028528066547,ARS,MES,ARS-7,ERR599037,,,0.05040940795902536,15.0,
186331,0.1069974290905292,ARS,MES,ARS-7,ERR599172,,,0.020752120247008,5.0,
186445,0.020752120247008,ARS,MES,ARS-7,ERR599172,,,0.020752120247008,5.0,
187588,0.0,ARS,MES,ARS-7,ERR599172,,,0.020752120247008,5.0,
188845,0.0,ARS,MES,ARS-7,ERR599172,,,0.020752120247008,5.0,
186445,0.0,ARS,MES,ARS-7,ERR599062,0.1006852344924328,1.0,0.04844227158472249,22.0,
189765,0.3797817970450851,ARS,MES,ARS-7,ERR599062,0.1006852344924328,1.0,0.04844227158472249,22.0,
192269,0.9313347550734756,ARS,SRF,ARS-1019,ERR599102,0.030703424557685318,29.0,0.035271712485872166,366.0,
192269,1.0762069086906605,ARS,DCM,ARS-1019,ERR598949,0.03312911865679938,24.0,0.03092930634772477,280.0,
192269,0.9302186354677896,ARS,DCM,ARS-1019,ERR599028,0.03274346622517468,31.0,0.03665702100792528,474.0,
192269,1.1159169856119102,ARS,DCM,ARS-1019,ERR599082,0.04851756640017274,54.0,0.10406625418488866,2196.0,
192269,0.8047654738464126,ARS,DCM,ARS-1019,ERR599145,0.030738380009545818,32.0,0.0441712467820778,644.0,
10138,0.18884603807178826,ARS,DCM,ARS-34,ERR598974,,,0.12179513074794135,5.0,
10138,0.15826700302180724,ARS,MES,ARS-34,ERR594290,,,0.3894736842105302,31.0,
10350,0.9750545660018448,ARS,MES,ARS-34,ERR594290,,,0.3894736842105302,31.0,
10660,1.2899078863000497,ARS,MES,ARS-34,ERR594290,,,0.3894736842105302,31.0,
10744,0.3143662916031325,ARS,MES,ARS-34,ERR594290,,,0.3894736842105302,31.0,
11079,0.40325972626944223,ARS,MES,ARS-34,ERR594290,,,0.3894736842105302,31.0,
11097,0.12151985110110332,ARS,MES,ARS-34,ERR594290,,,0.3894736842105302,31.0,
13116,0.19545441967605384,ARS,MES,ARS-34,ERR594290,,,0.3894736842105302,31.0,
10138,0.7208183587900597,ARS,MES,ARS-34,ERR594312,,,0.11060978291783967,5.0,
10138,0.16955205800498127,ARS,MES,ARS-34,ERR594345,0.1337502833772359,5.0,0.4913817099071477,664.0,
10347,1.806095333499622,ARS,MES,ARS-34,ERR594345,0.1337502833772359,5.0,0.4913817099071477,664.0,
10350,1.4902505401180255,ARS,MES,ARS-34,ERR594345,0.1337502833772359,5.0,0.4913817099071477,664.0,
10660,1.1868634691789697,ARS,MES,ARS-34,ERR594345,0.1337502833772359,5.0,0.4913817099071477,664.0,
10744,0.2984731728319325,ARS,MES,ARS-34,ERR594345,0.1337502833772359,5.0,0.4913817099071477,664.0,
11061,1.1233560970999426,ARS,MES,ARS-34,ERR594345,0.1337502833772359,5.0,0.4913817099071477,664.0,
11079,0.3610247759417605,ARS,MES,ARS-34,ERR594345,0.1337502833772359,5.0,0.4913817099071477,664.0,
11097,0.19980574281594607,ARS,MES,ARS-34,ERR594345,0.1337502833772359,5.0,0.4913817099071477,664.0,
11098,0.555174638707016,ARS,MES,ARS-34,ERR594345,0.1337502833772359,5.0,0.4913817099071477,664.0,
11280,0.17177150592280555,ARS,MES,ARS-34,ERR594345,0.1337502833772359,5.0,0.4913817099071477,664.0,
11473,2.4204851513418557,ARS,MES,ARS-34,ERR594345,0.1337502833772359,5.0,0.4913817099071477,664.0,
12089,0.12413342884283428,ARS,MES,ARS-34,ERR594345,0.1337502833772359,5.0,0.4913817099071477,664.0,
13049,0.3340239660830369,ARS,MES,ARS-34,ERR594345,0.1337502833772359,5.0,0.4913817099071477,664.0,
13116,0.1849762159619454,ARS,MES,ARS-34,ERR594345,0.1337502833772359,5.0,0.4913817099071477,664.0,
10138,0.15939269099258338,ARS,MES,ARS-34,ERR594346,,,0.27192226113759,17.0,
11079,0.27192226113759,ARS,MES,ARS-34,ERR594346,,,0.27192226113759,17.0,
13116,0.20141673420603834,ARS,MES,ARS-34,ERR594346,,,0.27192226113759,17.0,
10138,0.141084509669759,ARS,MES,ARS-34,ERR599031,0.08950820021706771,2.0,0.3246116042099877,46.0,
10660,0.3899422341408613,ARS,MES,ARS-34,ERR599031,0.08950820021706771,2.0,0.3246116042099877,46.0,
11079,0.4155893987349008,ARS,MES,ARS-34,ERR599031,0.08950820021706771,2.0,0.3246116042099877,46.0,
11097,0.10284296537596407,ARS,MES,ARS-34,ERR599031,0.08950820021706771,2.0,0.3246116042099877,46.0,
13116,0.15260176568350425,ARS,MES,ARS-34,ERR599031,0.08950820021706771,2.0,0.3246116042099877,46.0,
10138,0.1484858805670027,ARS,MES,ARS-34,ERR599037,0.12875319506212235,3.0,0.30056839712012456,253.0,
10660,1.1124567511164298,ARS,MES,ARS-34,ERR599037,0.12875319506212235,3.0,0.30056839712012456,253.0,
10744,0.8519078254763438,ARS,MES,ARS-34,ERR599037,0.12875319506212235,3.0,0.30056839712012456,253.0,
11061,4.043741361064352,ARS,MES,ARS-34,ERR599037,0.12875319506212235,3.0,0.30056839712012456,253.0,
11079,0.3562304838604505,ARS,MES,ARS-34,ERR599037,0.12875319506212235,3.0,0.30056839712012456,253.0,
11097,0.18240784348861253,ARS,MES,ARS-34,ERR599037,0.12875319506212235,3.0,0.30056839712012456,253.0,
11280,0.13240766920306582,ARS,MES,ARS-34,ERR599037,0.12875319506212235,3.0,0.30056839712012456,253.0,
13049,0.2307488332281279,ARS,MES,ARS-34,ERR599037,0.12875319506212235,3.0,0.30056839712012456,253.0,
13116,0.11310461979598425,ARS,MES,ARS-34,ERR599037,0.12875319506212235,3.0,0.30056839712012456,253.0,
10138,0.14995031596305167,ARS,MES,ARS-34,ERR599062,0.15929778476306,21.0,0.3121530888492709,1602.0,
10347,0.6007472615404408,ARS,MES,ARS-34,ERR599062,0.15929778476306,21.0,0.3121530888492709,1602.0,
10350,1.928662131274831,ARS,MES,ARS-34,ERR599062,0.15929778476306,21.0,0.3121530888492709,1602.0,
10660,1.5808860632813382,ARS,MES,ARS-34,ERR599062,0.15929778476306,21.0,0.3121530888492709,1602.0,
10744,0.4236043626999441,ARS,MES,ARS-34,ERR599062,0.15929778476306,21.0,0.3121530888492709,1602.0,
11061,3.878034500815581,ARS,MES,ARS-34,ERR599062,0.15929778476306,21.0,0.3121530888492709,1602.0,
11079,0.2517689534435228,ARS,MES,ARS-34,ERR599062,0.15929778476306,21.0,0.3121530888492709,1602.0,
11097,0.1312483037104271,ARS,MES,ARS-34,ERR599062,0.15929778476306,21.0,0.3121530888492709,1602.0,
11098,0.4064825768309868,ARS,MES,ARS-34,ERR599062,0.15929778476306,21.0,0.3121530888492709,1602.0,
11280,0.18486112698831905,ARS,MES,ARS-34,ERR599062,0.15929778476306,21.0,0.3121530888492709,1602.0,
11473,3.60589654115956,ARS,MES,ARS-34,ERR599062,0.15929778476306,21.0,0.3121530888492709,1602.0,
12089,0.106132495628128,ARS,MES,ARS-34,ERR599062,0.15929778476306,21.0,0.3121530888492709,1602.0,
13049,0.3023862202876012,ARS,MES,ARS-34,ERR599062,0.15929778476306,21.0,0.3121530888492709,1602.0,
13116,0.16573398549402066,ARS,MES,ARS-34,ERR599062,0.15929778476306,21.0,0.3121530888492709,1602.0,
10138,0.15492406893947966,ARS,MES,ARS-34,ERR599109,0.07262954600857603,2.0,0.1812433110536724,39.0,
10350,1.4448958969309809,ARS,MES,ARS-34,ERR599109,0.07262954600857603,2.0,0.1812433110536724,39.0,
10660,0.6348405184434411,ARS,MES,ARS-34,ERR599109,0.07262954600857603,2.0,0.1812433110536724,39.0,
11061,3.9745104483475284,ARS,MES,ARS-34,ERR599109,0.07262954600857603,2.0,0.1812433110536724,39.0,
11079,0.33085235436857663,ARS,MES,ARS-34,ERR599109,0.07262954600857603,2.0,0.1812433110536724,39.0,
11097,0.08799991951222927,ARS,MES,ARS-34,ERR599109,0.07262954600857603,2.0,0.1812433110536724,39.0,
11280,0.1812433110536724,ARS,MES,ARS-34,ERR599109,0.07262954600857603,2.0,0.1812433110536724,39.0,
13116,0.14319254835643128,ARS,MES,ARS-34,ERR599109,0.07262954600857603,2.0,0.1812433110536724,39.0,
10138,0.14495160677396834,ARS,MES,ARS-34,ERR599167,0.1178017441775152,2.0,0.2822332519625547,122.0,
10347,0.3878034025662522,ARS,MES,ARS-34,ERR599167,0.1178017441775152,2.0,0.2822332519625547,122.0,
10350,1.2345327501610992,ARS,MES,ARS-34,ERR599167,0.1178017441775152,2.0,0.2822332519625547,122.0,
10660,0.7678919254539482,ARS,MES,ARS-34,ERR599167,0.1178017441775152,2.0,0.2822332519625547,122.0,
10744,0.7972543721345028,ARS,MES,ARS-34,ERR599167,0.1178017441775152,2.0,0.2822332519625547,122.0,
11079,0.3265338564805801,ARS,MES,ARS-34,ERR599167,0.1178017441775152,2.0,0.2822332519625547,122.0,
11097,0.19858688099786398,ARS,MES,ARS-34,ERR599167,0.1178017441775152,2.0,0.2822332519625547,122.0,
11280,0.1124598833828405,ARS,MES,ARS-34,ERR599167,0.1178017441775152,2.0,0.2822332519625547,122.0,
12089,0.11615923660798827,ARS,MES,ARS-34,ERR599167,0.1178017441775152,2.0,0.2822332519625547,122.0,
13049,0.1263788465290684,ARS,MES,ARS-34,ERR599167,0.1178017441775152,2.0,0.2822332519625547,122.0,
13116,0.1180733494496888,ARS,MES,ARS-34,ERR599167,0.1178017441775152,2.0,0.2822332519625547,122.0,
10138,0.14309196930268714,ARS,MES,ARS-34,ERR599172,0.1073662560038962,2.0,0.23238532257488165,38.0,
10660,1.1656416125872378,ARS,MES,ARS-34,ERR599172,0.1073662560038962,2.0,0.23238532257488165,38.0,
10744,0.4523839071929234,ARS,MES,ARS-34,ERR599172,0.1073662560038962,2.0,0.23238532257488165,38.0,
11061,0.7959285326152294,ARS,MES,ARS-34,ERR599172,0.1073662560038962,2.0,0.23238532257488165,38.0,
11079,0.4431123394986505,ARS,MES,ARS-34,ERR599172,0.1073662560038962,2.0,0.23238532257488165,38.0,
11097,0.060442524025009485,ARS,MES,ARS-34,ERR599172,0.1073662560038962,2.0,0.23238532257488165,38.0,
13116,0.1073309411257069,ARS,MES,ARS-34,ERR599172,0.1073662560038962,2.0,0.23238532257488165,38.0,
13337,0.2633829540837634,ARS,DCM,ARS-1037,ERR599082,,,0.08053021554164175,26.0,
14251,0.08912921545487779,ARS,DCM,ARS-1037,ERR599082,,,0.08053021554164175,26.0,
14516,0.022259546516768668,ARS,DCM,ARS-1037,ERR599082,,,0.08053021554164175,26.0,
